title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Einzigartige Gelegenheit! Großzügiges Einfamilienhaus mit Potential in der Oststadt von Göppingen,650.000 €,"73033 Göppingen, Göppingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,"260,75 m²",358 m²,2.493 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,2,1 Carport,"3,57%","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Willkommen zuhause: Gepflegtes Einfamilienhaus mit Garten und ELW in Verrenberg,649.000 €,"74613 Öhringen, Hohenlohekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","269,63 m²","886,24 m²",2.407 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,3,3,2 Garagen,"3,00 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Gemütliches Einfamilienhaus mit traumhaftem, großem Garten",289.000 €,"73079 Süßen, Göppingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"103,48 m²",444 m²,2.793 €/m²,Einfamilienhaus (freistehend),"80,67 m²",nil,3,1,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Landhaus nähe Schluchsee,1.180.000 €,"79859 Schluchsee, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,293 m²,4.596 m²,4.027 €/m²,Einfamilienhaus (freistehend),248 m²,nil,5,4,5 Stellplätze,3.57 %,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Modernes Einfamilienhaus mit Panoramablick,639.000 €,"79677 Tunau, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,195 m²,1.725 m²,3.277 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,2,6 Stellplätze,2.38 %,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': ''}"
Reihenhaus mit viel Raum für die Familie - Kein Erbbaugrundstück !,520.000 €,"88046 Friedrichshafen, Bodenseekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",109 m²,198 m²,4.771 €/m²,Reihenmittelhaus,nil,VB,4,2,1 Carport,"2,975 %",{'is24qa-gaeste-wc-label': ''}
Tag der offenen Türe Do. 30.05. zwischen 14:00 - 16:00 Uhr,665.000 €,"Brünnelestr. 18,
79235 Vogtsburg im Kaiserstuhl, Breisgau-Hochschwarzwald (Kreis)",4,120 m²,225 m²,5.542 €/m²,Doppelhaushälfte,15 m²,01.06.2024,3,1,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kernsanierungsbedürftige Doppelhaushälfte in Allmannsdorf,800.000 €,"Allmannsdorf, 78464 Konstanz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,150 m²,576 m²,5.333 €/m²,Doppelhaushälfte,nil,nil,nil,nil,2 Garagen,2.38 %,{}
"Charmantes, teilweise renoviertes 2-Fam.-Haus",750.000 €,"73765 Neuhausen auf den Fildern, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,142 m²,640 m²,5.282 €/m²,Mehrfamilienhaus,nil,Nach Vereinbarung,3,3,1 Garage,"4,76 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
EFH mit unverbaubarem Ausblick ins Grüne,595.000 €,"73666 Baltmannsweiler, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"204,16 m²",381 m²,2.914 €/m²,Einfamilienhaus (freistehend),nil,nil,6,3,3 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Wohntraum mit ELW in toller Südhanglage,445.000 €,"78132 Hornberg, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,260 m²,945 m²,1.712 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,3,4 Stellplätze,3.57 %,"{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Luxeriöses und modernisiertes Anwesen mit Naturidylle und herrlichem Weitblick,669.000 €,"72458 Albstadt, Zollernalbkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","7,5",475 m²,1.322 m²,1.408 €/m²,Einfamilienhaus (freistehend),637 m²,nach Absprache,5,2,7 Stellplätze,3.57 %,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"GROSSFAMILIEN AUFGEPASST - gepflegtes MFH mit 3 WE und schönem Garten inkl. Garage, Carport und STP",760.000 €,"77746 Schutterwald, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,272 m²,550 m²,2.794 €/m²,Mehrfamilienhaus,nil,ab sofort,3,3,4 Garagen,"4,76% inkl. MwSt. inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': ''}"
Haus in Bestlage mit vielseitiger Nutzung,1.125.000 €,"76275 Ettlingen, Karlsruhe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,268 m²,635 m²,4.198 €/m²,Mehrfamilienhaus,nil,nil,nil,4,nil,3.57 %,{}
Ein echter Klassiker in Stadtnaher Lage von Esslingen!,1.290.000 €,"Kennenburg, 73732 Esslingen am Neckar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","9,5",273 m²,2.727 m²,4.725 €/m²,Einfamilienhaus (freistehend),nil,Ab sofort,nil,3,2 Garagen,3.57 %,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
repräsentative Doppelhaushälfte mit Gewerbeanbau oder weiterer Wohnfläche,1.250.000 €,"79618 Rheinfelden (Baden), Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,195 m²,559 m²,6.410 €/m²,nil,nil,nil,2,2,nil,"3,57 %",{'is24qa-keller-label': ''}
Ruhiges Wohnen mit Extra: Doppelhaushälfte inkl. Einliegerwohnung in idyllischer Lage von Bretten,479.000 €,"75015 Bretten, Karlsruhe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,140 m²,405 m²,3.421 €/m²,Doppelhaushälfte,nil,nil,nil,1,1 Garage,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Familienfreundliches Einfamilienhaus mit großem Garten und Doppelgarage,725.000 €,"79713 Bad Säckingen, Waldshut (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,192 m²,743 m²,3.776 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"Käuferprovision: 3,57% (incl. der gesetzl. Mehrwertsteuer von 19%) des Kaufpreises.",{'is24qa-keller-label': ''}
Tolle große Zimmer - Garten Richtung Süden - Balkon - Parkplatz,399.000 €,"Käfertal, 68309 Mannheim
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,169 m²,2.956 €/m²,Doppelhaushälfte,nil,nil,4,2,nil,"3,57% inkl. MwSt.",{'is24qa-keller-label': ''}
"Traumvilla in ruhiger, ländlicher Gegend - wohnen auf 250 m² Luxus am Rande von Rheinfelden-Karsau",1.780.000 €,"79618 Rheinfelden (Baden), Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,250 m²,1.616 m²,7.120 €/m²,Villa,220 m²,sofort,nil,2,3 Garagen,"Die Provision für den Käufer beträgt 3,57% vom Kaufpreis inkl. 19% gesetzl. Mehrwertsteuer.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
