title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Gepflegtes Einfamilienhaus in schöner Lage von Dürrmenz!,379.000 €,"75417 Mühlacker, Enzkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,141 m²,609 m²,2.688 €/m²,nil,nil,nil,nil,nil,Garage,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Neoklassische Vollkommenheit (DHH Projektiert),679.500 €,"71067 Sindelfingen, Böblingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,386 m²,4.686 €/m²,Doppelhaushälfte,nil,nil,3,1,2 Außenstellplätze,Maklerprovision pro Haus 2% plus MwSt,{}
Gepflegtes und modernisiertes 3-Familien-Haus mit Garten in ruhiger Wohnlage,828.000 €,"Berkheim, 73734 Esslingen am Neckar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,232 m²,462 m²,3.569 €/m²,Mehrfamilienhaus,nil,EG sofort,nil,nil,1 Garage,"3,57 % inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Freihstehendes Einfamilienhaus im Ortsteil von Rheinau,248.000 €,"77866 Rheinau, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5",130 m²,570 m²,1.908 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,nil,nil,4 Stellplätze,"3,57 % inkl. MwSt",{}
Reihenend- Villa mit Dachterrasse und herrlichem Blick auf den Friedensberg,759.000 €,"An der Ziegelhütte 2/1,
74523 Schwäbisch Hall, Schwäbisch Hall (Kreis)",6,175 m²,420 m²,4.337 €/m²,nil,nil,September 2024,3,2,4 Garagen,"3,5% zzgl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus mit Einliegerwohnung in einer Sackgasse,259.000 €,"88527 Unlingen, Biberach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,151 m²,625 m²,1.715 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Garagen,"3,57 % inkl. MwSt",{'is24qa-keller-label': ''}
Wohn-/Geschäftshaus * renovierungsbedürftig * Zentrale Ortslage * Mischgebiet * Flexible Nutzung,490.000 €,"Kleinengstinger Straße 1,
72829 Engstingen, Reutlingen (Kreis)",7,205 m²,1.071 m²,2.390 €/m²,nil,690 m²,Nach Absprache,nil,2,Garage,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
TOP! DHH in WdSt.-Merklingen mit S/W-Lage,799.000 €,"71263 Weil der Stadt, Böblingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5",143 m²,240 m²,5.587 €/m²,Doppelhaushälfte,nil,nil,5,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Tolle DHH in WdSt.-Merklingen mit S/W-Lage,924.000 €,"71263 Weil der Stadt, Böblingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","7,5","179,55 m²",240 m²,5.146 €/m²,Doppelhaushälfte,"21,69 m²",nil,5,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""TOP-LAGE: WOHN-/GESCHÄFTSHAUS MANNHEIM FUSSGÄNGERZONE, P6, SCHRÄG GEGENÜBER ENGELHORN ZU VERKAUFEN""",11.450.000 €,"Innenstadt/Jungbusch, 68161 Mannheim
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",22,1.100 m²,257 m²,10.409 €/m²,Mehrfamilienhaus,nil,sofort (bzw. nach Absprache),nil,nil,nil,"3,57 % vom Verkaufspreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
