title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Großes Zweifamilienhaus in Hesserode,179.000 €,"Groswechsungerstraße 9,
99734 Nordhausen, Nordhausen (Kreis)",7,220 m²,1.141 m²,814 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,2 Garagen,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Vorderhaus + Hinterhaus - MFH-Objekt mit hohem Potenzial zum Spitzenpreis!,1.395.000 €,"Andreasvorstadt, 99086 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,911 m²,923 m²,1.531 €/m²,Mehrfamilienhaus,nil,ab sofort,nil,nil,2 Stellplätze,"4,76 % inkl. gesetzlicher Mwst.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Kapitalanlage im Obstanbaugebiet - DHH Gierstädt,155.500 €,"99100 Gierstädt, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,140 m²,440 m²,1.111 €/m²,Doppelhaushälfte,nil,nil,nil,nil,2 Außenstellplätze,"11.424,00",{'is24qa-online-besichtigung-moeglich-label': ''}
+PROVISIONSFREI! Saniert + neue Haustechnik!,420.000 €,"99631 Weißensee, Sömmerda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,"301,15 m²",2.290 m²,1.395 €/m²,Mehrfamilienhaus,"138,43 m²",nach Vereinbarung,6,3,5 Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Behindertengerechtes Ein-, Zweifamilienhaus mit Personen-Aufzug für Wohnen und Gewerbe gebaut 2010",379.000 €,"04617 Gerstenberg, Altenburger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,215 m²,455 m²,1.763 €/m²,Einfamilienhaus (freistehend),60 m²,Mai 2023,nil,2,8 Außenstellplätze,"2,38% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Wohn- und Geschäftshaus für Handwerker in guter Lage mit schöner Aussicht,275.000 €,"99831 Creuzburg, Wartburgkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,210 m²,557 m²,1.310 €/m²,Reiheneckhaus,200 m²,nach Absprache,nil,nil,nil,"2,38% Maklerprovision (inkl. 19% MwSt.)",{}
massive DHH mit Wintergarten und Dachterrasse,89.900 €,"Blumenstr. 12c,
07389 Ranis, Saale-Orla-Kreis",6,140 m²,237 m²,642 €/m²,Doppelhaushälfte,nil,sofort,4,2,nil,jeweils 3% des KP inkl. MwSt. von Käufer und Verkäufer,{'is24qa-keller-label': ''}
Saniertes Zweifamilienhaus mit Einliegerwohnung in Blankenstein,185.000 €,"07366 Blankenstein, Saale-Orla-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,226 m²,750 m²,819 €/m²,Wohnimmobilie (sonstige),nil,ab sofort,6,3,nil,"jeweils 2,5 % von Käufer und Verkäufer vom Kaufpreises inkl. MwSt.",{}
Wohn- oder Ferienimmobilie am Thüringer Meer,54.950 €,"07356 Bad Lobenstein, Saale-Orla-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,351 m²,458 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Großzügiges Einfamilienhaus mit separater Einliegerwohnung - ideal für Familien/ flexible Wohnoption,185.000 €,"98694 Möhrenbach, Ilm-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,190 m²,197 m²,974 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,1 Garage,"3,57 inkl. MwSt.",{'is24qa-keller-label': ''}
Einfamilienhaus in Clingen,76.000 €,"99718 Clingen, Kyffhäuserkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,200 m²,213 m²,380 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"7,14% Gesamtprovision, mind. jedoch 2.000,00 EUR Gesamtbearbeitungsgebühr inkl. Mwst.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
unsanierte Doppelhaushälfte in ruhiger Wohnlage von Artern,39.000 €,"06556 Artern/Unstrut, Kyffhäuserkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,768 m²,557 €/m²,Doppelhaushälfte,nil,sofort,nil,nil,nil,"3,57 % inkl. Mwst.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"IDYLLISCHE, WALDNAHE LAGE MIT SONNENTERRASSE UND PANORAMABLICK! - IDEAL FÜR IHRE FAMILIE!",235.000 €,"07987 Mohlsdorf, Greiz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,125 m²,400 m²,1.880 €/m²,Doppelhaushälfte,nil,nach Vereinbarung,3,2,2 Garagen,"3,57%, einschl. gesetzl. MWST","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Geheimtipp!!! Hier findet Sie niemand!,73.500 €,"99974 Mühlhausen/Thüringen, Unstrut-Hainich-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,100 m²,887 m²,735 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"4,76% Käuferprovision inkl. MwSt.",{'is24qa-keller-label': ''}
Einfamilienhaus mit Ladenlokal,91.500 €,"Haupstraße 61,
99752 Bleicherode, Nordhausen (Kreis)",5,114 m²,74 m²,803 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57%",{}
Individuelles Mehrfamilienhaus mit gewerblichen Potential im Nebengelass im Ortsteil Ichstedt,399.000 €,"06567 Ichstedt, Kyffhäuserkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,376 m²,2.727 m²,1.061 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,3 Garagen,"3,57 % inkl. Mwst.",{}
"Hirschberg, EFH",99.000 €,"Venzka 32,
07927 Hirschberg, Saale-Orla-Kreis",5,100 m²,640 m²,990 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusive 113 m² Massivhaus-Stadtvilla mit 872 m² Grundstück mitten in Apolda,398.900 €,"99510 Apolda, Weimarer Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,111 m²,872 m²,3.594 €/m²,Villa,113 m²,nil,3,1,2 Stellplätze,"3,0 % zuzügl. 19,0 % MwSt.",{'is24qa-online-besichtigung-moeglich-label': ''}
