title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Gepflegtes Fachwerkhaus mit reizvollem Grundstück !,140.000 €,"Vordergasse 7,
99638 Griefstedt, Sömmerda (Kreis)",6,155 m²,851 m²,903 €/m²,Einfamilienhaus (freistehend),60 m²,11/2022,3,2,3 Stellplätze,"3,57 % des KP",{'is24qa-keller-label': ''}
Ruhiges Reihenendhaus am Ortsrand von Erfurt / Stotternheim!,350.000 €,"Stotternheim, 99095 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,123 m²,302 m²,2.846 €/m²,Reiheneckhaus,123 m²,nil,1,1,1 Außenstellplatz,"3,57","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-vermietet-label': ''}"
‼️ gepflegte Kapitalanlage mit 4 Einheiten und Garten ‼️,239.000 €,"Rathenaustraße 9,
07806 Neustadt an der Orla, Saale-Orla-Kreis",10,220 m²,690 m²,1.086 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,5 Außenstellplätze,"7,14%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"‼️ dem Lande nah, der Stadt nicht fern - MFH in Wernburg ‼️",379.000 €,"Schleizer Straße 29,
07381 Wernburg, Saale-Orla-Kreis",15,390 m²,1.752 m²,972 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,8 Außenstellplätze,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei - Großes EFH für die Familie in der Westvorstadt,599.000 €,"Westvorstadt, 99423 Weimar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,240 m²,502 m²,2.496 €/m²,Wohnimmobilie (sonstige),nil,mit Kaufpreiszahlung,nil,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
‼️ Herausforderung mit Potenzial im Sanierungsgebiet Königsee ‼️,69.000 €,"Markt 16,
07426 Königsee, Saalfeld-Rudolstadt (Kreis)",10,180 m²,482 m²,383 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,Außenstellplatz,"3,57%",{'is24qa-keller-label': ''}
Klein aber fein - schönes Einfamilienhaus in Neudietendorf,148.500 €,"99192 Neudietendorf, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"105,42 m²",0 m²,1.409 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,nil,"3,57 %",{'is24qa-gaeste-wc-label': ''}
"Gemütlich wohnen auf 2357m² Grundstück! Neubau denkbar! Ruhige Lage mit Stellplatz, Hofräumen uvm.",130.000 €,"07613 Walpernhain, Saale-Holzland-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,140 m²,2.357 m²,929 €/m²,Einfamilienhaus (freistehend),160 m²,sofort,3,1,2 Außenstellplätze,"3,57 % inkl Mehrwertsteuer",{'is24qa-online-besichtigung-moeglich-label': ''}
Viel Platz für die Familie und ruckzuck in Erfurt,170.000 €,"99189 Gebesee, Sömmerda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,132 m²,186 m²,1.288 €/m²,Einfamilienhaus (freistehend),200 m²,nil,nil,1,1 Stellplatz,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einziehen und wohlfühlen! 7 Zimmer für die ganze Familie,285.000 €,"99100 Großfahner, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,207 m²,495 m²,1.377 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,2,3 Stellplätze,"3,57 %","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Verwirklichen Sie Ihren Wohntraum mit dieser unvergleichbaren Immobilie in Mechelroda nahe Weimar,599.000 €,"99441 Mechelroda, Weimarer Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,178 m²,500 m²,3.365 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,3,2,3 Carports,"2,95% inkl. MwSt.","{'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
"Woh- und Geschäftshaus, zuverlässig vermietet!",429.000 €,"07356 Bad Lobenstein, Saale-Orla-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,248 m²,192 m²,1.730 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Wohn-u. Geschäftshaus Innenstadt Sanierungsgebiet Basa,249.000 €,"36433 Bad Salzungen, Wartburgkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,125 m²,195 m²,1.992 €/m²,Wohnimmobilie (sonstige),161 m²,Vereinbarung,2,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Reihenhaus in Weißesee *Reserviert*,85.000 €,"Landgräfin-Jutta-Straße 31,
99631 Weißensee, Sömmerda (Kreis)",5,123 m²,301 m²,691 €/m²,Reihenmittelhaus,139 m²,nil,2,2,1 Stellplatz,"3,0",{}
*Besichtigungen wieder möglich* Charmante Doppelhaushälfte mit Garten,85.000 €,"Birkenweg 111,
99625 Beichlingen, Sömmerda (Kreis)",5,102 m²,410 m²,833 €/m²,Doppelhaushälfte,206 m²,01.02.2023,3,1,1 Garage,"3,0",{}
Doppelhaushälfte mit zwei abgeschlossenen Wohnungeinheiten,343.000 €,"99610 Sömmerda, Sömmerda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,198 m²,660 m²,1.732 €/m²,Doppelhaushälfte,261 m²,nil,5,3,3 Garagen,"3,0","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
Moderne 135 m² Stadtvilla inklusive 550 m² Grundstück in Hermsdorf,399.900 €,"07629 Hermsdorf, Saale-Holzland-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,135 m²,550 m²,2.962 €/m²,Villa,148 m²,nil,3,2,2 Außenstellplätze,"3,57 % inkl. 19,0 % MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einliegerwohnung-label': ''}"
RAUMWUNDER von OKAL und Förderung von 24.000 Euro von Okal,358.900 €,"36266 Auleben, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,137 m²,795 m²,2.620 €/m²,nil,nil,nil,2,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigenheim statt Miete! – Wunderschönes Traumhaus von Schwabenhaus,354.770 €,"Suhl-Lautenberg, 98528 Suhl
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,107 m²,940 m²,3.316 €/m²,Einfamilienhaus (freistehend),0 m²,nil,3,1,1 Stellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
LANDHAUS MIT VIEL PLATZ – OKAL,600.900 €,"36266 Auleben, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,309 m²,980 m²,1.945 €/m²,nil,nil,nil,3,nil,1 Stellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gesundes Raumklima mit gesunden Baustoffen - Schwabenhaus,389.500 €,"07927 Hirschberg, Saale-Orla-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,1.087 m²,3.541 €/m²,Bungalow,0 m²,nil,3,1,1 Stellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bauen ohne Stress - bis zum Einzug an Ihrer Seite,311.236 €,"07927 Hirschberg, Saale-Orla-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,103 m²,1.087 m²,3.022 €/m²,Einfamilienhaus (freistehend),0 m²,nil,3,1,1 Stellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigenheim statt Miete! – Wunderschönes Traumhaus von Schwabenhaus,348.510 €,"Suhl-Lautenberg, 98528 Suhl
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,940 m²,2.904 €/m²,Einfamilienhaus (freistehend),0 m²,nil,3,1,1 Stellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
