title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Baugrundstück Offenburg - Nachhaltiges Bauen mit Bien-Zenker,633.000 €,"77656 Offenburg, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,149 m²,525 m²,4.248 €/m²,Mehrfamilienhaus,nil,nil,4,2,nil,nil,{}
Generationenhaus nähe Offenburg - Bauen Sie Ihr Bien-Zenker Traumhaus,920.000 €,"77656 Offenburg, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,227 m²,700 m²,4.053 €/m²,Mehrfamilienhaus,nil,nil,4,2,nil,nil,{}
Bestpreisgarantie - Bien-Zenker Traumhaus mit Grundstück in Wyhlen !,559.999 €,"79639 Grenzach-Wyhlen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,117 m²,480 m²,4.786 €/m²,Mehrfamilienhaus,nil,nil,4,2,nil,nil,{}
Exklusives Grundstück + Haus in Wyhlen - Bauen Sie Ihr Eigenheim mit Bien-Zenker,569.999 €,"79639 Grenzach-Wyhlen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,149 m²,480 m²,3.825 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,nil,{}
Glück beginnt zu Hause: Erleben Sie die Magie des Familienlebens in unserem traumhaften Zuhause,559.999 €,"79639 Grenzach-Wyhlen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,117 m²,480 m²,4.786 €/m²,Mehrfamilienhaus,nil,nil,4,2,nil,nil,{}
Dieses Drei-Familien- oder Mehrgenerationenhaus ist ein außergewöhnliches Unikat,859.000 €,"79780 Stühlingen, Waldshut (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,312 m²,1.692 m²,2.753 €/m²,Mehrfamilienhaus,90 m²,nach Absprache,nil,3,10 Außenstellplätze,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Charmantes Ein-/ Zweifamilienhaus im Stuttgarter Süden,985.000 €,"Südheim, 70199 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,180 m²,381 m²,5.472 €/m²,Wohnimmobilie (sonstige),85 m²,sofort,nil,2,2 Garagen,"Die Käuferprovision beträgt 3,57 % inkl. MwSt. des beurkundeten Kaufpreises.",{}
"Attraktive 5-Zimmer-DH-Hälfte in Ortsrandlage von Frickingen, an einem Bach gelegen mit Weitsicht",599.000 €,"88699 Frickingen, Bodenseekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"133,2 m²","365,5 m²",4.497 €/m²,Doppelhaushälfte,50 m²,nach Absprache,3,1,Carport,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus in Ortsrandlage von Emmingen o. E. - unverbaubarer Weitblick,599.000 €,"78576 Emmingen-Liptingen, Tuttlingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5","159,67 m²",589 m²,3.751 €/m²,Einfamilienhaus (freistehend),"74,27 m²",nach Absprache,3,2,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Handwerkerparadies! - Einfamilienhaus in Calw-Stammheim,105.000 €,"75365 Calw, Calw (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,90 m²,116 m²,1.167 €/m²,Einfamilienhaus (freistehend),nil,sofort,3,1,1 Garage,"4,76 % inkl. MwSt.",{'is24qa-keller-label': ''}
Rarität im Konstanzer Paradies: Freistehendes 3-Familienhaus mit schönem Garten in ruhiger Lage,1.549.000 €,"Paradies, 78462 Konstanz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,225 m²,487 m²,6.884 €/m²,Mehrfamilienhaus,nil,sofort,nil,4,1 Garage,"4,76 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
3-Familienhaus in zentraler Lage mit großem Gartengrundstück!,595.000 €,"68723 Plankstadt, Rhein-Neckar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,209 m²,979 m²,2.847 €/m²,Mehrfamilienhaus,50 m²,ab sofort,5,4,2 Garagen,"4,76% (inkl. MwSt.)",{'is24qa-keller-label': ''}
