title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Attraktives Wohn-Geschäftshaus mit vielseitigen Nutzungsmöglichkeiten !,698.000 €,"99885 Luisenthal, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,440 m²,680 m²,1.586 €/m²,nil,50 m²,nil,4,2,nil,"3,57 % inkl. gesetzl. MwST","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Entspannungsoase mit liebevoll gestaltetem Ambiente in Tiefenort,370.000 €,"36469 Tiefenort, Wartburgkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,143 m²,932 m²,2.587 €/m²,Einfamilienhaus (freistehend),200 m²,nil,nil,nil,3 Stellplätze,"3,57% inkl. MwSt.",{'is24qa-keller-label': ''}
Exklusives Einfamilienhaus mit Einliegerwohnung in Ruhiger Wohnlage – Architektonische Raffinesse,549.000 €,"Linderbach, 99098 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,180 m²,473 m²,3.050 €/m²,Einfamilienhaus (freistehend),236 m²,nil,6,2,1 Garage,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Wohntraum in Werna: Behagliches Einfamilienhaus mit durchdachtem Design und idyllischem Außenbereich,219.900 €,"99755 Ellrich, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,106 m²,570 m²,2.075 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Rohdiamant zum selbst Schleifen – Sanierungsbedürftige DHH,55.000 €,"98693 Ilmenau, Ilm-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,86 m²,129 m²,640 €/m²,Doppelhaushälfte,0 m²,Nach Vereinbarung,2,1,1 Carport,"1,95% vom Kaufpreis inkl. MwSt.",{'is24qa-keller-label': ''}
"Modern, effizient, ebenerdig - Ihr Wohnglück im Raum Rudolstadt",450.000 €,"07407 Rudolstadt, Saalfeld-Rudolstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,108 m²,466 m²,4.167 €/m²,Bungalow,nil,sofort,3,1,1 Carport,"3,57% inkl. MwSt.",{'is24qa-stufenloser-zugang-label': ''}
Historisches Kleinod mit idyllischem Garten,298.000 €,"99894 Friedrichroda, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"275,18 m²",360 m²,1.083 €/m²,Reihenmittelhaus,nil,sofort,nil,nil,nil,"3,57 %",{'is24qa-online-besichtigung-moeglich-label': ''}
"Denkmal Forsthaus Grundstück, Nebengelass, Ruhe und genehmigte Förderung zum Ausbau",122.000 €,"99707 Bendeleben, Kyffhäuserkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",36,596 m²,3.800 m²,205 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,1 Stellplatz,"4,76 % inkl. 19 % MwSt. vom notariellen Kaufpreis.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Ideal als Generationenhaus oder zur teilweisen Vermietung,111.000 €,"99887 Leinatal, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"155,67 m²",265 m²,713 €/m²,Mehrfamilienhaus,nil,nach Vereinbarung,nil,nil,1 Garage,"3,57 % vom Kaufpreis inkl. MwSt.",{'is24qa-keller-label': ''}
Kapitalanlage: Solides Wohn- und Geschäftshaus in Bad Berka,Auf Anfrage,"99438 Bad Berka, Weimarer Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,265 m²,316 m²,nil,Mehrfamilienhaus,nil,nil,nil,3,2 Stellplätze,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': ''}"
