title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Exklusives Niedrigenergiehaus in HH-Poppenbüttel,1.100.000 €,"Poppenbüttel, 22399 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,156 m²,576 m²,7.051 €/m²,Einfamilienhaus (freistehend),85 m²,nach Absprache,4,3,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei - Luxus Grundstück zentral und in direkter Waldrandlage,1.140.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,243 m²,961 m²,4.691 €/m²,Einfamilienhaus (freistehend),143 m²,sofort,3,2,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusive Doppelhaushälfte in Elbnähe von PRIVAT,1.295.000 €,"Rissen, 22559 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,194 m²,775 m²,6.675 €/m²,Doppelhaushälfte,310 m²,nach Absprache,3,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau Einfamilienhaus in Wellingsbüttel,1.340.000 €,"Saseler Chaussee 57B,
Wellingsbüttel, 22391 Hamburg",6,214 m²,325 m²,6.262 €/m²,Einfamilienhaus (freistehend),nil,01.11.2024,5,2,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Historische Villa zwischen Römischem Garten und Bismarckstein in Blankenese, 250m zum Elbstrand",1.650.000 €,"Falkentaler Weg 23,
Blankenese, 22587 Hamburg",6,140 m²,800 m²,11.786 €/m²,Einfamilienhaus (freistehend),50 m²,sofort,3,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Energetisch gut saniertes Einfamilienhaus in Hamburg Hummelsbüttel,1.500.000 €,"Hummelsbüttel, 22339 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,200 m²,1.196 m²,7.500 €/m²,Einfamilienhaus (freistehend),100 m²,nach Absprache,5,2,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
upTOWNHOUSE - Leben in ausgezeichneter Architektur,1.990.000 €,"Uhlenhorst, 22081 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,187 m²,99 m²,10.642 €/m²,Einfamilienhaus (freistehend),22 m²,nach Absprache,nil,nil,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Massivhaus-Neubau in Hamburg-Bergstedt,2.199.000 €,"Bergstedt, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"133,8 m²",927 m²,16.435 €/m²,Einfamilienhaus (freistehend),"86,7 m²",nach Absprache,3,3,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohlfühl-Familienhaus in ruhiger Südwestausrichtung nahe dem Ortskern von Volksdorf,2.350.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,330 m²,770 m²,7.121 €/m²,Einfamilienhaus (freistehend),86 m²,nach Absprache,5,3,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Secret Sale: Saniertes Traumhaus in beliebter Villenstraße courtagefrei,3.495.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,354 m²,1.780 m²,9.873 €/m²,Villa,nil,nach Absprache,7,5,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
