title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Mehrfamilienhaus 6 Wohnungen und großem Garten evtl. gewerblich nutzbar,2.399.000 €,"Marienfelde, 12277 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,520 m²,1.433 m²,4.613 €/m²,Mehrfamilienhaus,nil,nach Absprache,nil,nil,1 Garage,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
PROVISIONSFREI- Grundstück und Haus mit Pool,1.695.000 €,"Rosenthal, 13158 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,260 m²,1.556 m²,6.519 €/m²,Doppelhaushälfte,nil,nach Absprache,nil,nil,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumhafte Altbau Villa in Schlachtensee,4.750.000 €,"Zehlendorf, 14163 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,470 m²,2.020 m²,10.106 €/m²,Villa,nil,nach Absprache,nil,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Villa Berlin, Bj 1910, Pool, Seezugang - Exklusiv",10.199.000 €,"Wannsee, 14109 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,470 m²,2.400 m²,21.700 €/m²,Villa,nil,sofort,6,4,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eine Investition in Ihre Zukunft: Raumwunder-Reihenhaus in Waidmannslust,459.000 €,"Waidmannslust, 13469 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,121 m²,420 m²,3.793 €/m²,Reihenmittelhaus,56 m²,nil,nil,nil,nil,"3,57 % inkl. MwSt. des beurkundeten Kaufpreises bei Abschluss eines gültigen Kaufvertrags","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Traumhafte Stadtvilla in Berlin Grunewald,3.777.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,280 m²,700 m²,13.489 €/m²,Einfamilienhaus (freistehend),300 m²,nil,nil,nil,1 Garage,3%,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Mehrfamilienhaus mit Nachverdichtungspotential (nicht geprüft),9.740.000 €,"Marienfelde, 12279 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",73,4.800 m²,7.000 m²,2.029 €/m²,Mehrfamilienhaus,4.800 m²,nil,nil,nil,69 Stellplätze,"5,95% inkl. gesetzl. Ust",{}
Gepflegtes Mehrfamilienhaus,2.900.000 €,"Staaken, 13593 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",18,1.464 m²,2.200 m²,1.981 €/m²,Mehrfamilienhaus,1.464 m²,nil,nil,nil,8 Stellplätze,"7,14 % inkl. gesetzl. Ust",{}
Absolute Rarität! Grundstück mit Baugenehmigung für EFH in bester Lage *Villenkolonie*,1.190.000 €,"Lichterfelde, 12205 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,490 m²,776 m²,2.429 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Idyllisches Grundstück am Wasser: Naturnahes Wohnen mit direktem Zugang zum Ufer,1.500.000 €,"Schmöckwitz, 12527 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,250 m²,1.500 m²,6.000 €/m²,Einfamilienhaus (freistehend),nil,Sofort,5,2,3 Carports,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Komplette Eigennutzung oder mit Einliegerwohnung,730.000 €,"Biesdorf, 12683 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"140,95 m²",676 m²,5.179 €/m²,Einfamilienhaus (freistehend),"58,35 m²",nach Vereinbarung,nil,2,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Bungalow auf 1.100 m² Grundstück mit Blick auf Landschaftsschutzgebiet!,585.000 €,"Kladow, 14089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"97,08 m²",1.090 m²,6.026 €/m²,Bungalow,"120,57 m²",sofort,nil,1,1 Stellplatz,"2,98 % des Kaufpreises inkl. gesetzl. MwSt.",{'is24qa-keller-label': ''}
Endlich angekommen in den eigenen vier Wänden auf großem sonnigen Grundstück mit Bebauungspotential,779.000 €,"Rudow, 12355 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,155 m²,970 m²,5.026 €/m²,Einfamilienhaus (freistehend),120 m²,nil,5,3,1 Garage,"Käuferprovision 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
