title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Einfamilienhaus mit großem Grundstück in Meißner**Provisionsfrei**,40.200 €,"37290 Meißner, Werra-Meißner-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,126 m²,1.716 m²,319 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
"++Werden Sie Eigentümer von 3 Mehrfamilienhäusern in Wiesbaden Bierstadt, 13 Wohneinheiten++",2.898.000 €,"Bierstadt, 65191 Wiesbaden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",30,916 m²,1.054 m²,3.164 €/m²,Mehrfamilienhaus,50 m²,"sofort, oder nach Absprache",18,13,nil,"Käuferprov. 5,95% ink.19% Mwst",{'is24qa-keller-label': ''}
Rarität! Familiendomizil und Baugrundstück auf parkähnlichen Südwest-Anwesen mit Fernblick,485.000 €,"36396 Steinau an der Straße, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,1.883 m²,3.593 €/m²,Einfamilienhaus (freistehend),45 m²,nil,3,2,1 Garage,"2,975 inkl. MwSt.",{'is24qa-listonlyonis24-label': 'Nur hier gefunden'}
Ruhiges Grundstück mit Baugenehmigung für ein Doppelhaus,695.000 €,"Theresenstraße 21,
65779 Kelkheim (Taunus), Main-Taunus-Kreis",10,"280,47 m²",360 m²,2.478 €/m²,Wohnimmobilie (sonstige),"400,22 m²",nil,6,4,4 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bezauberndes Einfamilienhaus in Kassels familienfreundlichen Stadtteil Lohfelden,899.000 €,"34253 Lohfelden, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,244 m²,625 m²,3.684 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,3,2,nil,"2,975 % des notariell beurkundeten Kaufpreises inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
"2 MFH und 2 große Lagerhallen, Garagen, Stellplätze mit Ausbaupotenzial",2.100.000 €,"Nieder-Eschbach, 60437 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",23,601 m²,1.272 m²,3.494 €/m²,Mehrfamilienhaus,258 m²,nil,16,11,6 Garagen,"5,% zzgl. gesetzl. MwSt vom Kaufpreis","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Modern, renoviert & großzügig - Doppelhaushälfte mit Einliegerwohnung in Elgershausen!",465.000 €,"34270 Schauenburg, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,240 m²,601 m²,1.938 €/m²,Doppelhaushälfte,"48,49 m²",nach Vereinbarung,5,2,1 Garage,"2,975 % Käuferprovision inkl. 19% MwSt.",{'is24qa-einliegerwohnung-label': ''}
Top gepflegtes Zweifamilienhaus mit Garage und Garten!,399.000 €,"35457 Lollar, Gießen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,190 m²,540 m²,2.100 €/m²,Einfamilienhaus (freistehend),80 m²,Nach Vereinbarung,6,3,1 Garage,"5,95% inkl. der gesetzlichen Mehrwertsteuer","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Mehrfamilienhaus perfekt für Kapitalanleger, Familien und Gewerbetreibende",400.000 €,"65391 Lorch, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,458 m²,415 m²,873 €/m²,Mehrfamilienhaus,670 m²,nil,nil,3,2 Außenstellplätze,"5,95% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Provisionsfrei und mitten im Ort: Fachwerkhaus zum Wohlfühlen!,180.000 €,"35649 Bischoffen, Lahn-Dill-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"103,18 m²",141 m²,1.745 €/m²,Einfamilienhaus (freistehend),nil,nil,4,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"NEUER PREIS! ++ starke 13,7 % Rendite! 2.430 m² Wohn-/Nutzfläche & 15.670 m² Grundstück ++",699.000 €,"64689 Grasellenbach, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",24,2.430 m²,15.670 m²,288 €/m²,Besondere Immobilie,nil,nil,nil,nil,nil,"5,95 % des Kaufpreises inkl. der gesetzlichen MwSt.",{'is24qa-als-ferienhaus-geeignet-label': ''}
Charmantes Anwesen in sehr ruhiger Lage,560.000 €,"65529 Waldems, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,135 m²,698 m²,4.148 €/m²,Einfamilienhaus (freistehend),60 m²,sofort oder nach Absprache,2,2,1 Garage,"2,95% inkl. 19% MwSt. des Kaufpreises",{}
(R)eserviert!Traumhaft schöner gepflegter Bungalow in hervorragender Lage,299.000 €,"34246 Vellmar, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"87,75 m²",722 m²,3.407 €/m²,Bungalow,"58,24 m²",ab sofort,2,1,1 Garage,"2,975 % inkl Mwst","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Buchschlag: Bungalow in schöner Waldlage auf Erbpachtgrundstück,599.000 €,"Erlenweg 7,
63303 Dreieich, Offenbach (Kreis)",5,132 m²,808 m²,4.538 €/m²,Bungalow,130 m²,nil,4,1,nil,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Toller Weitblick und schnörkelloses Design in absoluter Bestlage,2.150.000 €,"65812 Bad Soden am Taunus, Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"269,59 m²",604 m²,7.975 €/m²,Einfamilienhaus (freistehend),"57,49 m²",nil,2,2,nil,"Die Käuferprovision beträgt 2,975% inkl. MwSt. des Kaufpreises.",{'is24qa-gaeste-wc-label': ''}
Neu - Wunderschöne Alleinlage! Saniertes Hofgut mit viel Freifläche...,1.390.000 €,"36103 Flieden, Fulda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,166 m²,65.000 m²,8.373 €/m²,Besondere Immobilie,156 m²,nach Vereinbarung,3,3,11 Außenstellplätze,"5,95%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
*** Ein gemütliches 1-2 Einfamilienhaus in Obervellmar ohne Provision zu Verkaufen***,550.000 €,"34246 Vellmar, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,218 m²,318 m²,2.523 €/m²,Einfamilienhaus (freistehend),nil,nil,5,2,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei! Ein-/Mehrfamilienhaus mit Gewerbehalle und Baustoffhandel inkl. Inventar,849.000 €,"34497 Korbach, Waldeck-Frankenberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,285 m²,2.210 m²,2.979 €/m²,Mehrfamilienhaus,663 m²,2022,3,3,4 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
**Architektenhaus mit Einliegerwohnung naturnah am Stadtrand von Birkenau**,395.000 €,"69488 Birkenau, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,217 m²,574 m²,1.820 €/m²,Einfamilienhaus (freistehend),nil,ab sofort,4,3,2 Außenstellplätze,"2,975 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': ''}"
