title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
***Attraktives Anlageobjekt*** Charmante und vielseitige Villa in Gründau,Auf Anfrage,"63584 Gründau, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,250 m²,1.200 m²,nil,nil,nil,Nach Absprache,4,3,7 Außenstellplätze,"4,00 % Käuferprovision inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
Mayence-Immobilien: Schön geschnittenes Zweifamilienhaus mit großer Garage in ruhiger Lage!!,549.000 €,"Wixhausen, 64291 Darmstadt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"242,68 m²",495 m²,2.262 €/m²,Mehrfamilienhaus,nil,01.07.2024,4,3,1 Garage,"3,57 % vom Kaufpreis inkl. gesetzlicher Mehrwertsteuer (vom Käufer zu tragen)","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Modernes Einfamilienhaus mit großzügiger Dachterrasse und traumhaftem Ausblick!,535.000 €,"65597 Hünfelden, Limburg-Weilburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,142 m²,367 m²,3.768 €/m²,Einfamilienhaus (freistehend),43 m²,nach Absprache,4,2,2 Außenstellplätze,"2,38% inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
Attraktives 2-Fam. Haus mit ELW und vielen Extras / bis Limburg ca. 10km,549.000 €,"65594 Runkel, Limburg-Weilburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,255 m²,700 m²,2.153 €/m²,Mehrfamilienhaus,60 m²,nil,5,3,1 Garage,"5,95 % inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Zwei Häuser unter einem Dach auf parkähnlichem Traumgrundstück,1.099.000 €,"63128 Dietzenbach, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","7,5",266 m²,1.509 m²,4.132 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,3,Garage,"3,57 % inkl. gesetzl. MwSt., bezogen auf den beurkundeten Kaufpreis","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Leeheim - gepflegter Bungalow mit sonnigem Garten und Garage,479.000 €,"Wiesbadener Straße 12,
64560 Riedstadt, Groß-Gerau (Kreis)",4,130 m²,574 m²,3.685 €/m²,Bungalow,80 m²,frei nach Absprache,2,1,1 Garage,"2,38% Käuferprovision inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Eigennutz und Kapitalanlage in Kombination - FALC Immobilien Rodgau,695.000 €,"63110 Rodgau, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,238 m²,757 m²,2.920 €/m²,Mehrfamilienhaus,nil,nach Absprache,9,5,2 Garagen,"5,95 % inkl. 19 % MwSt. vom notariellen Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': ''}"
Baugrundstück und ehemaliges landwirtschaftsanwesen in Leeheim,395.000 €,"64560 Riedstadt, Groß-Gerau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,136 m²,628 m²,2.904 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,5,2,2 Garagen,"3,57% inkl. gesetzl. _mwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
zweifamilienhaus mit einer ausgestatteter Praxis für Physiotherapie,498.000 €,"35260 Stadtallendorf, Marburg-Biedenkopf (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,360 m²,792 m²,1.383 €/m²,Mehrfamilienhaus,40 m²,nach Absprache,6,3,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neuwertiges Einfamilienhaus in familienfreundlicher Lage!,550.000 €,"35415 Pohlheim, Gießen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,142 m²,210 m²,3.873 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,3,1,1 Carport,3 % zzgl. der gesetzlichen MwSt.,{'is24qa-online-besichtigung-moeglich-label': ''}
