title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
PROVISIONSFREI | Bezugsfertig zum IV Quartal 2024 - Moderne Stadtvilla in Berlin-Buchholz,799.000 €,"Französisch Buchholz, 13127 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,158 m²,450 m²,5.057 €/m²,Einfamilienhaus (freistehend),12 m²,nil,3,2,3 Außenstellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Gemütliches kleines Einfamilienhaus in Schönefeld OT Altglienicke zu Verkaufen.,375.000 €,"Parchwitzer Straße 212,
Bohnsdorf, 12526 Berlin",4,65 m²,506 m²,5.769 €/m²,Einfamilienhaus (freistehend),nil,ab sofort,4,1,nil,"Provision für den Käufer und Verkäufer von je 3,57% des notariell vereinb. Kaufpreises incl. MwSt.",{'is24qa-stufenloser-zugang-label': ''}
PROVISIONSFREI |Kleines Einfamilienhaus in Berlin: Gemütliches Zuhause auf 44qm,235.000 €,"Heinersdorf, 13089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,44 m²,377 m²,5.341 €/m²,Einfamilienhaus (freistehend),nil,nil,1,1,1 Außenstellplatz,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Dreifamilienhaus in Mahlsdorf - teilweise vermietet,1.150.000 €,"Mahlsdorf, 12623 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,244 m²,600 m²,4.713 €/m²,Mehrfamilienhaus,116 m²,2023,nil,3,3 Garagen,"4,76% inkl. MwSt.",{'is24qa-keller-label': ''}
DHH mit gehobener Innenausstattung in Berlin-Lichtenrade,670.000 €,"Angermünder Straße 33,
Lichtenrade, 12305 Berlin",4,110 m²,390 m²,6.091 €/m²,Doppelhaushälfte,160 m²,nach Vereinbarung,1,1,1 Stellplatz,"3,57 % inkl. Mwst.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Gelegenheit Nr.27: Voluminöser Sakralbau/Kirche/ Wohnen/ Gewerbe - Innsbrucker Platz,4.600.000 €,"Erfurter Str. 12,
Schöneberg, 10825 Berlin",20,1.480 m²,"989,56 m²",3.108 €/m²,Wohnimmobilie (sonstige),1.480 m²,nil,nil,nil,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Charmantes, solides EFH in bester Lage von Wendenschloss - optional mit Baulandreserve !",620.000 €,"Köpenick, 12557 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,115 m²,747 m²,5.391 €/m²,Einfamilienhaus (freistehend),60 m²,nach Vereinbarung,1,1,1 Außenstellplatz,"3,57 % incl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus mit Erweiterungspotential auf großem Grundstück in Berlin-Kaulsdorf!,519.000 €,"Kaulsdorf, 12621 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,98 m²,830 m²,5.296 €/m²,Einfamilienhaus (freistehend),nil,Januar 2024,3,2,1 Außenstellplatz,"3,57% vom Verkaufspreis",{'is24qa-keller-label': ''}
✓ Haus in bester Lage ✓ Frei werdend nach Absprache ✓ 4-Zimmer,749.000 €,"Lichterfelde, 12207 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"124,43 m²",281 m²,6.019 €/m²,Reiheneckhaus,35 m²,nil,3,2,nil,"3,57% inkl. MwSt.",{'is24qa-keller-label': ''}
KORDES IMMOBILIEN: Frohnauer Altbauvilla in Platznähe,1.625.000 €,"Frohnau, 13465 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,308 m²,1.375 m²,5.276 €/m²,Villa,125 m²,sofort,nil,nil,1 Garage,"3,57 % auf den Kaufpreis inkl. gesetzlicher Mehrwertsteuer",{}
Lebensqualität am Wannsee,1.340.000 €,"Kaiserstraße 6,
Wannsee, 14109 Berlin","4,5",136 m²,276 m²,9.853 €/m²,Reihenmittelhaus,30 m²,sofort,3,2,1 Garage,"2,38 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Bezugsfrei: Großes Anwesen in Frohnauer Bestlage - Auch als Generationenhaus.,998.000 €,"Frohnau, 13465 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,227 m²,814 m²,4.396 €/m²,Einfamilienhaus (freistehend),100 m²,nil,8,3,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Top gepflegte Stadtvilla mit freier Dachgeschosswohnung,1.410.000 €,"Rudow, 12357 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,372 m²,874 m²,3.790 €/m²,Mehrfamilienhaus,500 m²,Dachgeschoss nach Verkauf,nil,nil,5 Tiefgaragen-Stellplätze,"7,14 %",{'is24qa-vermietet-label': ''}
NEUBAU *Moderne Doppelhaushälfte inkl. Grundstück! NUR 1x noch verfügbar!,645.000 €,"Lauchstädter Weg 49,
Rudow, 12355 Berlin",5,120 m²,292 m²,5.375 €/m²,Doppelhaushälfte,6 m²,nil,3,1,Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
✓ Freiwerdend ✓ 260 m² Wohn-& Nutzfläche,1.350.000 €,"Buckow, 12351 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,260 m²,430 m²,5.192 €/m²,Einfamilienhaus (freistehend),90 m²,sofort,3,2,1 Außenstellplatz,"3,57 % inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Doppelhaushälfte 122 qm inklusive DG,419.000 €,"Lichtenrade, 12309 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"69,63 m²",395 m²,6.018 €/m²,Doppelhaushälfte,nil,sofort,nil,nil,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Freistehend als Winkelbungalow,593.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",63 m²,941 m²,9.413 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Stadtvilla im Landhausstil in schöner Grunewald Lage,4.890.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,453 m²,1.162 m²,10.795 €/m²,Villa,645 m²,nil,nil,nil,nil,"7,14 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
