title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
NEUBAUPROJEKT - Exklusives Wohnen in Sulzbach (Taunus),1.150.000 €,"65843 Sulzbach (Taunus), Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"155,7 m²",206 m²,7.386 €/m²,Doppelhaushälfte,"47,3 m²",09.2026,3,nil,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Charmantes Zweifamilienhaus mit viel Potenzial: mit Kernsanierung wurde begonnen,499.000 €,"63225 Langen (Hessen), Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,150 m²,243 m²,3.327 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,1 Garage,"5,95 % inkl. MwSt. Käuferprovision",{'is24qa-keller-label': ''}
Feldrandlage mit Weitblick in Groß-Gerau / Wallerstädten,519.000 €,"64521 Groß-Gerau, Groß-Gerau (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,134 m²,402 m²,3.873 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,4,1,1 Garage,"3,57 % inkl. gesetzl. Mehrwertsteuer","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Baubeginn erfolgt - Bachlauf inklusive,609.000 €,"69517 Gorxheimertal, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,131 m²,0 m²,4.649 €/m²,nil,46 m²,Frühjahr 2025,nil,nil,2 Außenstellplätze,"2,38 % inkl. MwSt",{}
EFH in Asbach ~ sofortiger Einzug möglich ~ Garage ~ Wintergarten ~,229.000 €,"Steiler Weg 3,
36251 Bad Hersfeld, Hersfeld-Rotenburg (Kreis)",3,120 m²,150 m²,1.908 €/m²,Einfamilienhaus (freistehend),50 m²,sofort,2,2,1 Garage,3.00 zzgl. 19 % MwSt.,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Unikat in absoluter Alleinlage am Hang, Landsitz für Naturfreunde",990.000 €,"65817 Eppstein, Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,1.160 m²,6.828 €/m²,Villa,100 m²,nach Absprache,3,1,1 Garage,3% inkl. MwSt.,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Freistehendes Einfamilienhaus mit Nebengebäude in ruhiger Lage,289.000 €,"65321 Heidenrod, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,120 m²,740 m²,2.408 €/m²,Einfamilienhaus (freistehend),120 m²,ab sofort,4,1,2 Stellplätze,"3,95% Courtage inkl. 19% gesetzlicher MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
"***4 Wohnungen, 3 Garagen, 1 Carport, 2 Stellplätze + + +***",589.000 €,"63549 Ronneburg, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,311 m²,1.125 m²,1.894 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,Garage,"Käuferprovision 3,57 % inkl. MwSt. vom Kaufpreis.",{}
Im neuen Glanz erstrahlend: Kernsaniertes Einfamilienhaus in Freigericht,384.500 €,"63579 Freigericht, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,155 m²,280 m²,2.481 €/m²,Einfamilienhaus (freistehend),200 m²,sofort!,3,2,4 Außenstellplätze,"2,98 % vom Kaufpreis inkl. 19 % MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Sanierungsbedürftiges Zweifamilienhaus mit Doppelgarage und schönem Garten in Lampertheim,359.000 €,"68623 Lampertheim, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,170 m²,607 m²,2.112 €/m²,Mehrfamilienhaus,67 m²,nach Absprache,4,2,Garage,"5,95 % inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-keller-label': ''}"
Mehrfamilienhaus mit 7 Wohnungen als solide Kapitalanlage & Baugenehmigung für Erweiterung,1.600.000 €,"65795 Hattersheim am Main, Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,"484,16 m²",910 m²,3.305 €/m²,Mehrfamilienhaus,200 m²,nil,nil,nil,5 Stellplätze,"5,95 % inklusive Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Provisionsfrei: Neubau-Doppelhaus schlüsselfertig inkl. Grundstück,424.000 €,"36041 Fulda, Fulda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"107,5 m²",270 m²,3.944 €/m²,Doppelhaushälfte,"51,56 m²",nil,2,1,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Charmant, großzügig und exklusiv: Unternehmervilla mit Pool in Rüdesheim",3.250.000 €,"65385 Rüdesheim am Rhein, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,786 m²,2.584 m²,4.135 €/m²,Villa,213 m²,nach Absprache,nil,6,3 Garagen,5.95 % inkl. MwSt.,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus in Birstein mit 9 Zimmern und 636 m² Grundstück,294.500 €,"63633 Birstein, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,132 m²,636 m²,2.231 €/m²,Einfamilienhaus (freistehend),145 m²,sofort!,3,2,1 Außenstellplatz,"2,98 % vom Kaufpreis inkl. 19 % MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-vermietet-label': ''}"
Renovierungsbedürftiges Einfamilienhaus in Höchst,218.996 €,"64739 Höchst im Odenwald, Odenwaldkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,170 m²,297 m²,1.288 €/m²,Einfamilienhaus (freistehend),37 m²,sofort!,5,2,2 Garagen,"3,57 % vom Kaufpreis inkl. 19 % MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Liebhaberobjekt mit Rheinblick in Oestrich-Winkel,730.000 €,"Rheinallee 3,
67375 Oestrich-Winkel, Rheingau-Taunus-Kreis",10,220 m²,254 m²,3.318 €/m²,Mehrfamilienhaus,110 m²,nach absprache,6,2,1 Stellplatz,"3,57 % des Verkaufspreises inkl. Mehrwertsteuer","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
STEINBACH/TS.: SCHÖNES EINFAMILIENHAUS,1.350.000 €,"61449 Steinbach (Taunus), Hochtaunuskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,150 m²,400 m²,9.000 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % inkl. MwSt. bei Kaufabschluss von dem Käufer.",{}
Friedrichsdorf/Ts.: Attraktives Doppelhaus,1.450.000 €,"61381 Friedrichsdorf, Hochtaunuskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,142 m²,350 m²,10.211 €/m²,Doppelhaushälfte,40 m²,nil,nil,nil,nil,"3,57 % bei Abschluss de Kaufvertrages von dem Käufer.",{}
Moderne Wohnidylle: Zwei Wohneinheiten mit Balkon in zentraler Lage von Bobstadt!,450.000 €,"68642 Bürstadt, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,159 m²,246 m²,2.830 €/m²,Mehrfamilienhaus,nil,nach Absprache,2,2,nil,"5,95% inkl. MwSt.",{'is24qa-keller-label': ''}
***NEU - 700qm Baugrundstück in Baunatal mit Kfw40 Effizienzhaus,497.500 €,"34225 Baunatal, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,164 m²,700 m²,3.034 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
***NEU - 700qm Baugrundstück in Baunatal mit Kfw40 Effizienzhaus,475.650 €,"34225 Baunatal, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,145 m²,700 m²,3.280 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
***NEU - 700qm Baugrundstück in Baunatal mit Kfw40 Effizienzhaus,525.500 €,"34225 Baunatal, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,150 m²,700 m²,3.503 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
***NEU - 700qm Baugrundstück in Baunatal mit Kfw40 Effizienzhaus,461.500 €,"34225 Baunatal, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,700 m²,3.183 €/m²,Einfamilienhaus (freistehend),nil,nil,1,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
