title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Platz für alle: Ihr Zuhause mit Raum für jedes Alter und separatem Gartenidyll in Brüggen-Boerholz!,319.000 €,"41379 Brüggen, Viersen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,205 m²,808 m²,1.556 €/m²,Wohnimmobilie (sonstige),nil,nach Vereinbarung,4,2,2 Stellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
** Einfamilienhaus mit DG-Wohnung in Fürstenberg **,172.800 €,"Karbach 5,
33181 Bad Wünnenberg, Paderborn (Kreis)",7,250 m²,602 m²,691 €/m²,Einfamilienhaus (freistehend),40 m²,nil,5,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Luxeriöses Einfamilienhaus mit Seeblick und großzügigem Grundstück,2.500.000 €,"Hörde (Ortsteil), 44263 Dortmund
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,370 m²,650 m²,6.757 €/m²,Einfamilienhaus (freistehend),80 m²,01.05.2024,3,3,2 Garagen,"3,57% inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
STOPP! Großes Wohnhaus (Einliegerwohnung möglich) mit Garage/Garten Nähe 41069 MG-Nordpark!.,338.000 €,"Hehn, 41069 Mönchengladbach
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,141 m²,479 m²,2.397 €/m²,nil,nil,sofort frei,6,2,2 Garagen,"3,57% (inkl.MWSt) Käufercourtage vom Kaufpreis.","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Schöner Bungalow mit tollem Wintergarten - Wegberg-Beeckerheide,359.000 €,"41844 Wegberg, Heinsberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,122 m²,585 m²,2.943 €/m²,Bungalow,nil,nil,nil,2,3 Stellplätze,"3,57 %","{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"""Rohdiamant"" in Königsdorf - freistehend in ruhiger Lage",450.000 €,"50226 Frechen, Rhein-Erft-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,569 m²,4.091 €/m²,Einfamilienhaus (freistehend),45 m²,01.06.2024,3,1,2 Carports,"3,57 % inkl. 19% MwSt. Käufercourtage",{'is24qa-online-besichtigung-moeglich-label': ''}
Freuen Sie sich auf Ihr neues Zuhause in bevorzugter Lage von Stukenbrock!,489.000 €,"33758 Schloß Holte-Stukenbrock, Gütersloh (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,165 m²,746 m²,2.964 €/m²,Einfamilienhaus (freistehend),nil,sofort,4,2,2 Garagen,"2,975 % inkl. der gesetzl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Einfamilien-Doppelhaushälfte in Zechenhaussiedlung in Selm,160.000 €,"59379 Selm, Unna (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,89 m²,487 m²,1.798 €/m²,Doppelhaushälfte,nil,nil,2,2,1 Garage,"2,38 % Käufercourtage inkl. Mwst",{}
Mehrfamilienhaus als Anlageobjekt im Zentrum von Wermelskirchen,690.000 €,"42929 Wermelskirchen, Rheinisch-Bergischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,460 m²,754 m²,1.500 €/m²,nil,nil,nil,nil,nil,9 Stellplätze,"2,00% inkl. MwSt.",{}
Zweifamilienbungalow mit Einliegerwohnung in Mönchengladbach-Rheydt,549.000 €,"Schrievers, 41239 Mönchengladbach
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"250,85 m²",334 m²,2.189 €/m²,Bungalow,"33,04 m²",nil,nil,3,2 Stellplätze,"3,57 %","{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
