title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Stadthaus mit schönem Garten in beliebter Lage von Tegel! Toller Grundriss, Keller u.v.m.",420.000 €,"Tegel, 13509 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,104 m²,163 m²,4.038 €/m²,Reihenmittelhaus,35 m²,nil,4,1,nil,"zzgl. 3,57% Käuferprovision (inkl. gesetzlicher MwSt.)","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Schöne Doppelhaushälfte mit viel Platz, Sauna und traumhaftem Garten",595.000 €,"Rahnsdorf, 12589 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,154 m²,441 m²,3.864 €/m²,Doppelhaushälfte,28 m²,nil,nil,1,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
PROVISIONSFREI: Einfamilienvilla in bester Familienlage von Pankow mit Süd-West-Terrasse,849.000 €,"Rosenthal, 13158 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,693 m²,6.064 €/m²,Einfamilienhaus (freistehend),nil,nil,4,1,Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusives und sehr gepflegtes Massivhaus auf ca. 1236 m² Grundstück- 2.38 % Provision-,799.000 €,"Oraniendamm 00,
Waidmannslust, 13469 Berlin",7,153 m²,1.232 m²,5.222 €/m²,Einfamilienhaus (freistehend),260 m²,Vereinbarung,2,2,2 Garagen,2.38 % inkl. MwSt,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Landhausvilla mit perfekten Grundrissen und Wellness-Bereich im Komponistenviertel,2.200.000 €,"Lankwitz, 12247 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,260 m²,865 m²,8.462 €/m²,Einfamilienhaus (freistehend),100 m²,nach Vereinbarung,5,3,2 Garagen,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
PREISREDUZIERUNG - Einzigartige Gelegenheit für Renovierungsprofis in Lichtenrade,485.000 €,"Lichtenrade, 12307 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,150 m²,590 m²,3.233 €/m²,Doppelhaushälfte,110 m²,nach Absprache!,nil,nil,1 Garage,"3,57 % v. Kaufpreis inkl. MwSt.",{'is24qa-keller-label': ''}
"Hier steckt mehr drin, als man denkt. Viel Platz zum Wohlfühlen.",545.000 €,"Altglienicke, 12524 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,170 m²,174 m²,3.206 €/m²,Reihenmittelhaus,35 m²,nach Vereinbarung,4,1,1 Außenstellplatz,"Der Käufer trägt eine Provision iHv. 3,57 % (inkl. USt.) vom beurkundeten Kaufpreis.",{'is24qa-gaeste-wc-label': ''}
Traumbungalow in Rudow,698.000 €,"Am Klarpfuhl 6,
Rudow, 12355 Berlin",6,130 m²,676 m²,5.369 €/m²,nil,35 m²,nil,3,2,2 Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Höchster Wohngenuss im Familienparadies mit Kfw 70-Standard,890.000 €,"Lankwitz, 12249 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,140 m²,274 m²,6.357 €/m²,Reiheneckhaus,nil,nil,3,2,1 Carport,"3,57%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Einfamilienhaus im Bungalowstil in Berlin-Bohnsdorf,540.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"95,67 m²",516 m²,5.644 €/m²,Bungalow,nil,Nach Absprache,nil,nil,nil,"Die Käuferprovision beträgt 3,57 % des Kaufpreises inkl. 19 % Umsatzsteuer.",{}
Traum-Villa in Heiligensee mit Innenpool und Kamin,2.994.900 €,"Mattenbuder Pfad 21,
Heiligensee, 13503 Berlin",6,"390,65 m²",879 m²,7.666 €/m²,Villa,nil,sofort,nil,nil,2 Außenstellplätze,3%+MwSt.,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Schönes gepflegtes Reihenmittelhaus in Berlin Lichterfelde- Ost (Steglitz) mit Keller und Garage,485.000 €,"Lichterfelde, 12209 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,243 m²,6.063 €/m²,Reihenmittelhaus,40 m²,1.5.2024,2,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Forward Deal: Schlüsselfertiges, Leeres und Aufgeteiltes MFH in der Rummelsburger Bucht",6.750.000 €,"Schöneberg, 10317 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"966,25 m²",424 m²,6.986 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,nil,"7,14 % inkl. gesetzl. MwSt.","{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
*PROVISIONSFREI* Smartes Reihenmittelhaus in Berlin-Adlershof,550.000 €,"Adlershof, 12489 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,100 m²,150 m²,5.500 €/m²,Reihenmittelhaus,32 m²,28.8.2024,3,1,1 Außenstellplatz,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Leeres und Aufgeteiltes MFH in der Rummelsburger Bucht mit Baugenehmigung für Aufstockung und Anbau,2.900.000 €,"Schöneberg, 10317 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"966,25 m²",424 m²,3.001 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,nil,"7,14 % inkl. gesetzl. MwSt.","{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Gemütlicher Bungalow mit Holzwerkstatt und eigenem Brunnen in Berlin Blankenburg,444.000 €,"Blankenburg, 13129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,79 m²,748 m²,5.620 €/m²,Bungalow,nil,Sofort,2,1,2 Carports,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Schönes 4-Zimmer-Haus in Berlin Wannsee (Zehlendorf),690.000 €,"Bäkestrasse 1,
Wannsee, 14109 Berlin",4,150 m²,350 m²,4.600 €/m²,Doppelhaushälfte,150 m²,1.7.2024,3,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus in unmittelbarer Nähe zur Havel,420.000 €,"Wilhelmstadt, 13595 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,400 m²,4.667 €/m²,Einfamilienhaus (freistehend),nil,vermietet,2,2,2 Außenstellplätze,"3,57 % inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Attraktives Einfamilienhaus in Französisch Buchholz,629.000 €,"Blankenfelder Str. 113,
Französisch Buchholz, 13127 Berlin",5,112 m²,622 m²,5.616 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,3,2,nil,"3,57% des Kaufpreises inklusive Mehrwertsteuer",{'is24qa-online-besichtigung-moeglich-label': ''}
Grundstein legen: Ihre Stadtvilla in Berlin-Kaulsdorf,420.000 €,"Kaulsdorf, 12621 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,284 m²,3.818 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,"7,14% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
Wo Träume Wurzeln schlagen = Haus + Grundstück in Hermsdorf,727.300 €,"Hermsdorf, 13467 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,150 m²,570 m²,4.849 €/m²,Einfamilienhaus (freistehend),150 m²,nil,4,1,nil,"7,14 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
Bauen Sie Ihr Traumhaus in Berlin-Hermsdorf,718.800 €,"Hermsdorf, 13467 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,570 m²,5.134 €/m²,Einfamilienhaus (freistehend),140 m²,nil,4,1,nil,"7,14 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
Stadthaus Mailand 150 in Berlin-Karow,545.000 €,"Karow, 13125 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,150 m²,514 m²,3.633 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,nil,"3,57% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
EFH Topas 130 mit 5 Zimmern in Berlin-Karow,505.000 €,"Karow, 13125 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,130 m²,514 m²,3.885 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,nil,"3,57% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
Stadthaus Berlin 120 in Berlin-Karow,495.000 €,"Karow, 13125 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,514 m²,4.125 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,nil,"3,57% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
Modernes Stadthaus in Kaulsdorf,420.000 €,"Kaulsdorf, 12621 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,284 m²,3.818 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,"7,14% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
Stadthaus Berlin 120 in Berlin-Altglienicke,514.000 €,"Altglienicke, 12524 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,487 m²,4.283 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,nil,"7,14 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
