title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Top Familienbauplatz - sofort bebaubar und erschlossen für EFH oder 2FH,890.000 €,"74177 Bad Friedrichshall, Heilbronn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,180 m²,815 m²,4.944 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57% auf das Grundstück inkl. gesetzlicher Mwst.",{}
Mit klasse Grundstück in bester und beliebter Wohnlage. Ein großzügiges Haus mit exclusiver Au,729.000 €,"79725 Laufenburg (Baden), Waldshut (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",182 m²,682 m²,4.005 €/m²,Einfamilienhaus (freistehend),106 m²,vermietet,3,2,2 Garagen,"3,57 % inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Reihenmittelhaus mit Gewerbe in Oberndorf a. N.,349.000 €,"78727 Oberndorf am Neckar, Rottweil (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,250 m²,203 m²,1.396 €/m²,Reihenmittelhaus,115 m²,nil,nil,1,nil,"3,57 %",{'is24qa-gaeste-wc-label': ''}
Frei stehendes Einfamilienhaus mit viel Platz in ruhiger Lage von Aldingen,454.000 €,"Richard-Wagner-Str. 19,
78554 Aldingen, Tuttlingen (Kreis)",7,"214,55 m²",2.259 m²,2.116 €/m²,Einfamilienhaus (freistehend),20 m²,sofort,5,2,1 Garage,"1,5 zzgl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Großes gepflegtes Haus mit Garten ideal für Mehrgenerationen wohnen in Top Lage von Laufenburg,580.000 €,"Siedlerweg 1,
79725 Laufenburg (Baden), Waldshut (Kreis)",8,240 m²,734 m²,2.417 €/m²,Einfamilienhaus (freistehend),nil,nil,6,2,2 Garagen,"3,57 % inkl. gesetzl. MwSt. (19%)","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
B&B in TOP-Schwarzwaldlage! TOP-Instand! Großes Potential!,1.290.000 €,"79848 Bonndorf im Schwarzwald, Waldshut (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",16,576 m²,5.066 m²,2.240 €/m²,nil,650 m²,sofort / nach Ver.,11,10,nil,"3,57 % inkl. Mwst.",{'is24qa-keller-label': ''}
Charmantes Ein- bis Zweifamilienhaus mit großem Garten in Dielheim,475.000 €,"69234 Dielheim, Rhein-Neckar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,471 m²,3.393 €/m²,Mehrfamilienhaus,nil,nil,nil,2,1 Stellplatz,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Komplett freies, angebautes 2- bis 3-Familienhaus in Uni-Nähe mit Garten und 3 integrierten Garagen!",798.000 €,"Dachswald, 70569 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","8,5","249,22 m²",408 m²,3.202 €/m²,Mehrfamilienhaus,nil,Sofort frei!,5,5,3 Garagen,"4,76 % inkl. ges. MwSt.",{}
Modernisiertes 4-Familien-Haus in sehr guter Wohnlage mit Ausblick!,699.000 €,"72202 Nagold, Calw (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,214 m²,657 m²,3.266 €/m²,Mehrfamilienhaus,nil,vermietet,nil,nil,4 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
"Zweifamilienhaus mit Ausbaureserve im DG in bevorzugter Wohnlage, zentrumsnah und dennoch ruhig!",598.000 €,"71063 Sindelfingen, Böblingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,157 m²,509 m²,3.809 €/m²,Mehrfamilienhaus,nil,Kurzfristig nach Vereinb.,3,2,3 Stellplätze,"4,17 % inkl. ges. MwSt.",{}
Charmantes Haus im Herzen von Mühlhausen,499.000 €,"Mühlhausen (Ortsteil), 70378 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,129 m²,278 m²,3.868 €/m²,Mehrfamilienhaus,nil,sofort,nil,2,3 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Sofort freie Zweifamilien-Doppelhaushälfte in durchgrünter Umgebung mit Garage!,690.000 €,"Fasanenhof, 70565 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"176,82 m²",355 m²,3.902 €/m²,Doppelhaushälfte,nil,Sofort frei!,6,2,1 Garage,"4,76 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Wohnhaus mit vieeeel Platz auf großem Grundstück mit Alpensicht.,695.000 €,"79737 Herrischried, Waldshut (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,320 m²,1.170 m²,2.172 €/m²,Einfamilienhaus (freistehend),60 m²,Nach Vereinbarung,9,3,5 Garagen,"3,57 % inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Klimafreundliche DHH in top Aussichtslage • Jetzt doppelte Förderung abgreifen! H2,861.302 €,"72800 Eningen unter Achalm, Reutlingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5","142,68 m²",295 m²,6.037 €/m²,Doppelhaushälfte,"38,72 m²",Nach Fertigstellung,nil,1,1 Carport,Keine Provision fällig,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Klimafreundliche DHH in top Aussichtslage • Jetzt doppelte Förderung abgreifen! H4,844.902 €,"72800 Eningen unter Achalm, Reutlingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5","124,22 m²",295 m²,6.802 €/m²,Doppelhaushälfte,"54,14 m²",Nach Fertigstellung,nil,1,1 Carport,Keine Provision fällig,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Sanierungsbedürftiges Wohnhaus mit Einliegerwohnung und viel Platz,219.000 €,"74405 Gaildorf, Schwäbisch Hall (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,"179,46 m²",275 m²,1.220 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Außenstellplätze,"3,57% inkl. MwSt. vom Kaufpreis. Die Provision ist verdient und mit notarieller Beurkundung fällig.",{'is24qa-keller-label': ''}
Klimafreundliche DHH in top Aussichtslage • Jetzt doppelte Förderung abgreifen! H3,861.502 €,"72800 Eningen unter Achalm, Reutlingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5","142,68 m²",295 m²,6.038 €/m²,Doppelhaushälfte,"38,72 m²",Nach Fertigstellung,nil,1,1 Carport,Keine Provision fällig,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Stilvolle Architektenvilla mit vier Schlafzimmern und großem Garten in Hanglage mit Traumausblick,1.100.000 €,"79183 Waldkirch, Emmendingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,175 m²,442 m²,6.286 €/m²,Mehrfamilienhaus,nil,nil,4,2,2 Carports,"3,57 % inkl. MwSt.",{'is24qa-stufenloser-zugang-label': ''}
freistehendes Einfamilienhaus mit Potential in Villingendorf,235.000 €,"78667 Villingendorf, Rottweil (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,108 m²,465 m²,2.176 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,1,nil,"3,57 %",{}
Kurze Wege in die Innenstadt,357.000 €,"74172 Neckarsulm, Heilbronn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"148,45 m²",242 m²,2.405 €/m²,Doppelhaushälfte,nil,Frühjahr 2024,3,2,1 Garage,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
