title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Lichtdurchflutetes Reihenmittelhaus in stilvollem Design,870.000 €,"Buckow, 12351 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"144,09 m²","93,43 m²",6.038 €/m²,Reihenmittelhaus,nil,nach Absprache,nil,2,nil,"3,57 % (inkl. 19,00 % MwSt.)",{'is24qa-online-besichtigung-moeglich-label': ''}
Modernes Reihenhaus mit großzügigen Räumen und hochwertiger Ausstattung,970.000 €,"Buckow, 12351 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"158,97 m²","115,73 m²",6.102 €/m²,Reiheneckhaus,nil,nach Absprache,nil,2,nil,"3,57 % (inkl. 19,00 % MwSt.)",{'is24qa-online-besichtigung-moeglich-label': ''}
Familienfreundliches und komfortables Reihenendhaus,970.000 €,"Buckow, 12351 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"146,94 m²","138,87 m²",6.601 €/m²,Reiheneckhaus,nil,nach Absprache,nil,2,nil,"3,57 % (inkl. 19,00 % MwSt.)",{'is24qa-online-besichtigung-moeglich-label': ''}
** Neubau eines Stadthauses in gefragter Lage von Mahlsdorf **,535.100 €,"Pfalzgrafenweg ..,
Mahlsdorf, 12623 Berlin",5,120 m²,477 m²,4.459 €/m²,Einfamilienhaus (freistehend),130 m²,08-25,3,2,nil,"€ 16.065,00",{'is24qa-gaeste-wc-label': ''}
1 Familienhaus in Bohnsdorf zu verkaufen,635.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"129,11 m²",705 m²,4.918 €/m²,Einfamilienhaus (freistehend),194 m²,sofort,nil,1,2 Garagen,"3,57","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Großes und gepflegtes 3-Zimmer-Haus zu verkaufen in Berlin,850.000 €,"Hakenfelde, 13587 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,107 m²,600 m²,7.944 €/m²,Einfamilienhaus (freistehend),nil,01.08.2024,nil,2,1 Carport,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sanierungsbedürftige Altbauvilla in Dahlemer Spitzenlage!,Auf Anfrage,"Dahlem, 14195 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,200 m²,601 m²,nil,Einfamilienhaus (freistehend),nil,nil,4,1,2 Garagen,"3,57 % des Kaufpreises inkl. Mwst.",{}
*Historische Villa mit viel Liebe fürs Detail*,3.480.000 €,"Kaunstraße 2,
Zehlendorf, 14163 Berlin",12,480 m²,940 m²,7.250 €/m²,Villa,nil,sofort,5,3,2 Garagen,"3,57 % inkl. gesetzlicher MwSt. bezogen auf den Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Familien-Oase zum Wohlfühlen.,575.000 €,"Lichtenrade, 12309 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,624 m²,4.792 €/m²,Einfamilienhaus (freistehend),120 m²,nil,2,2,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Reihenendhaus von Bruno Taut mit Paradiesgarten,470.000 €,"Alt-Hohenschönhausen, 13053 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,784 m²,4.700 €/m²,Reiheneckhaus,40 m²,31.5.2024,3,1,3 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
