title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohlfühloase mit großer Einliegerwohnung und 100qm Ausbaupotential an der Fischbeker Heide,929.000 €,"Neugraben-Fischbek, 21149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,235 m²,1.000 m²,3.953 €/m²,Einfamilienhaus (freistehend),61 m²,1.8.2024,6,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hanseatisches Understatement und pure Lebenslust in Groß Flottbek,Auf Anfrage,"Groß Flottbek, 22607 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,240 m²,600 m²,nil,Einfamilienhaus (freistehend),70 m²,nach Rücksprache,6,3,1 Garage,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus in Bestlage von Volksdorf - Baugenehmigung vorhanden -,1.586.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,200 m²,"444,5 m²",7.930 €/m²,Einfamilienhaus (freistehend),39 m²,nil,4,3,1 Außenstellplatz,nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Modernisiertes Mittelhaus mit Keller in angenehmer Nachbarschaft in Langenbek auf Erbbaurecht,189.000 €,"Langenbek, 21079 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,206 m²,2.700 €/m²,Reihenmittelhaus,40 m²,nach Vereinbarung,2,2,1 Außenstellplatz,"3,5 % des Kaufpreises inkl. USt., zahlbar durch den Käufer mit Vertragsabschluss.",{}
Villa am See,Auf Anfrage,"Othmarschen, 22605 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,339 m²,2.941 m²,nil,Einfamilienhaus (freistehend),267 m²,nil,5,4,nil,siehe Sonstiges,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Geräumiges Einfamilienhaus mit Potenzial,420.000 €,"Marmstorf, 21077 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,137 m²,460 m²,3.066 €/m²,Einfamilienhaus (freistehend),nil,nil,6,2,1 Garage,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
Elbblick-Liegenschaft in Bestlage,14.500.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,400 m²,2.000 m²,36.250 €/m²,Villa,200 m²,nil,nil,nil,2 Garagen,"3,57%","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Doppelhaushälfte mit 5 Zimmern in ruhiger Lage von Hamburg-Volksdorf,695.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,134 m²,646 m²,5.187 €/m²,Doppelhaushälfte,45 m²,nil,nil,2,1 Stellplatz,"3,57 %",{'is24qa-keller-label': ''}
Mehrfamilienhaus auf einem großzügigen Entwicklungsgrundstück in zentraler Lage von HH-Schnelsen,1.100.000 €,"Schnelsen, 22457 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,228 m²,1.681 m²,4.825 €/m²,Mehrfamilienhaus,240 m²,nil,nil,nil,nil,"7,14 %",{'is24qa-vermietet-label': ''}
Familienglück im schönen Lurup,625.000 €,"Sprützwiese 17,
Lurup, 22547 Hamburg",6,150 m²,293 m²,4.167 €/m²,Reiheneckhaus,"51,5 m²",30.11.2023,nil,3,1 Duplex-Stellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
