title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohntraum in 30er Jahre Villa,675.000 €,"Altglienicke, 12524 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,138 m²,1.319 m²,4.891 €/m²,Villa,nil,In Absprache mit ET,3,1,4 Garagen,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Schöne DHH mit 6 Zi. auf 3 Etagen unweit der Schmetterlingswiesen und Kaulsdorfer Seen!,426.109 €,"Lenbachstraße 53,
Kaulsdorf, 12621 Berlin",6,110 m²,222 m²,3.874 €/m²,Einfamilienhaus (freistehend),nil,2024,nil,nil,nil,"3,57%",{}
Richtig viel Platz auf drei Ebenen in begehrter Lage!,549.000 €,"Kaulsdorf, 12621 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"111,15 m²",276 m²,4.939 €/m²,Reiheneckhaus,nil,nach Vereinbarung,3,1,2 Carports,"3,57% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
IMMOBERLIN.DE - Angenehmes Einfamilienhaus in ruhiger Wohlfühllage beim Heiligensee,450.000 €,"Heiligensee, 13503 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,150 m²,550 m²,3.000 €/m²,Einfamilienhaus (freistehend),26 m²,nil,nil,nil,1 Garage,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
Attraktives Anlageobjekt: Vollvermietetes 4-Familienhaus in Köpenick,995.000 €,"Köpenick, 12557 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,319 m²,916 m²,3.119 €/m²,Mehrfamilienhaus,87 m²,nil,nil,4,4 Stellplätze,"7,14 % inkl. gesetzlicher MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Bezauberndes ""Kleinfamilienhaus"" in außergewöhnlicher Lage",299.000 €,"Baumschulenweg, 12437 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,67 m²,358 m²,4.463 €/m²,Einfamilienhaus (freistehend),10 m²,Sofort,2,1,1 Carport,"3,57 % inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
AUßERGEWÖHNLICHE DESIGNER-VILLA NAHE HEINRICH-LAEHR-PARK,2.600.000 €,"Zehlendorf, 14165 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,262 m²,947 m²,9.924 €/m²,Einfamilienhaus (freistehend),315 m²,ab sofort,5,2,2 Garagen,3% inkl. gesetzlicher MwSt.,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Neubau mit Charme! Modernes und familienfreundliches Wohnen mit direktem Gartenzugang,650.000 €,"Kladow, 14089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,157 m²,290 m²,4.140 €/m²,Doppelhaushälfte,nil,nil,2,2,2 Stellplätze,"3,57 % inkl. gesetzlicher MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
Ein Unikat - Modernisierte Gründerzeitvilla mit Geschichte,2.490.000 €,"Lichterfelde, 12207 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,343 m²,708 m²,7.259 €/m²,Einfamilienhaus (freistehend),78 m²,Nach Vereinbarung,nil,4,2 Stellplätze,3.57 %,"{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Modern contemporary living für Familien und Menschen mit Platzbedürfnis,2.600.000 €,"Zehlendorf, 14165 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,262 m²,947 m²,9.924 €/m²,Einfamilienhaus (freistehend),53 m²,nach Vereinbarung,5,2,2 Stellplätze,2.43 %,{'is24qa-keller-label': ''}
