title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Vierseithof mit teilsaniertem Wohnhaus nebst Anbau, Garage, Scheune, Stallgebäude + Ackerfläche",59.000 €,"07922 Tanna, Saale-Orla-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,130 m²,5.478 m²,454 €/m²,Einfamilienhaus (freistehend),711 m²,nil,nil,1,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
"Charmantes Einfamilienhaus mit Anbau, Doppelgarage, Innenhof & Garten",52.500 €,"99198 Udestedt, Sömmerda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,494 m²,583 €/m²,Einfamilienhaus (freistehend),115 m²,nil,nil,1,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus mit gepflegtem großen Garten in Dachwig!,285.000 €,"99100 Dachwig, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,156 m²,2.324 m²,1.827 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,nil,nil,1 Carport,"3,57 % vom Kaufpreis inkl. MwSt.",{}
Ideal für Wohngemeinschaften! Wieviel Platz brauchen Sie für Ihre Ideen?,170.000 €,"99755 Hohenstein, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,413 m²,628 m²,412 €/m²,Mehrfamilienhaus,nil,nil,5,5,5 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Ein altes Gewand - im neuen Kleid Die eine Hälfte vom Märchen! ""Projektenwicklung"" Die Zeit z",200.000 €,"99765 Heringen/Helme, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,300 m²,2.362 m²,667 €/m²,nil,nil,nil,2,2,nil,"Käuferprovision beträgt 7,14 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
"Ein altes Gewand - im neuen Kleid Die andere Hälfte vom Märchen! ""Projektenwicklung"" Die Zeit",275.000 €,"99765 Heringen/Helme, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,"354,5 m²",864 m²,776 €/m²,Mehrfamilienhaus,nil,nil,6,6,6 Außenstellplätze,"Käuferprovision beträgt 7,14 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
"Arbeiten und Leben unter einem Dach, ideal für Handwerksmeister und ihre Firma oder für Homeoffice",199.000 €,"99755 Ellrich, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,200 m²,1.089 m²,995 €/m²,Mehrfamilienhaus,nil,nil,nil,3,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Kapitalanlage -solides Drei-Familien-Haus, direkt am Waldesrand gelegen",320.000 €,"99734 Nordhausen, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,285 m²,3.017 m²,1.123 €/m²,Mehrfamilienhaus,nil,nil,3,3,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
"Gepflegte Kapitalanlage als traditionell erbautes, mehrgeschossiges Wohn- und Geschäftshaus mit ca.",493.500 €,"99734 Nordhausen, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,350 m²,782 m²,1.410 €/m²,Mehrfamilienhaus,128 m²,nil,5,5,nil,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-keller-label': ''}
Zwei Häuser - ein Preis - und Nebenkosten einsparen,420.000 €,"99765 Auleben, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,280 m²,1.200 m²,1.500 €/m²,Einfamilienhaus (freistehend),nil,nil,2,2,1 Carport,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
