title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Zögern Sie nicht: Gepflegte Doppelhaushälfte mit Wintergarten und Carport in Top-Lage,380.000 €,"59494 Soest, Soest (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,140 m²,375 m²,2.714 €/m²,Doppelhaushälfte,nil,nach Absprache,5,1,1 Carport,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Gepflegtes Zweifamilienhaus mit Garage in familienfreundlicher Lage von Kleinenbroich,299.000 €,"41352 Korschenbroich, Neuss (Rhein-Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,139 m²,309 m²,2.151 €/m²,Mehrfamilienhaus,nil,nil,5,3,1 Garage,"3,57% vom Kaufpreis inklusive 19% Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Zeitloses Wohnen in Lüttenglehn: Doppelhaushälfte mit Garten und Garage,375.000 €,"41352 Korschenbroich, Neuss (Rhein-Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,291 m²,3.409 €/m²,Doppelhaushälfte,nil,nil,3,1,1 Garage,"3,57% vom Kaufpreis inklusive 19% Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Vermietetes Zweifamilienhaus mit separatem Gartengrundstück in Birlinghoven,349.000 €,"53757 Sankt Augustin, Rhein-Sieg-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"120,85 m²",436 m²,2.888 €/m²,Mehrfamilienhaus,"40,94 m²",nil,nil,2,1 Garage,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Exklusives Zweifamilienhaus mit Pool in gefragter Wohnlage von Lüdenscheid!,520.000 €,"58513 Lüdenscheid, Märkischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,319 m²,1.208 m²,1.630 €/m²,Mehrfamilienhaus,nil,nil,6,3,2 Garagen,"3,57%",{'is24qa-vermietet-label': ''}
Komplett vermietet und modernisiert!,450.000 €,"Brand, 52078 Aachen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,186 m²,183 m²,2.419 €/m²,nil,58 m²,Vereinbarung,nil,nil,1 Außenstellplatz,"3,57 % inkl. MwSt",{}
4 modernisierte MFH mit optimalen Wohnungsgrößen & Steigerungspotential!,1.150.000 €,"Boy, 46240 Bottrop
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",40,927 m²,1.291 m²,1.241 €/m²,Mehrfamilienhaus,nil,nil,nil,21,3 Garagen,"3,57 % Käufercourtage inkl. 19% Mehrwertsteuer",{}
4-Fam.-Haus mit freier Eigentümerwohnung,525.000 €,"Weserstr. 99,
Bergerhausen, 45136 Essen",11,263 m²,373 m²,1.996 €/m²,Doppelhaushälfte,nil,nil,nil,nil,1 Garage,"2,38% inkl. MwSt.",{'is24qa-keller-label': ''}
Dein Secretsale in Lage-Lippe! EFH mit ELW und vielen Zimmern!,424.649 €,"32791 Lage, Lippe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,235 m²,1.579 m²,1.807 €/m²,nil,350 m²,29.04.2024,nil,6,12 Außenstellplätze,3.57%,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Traumhaftes freistehendes Einfamilienhaus in Top-Lage von Hagen,519.000 €,"Mittelstadt, 58095 Hagen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,231 m²,634 m²,2.247 €/m²,nil,nil,24.05.2024,nil,3,5 Außenstellplätze,3.57%,{'is24qa-gaeste-wc-label': ''}
Wohnen im Innenring!,285.000 €,"41844 Wegberg, Heinsberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,134 m²,505 m²,2.127 €/m²,Einfamilienhaus (freistehend),nil,Vereinbarung,nil,nil,1 Garage,"3,57 % inkl. MwSt",{}
FREIRAUM4 +++ Fachwerkhaus am Rande der Freudenberger Altstadt!,115.000 €,"57258 Freudenberg, Siegen-Wittgenstein (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,137 m²,155 m²,839 €/m²,Einfamilienhaus (freistehend),nil,ab sofort,3,2,nil,"3,57 % inkl. gesetzl. MwSt.",{'is24qa-online-besichtigung-moeglich-label': ''}
Komfortables Einfamilienhaus in absoluter Bestlage von Menden,529.000 €,"58706 Menden (Sauerland), Märkischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"152,33 m²",908 m²,3.473 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,3 Stellplätze,"2,975 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Gepflegtes Einfamilienhaus in ansprechender Lage von Dabringhausen!,379.000 €,"42929 Wermelskirchen, Rheinisch-Bergischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,94 m²,458 m²,4.032 €/m²,Einfamilienhaus (freistehend),nil,"kurzfristig, nach Vereinbarung",nil,nil,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Vollvermietetes Mehrfamilienhaus in begehrter Wohnlage von Dortmund-Huckarde mit Baugrundstück,740.000 €,"-- --,
Huckarde (Ortsteil), 44369 Dortmund",15,350 m²,1.011 m²,2.114 €/m²,Mehrfamilienhaus,nil,Juli 2024,5,5,7 Außenstellplätze,3.57% inklusive gesetzlicher MwSt.,"{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
