title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
VERKAUFT ! 15-Parteienhaus mit ca. 1093m² Wohnfläche plus Garagenhof mit Neubaupotenzial,2.650.000 €,"Wilmersdorf, 10715 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",38,1.093 m²,893 m²,2.425 €/m²,Mehrfamilienhaus,nil,nil,nil,15,nil,"5,95%",{}
Ideal geschnittenes 500 qm Sonnengrundstück zur Neubebaung für EFH mit 200 qm Wohnfläche,499.000 €,"Steglitz, 12247 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,200 m²,500 m²,2.495 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % vom KP inkl. MwSt",{}
Doppelhaushälfte - Neubau in Massivbauweise - KfW55-Standart - bezugsfertig 1.Halbjahr 2024,582.000 €,"Mahlsdorf, 12623 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,148 m²,327 m²,3.932 €/m²,Doppelhaushälfte,nil,nil,5,1,1 Außenstellplatz,"3,57%",{'is24qa-gaeste-wc-label': ''}
Villa in Pankow,1.190.000 €,"Niederschönhausen, 13156 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,270 m²,590 m²,4.407 €/m²,Einfamilienhaus (freistehend),nil,sofort,4,2,2 Garagen,"3, 57 % inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
stilvolle Villa mit Potential --- idyllisch mit Havelblick,1.500.000 €,"Kladow, 14089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,838 m²,3.013 m²,1.790 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,3 Garagen,"3,57% vom Kaufpreis inkl. 19% MwSt.",{'is24qa-keller-label': ''}
stilvolle Villa --- idyllisch mit Havelblick,1.500.000 €,"Kladow, 14089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,450 m²,3.013 m²,3.333 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,3 Garagen,"3,57% vom Kaufpreis inkl. 19% MwSt.",{'is24qa-keller-label': ''}
Wohnkomfort und Erholung vereint in dieser einladenden Doppelhaushälfte am Kaulsdorfer See,485.000 €,"Kaulsdorf, 12621 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"90,06 m²",275 m²,5.385 €/m²,Doppelhaushälfte,"43,44 m²",nach Vereinbarung,3,1,1 Carport,"Der Käufer trägt eine Provision iHv. 2,5 % (inkl. USt.) vom beurkundeten Kaufpreis.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfach gut! Freistehendes Haus mit gehobenen Standard,450.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"90,73 m²",403 m²,4.960 €/m²,Einfamilienhaus (freistehend),"91,4 m²",sofort,2,1,1 Außenstellplatz,"3,57% inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Verkauft: Berlin Biesdorf Nord Einfamilienhaus mit großem Garten und toller Verkehrsanbindung,559.000 €,"Biesdorf, 12683 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,124 m²,908 m²,4.508 €/m²,Einfamilienhaus (freistehend),246 m²,nach Absprache,1,1,2 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sanierungsbedürftiges Wohnhaus mit Baulandreserve in Rahnsdorf!,495.000 €,"Rahnsdorf, 12589 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,73 m²,886 m²,6.781 €/m²,Einfamilienhaus (freistehend),40 m²,sofort,nil,nil,nil,"2,38 % inkl. Ust.",{'is24qa-keller-label': ''}
Zweifamilienhaus mit viel Charme in Berlin Heiligensee,650.000 €,"Heiligensee, 13503 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"165,81 m²",652 m²,3.920 €/m²,Mehrfamilienhaus,nil,vermietet,nil,2,1 Garage,"7,14 % inkl. MwSt.",{'is24qa-keller-label': ''}
Großzügiges Ein- oder Zweifamilienhaus in familienfreundlicher Lage (Mit Keller!),995.000 €,"Adlershof, 12489 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,149 m²,555 m²,6.678 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,2,nil,"3,57 % inklusive Mehrwertsteuer inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Exklusives Einfamilienhaus mit weitläufigem Grundstück,819.000 €,"Lichtenrade, 12307 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,174 m²,833 m²,4.707 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,nil,2,2 Carports,"2,9%",{}
Gefragte Kombi- Modernes Ein-/Zweifamilienhaus mit viel Potenzial,639.000 €,"Mahlsdorf, 12623 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,160 m²,418 m²,3.994 €/m²,Einfamilienhaus (freistehend),67 m²,nil,nil,2,2 Carports,"3,57 % inkl. ges. MwSt.","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Nur ca. 4.035,- € pro QM -930 qm Sonnengrundstück mit Villa zum Modernisieren - zum Bodenwert",1.049.000 €,"Lankwitz, 12247 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,260 m²,930 m²,4.035 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % vom KP inkl. MwSt",{'is24qa-keller-label': ''}
"5.707,- pro QM-EXTRAVAGANTE HAUSHÄLFTE zum Modernisieren - vis a vis vom Park",799.000 €,"Zehlendorf, 14169 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,140 m²,320 m²,5.707 €/m²,Einfamilienhaus (freistehend),40 m²,nil,nil,nil,nil,"3,57 % vom KP inkl. MwSt",{}
DHH - Ihr KfW 40 Eigenheim im schönen Frohnau wartet bereits auf Sie! Jetzt mit Förderung bauen!,663.374 €,"Frohnau, 13465 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,121 m²,604 m²,5.482 €/m²,Doppelhaushälfte,"112,39 m²",nil,nil,nil,nil,"€ 28.452,00 incl. 19% MwSt.",{}
Schon über Fördermöglichkeiten informiert? Jetzt im KfW 40 Standard bauen und Träume verwirklichen,535.195 €,"Französisch Buchholz, 13127 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,112 m²,609 m²,4.779 €/m²,Einfamilienhaus (freistehend),"112,39 m²",nil,nil,nil,nil,"€ 20.706,00 incl. 19% MwSt.",{}
Charmante Doppelhaushälfte in ruhiger Lage,590.000 €,"Odernheimer Str. 94A,
Müggelheim, 12559 Berlin",4,122 m²,197 m²,4.836 €/m²,Doppelhaushälfte,nil,01.05.2024,3,2,1 Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
+++ FÜR GENERATIONSFREUNDE +++ IHR HAUS MIT GROßER EINLIEGERWOHNUNG,432.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,265 m²,700 m²,1.630 €/m²,Mehrfamilienhaus,nil,nil,6,3,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ökologisch wohnen - Modernes Wohnen ist die Zukunft,402.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,134 m²,580 m²,3.000 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
FÜR GROßE FAMILIEN - MIT EINLIEGERWOHNUNG,412.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,232 m²,650 m²,1.776 €/m²,Mehrfamilienhaus,nil,nil,5,3,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ein Haus. Eine Ausstattung. Ein Preis. Mach's einfach.,398.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,111 m²,500 m²,3.586 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ein Haus. Eine Ausstattung. Ein Preis. Mach's einfach.,468.000 €,"Schmöckwitz, 12527 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,111 m²,500 m²,4.216 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ein Haus. Eine Ausstattung. Ein Preis. Mach's einfach.,478.000 €,"Johannisthal, 12487 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,111 m²,500 m²,4.306 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
KURZE BAUZEIT UND SICHERE PREISE - HAUSBAU MIT MASSA,447.000 €,"Altglienicke, 12524 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,600 m²,3.083 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
+++ Ihr Traumhaus im Grünen wartet auf Sie +++,456.000 €,"Schmöckwitz, 12527 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,188 m²,550 m²,2.426 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
