title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Mehrfamilienhaus mit 6,10 % Rendite - ohne Sanierungsrückstau",280.000 €,"78713 Schramberg, Rottweil (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,178 m²,860 m²,1.573 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Mehrfamilienhaus - Tannheim/Egelsee (Nähe Memmingen),299.000 €,"88459 Tannheim, Biberach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,258 m²,535 m²,1.159 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,Außenstellplatz,"3,57% vom Kaufpreis (inkl. MwSt.)",{'is24qa-vermietet-label': ''}
Idyllisches Bauernhaus mit großem Grundstück in bester Lage von Günterstal,Auf Anfrage,"Günterstal, 79100 Freiburg im Breisgau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,160 m²,1.282 m²,nil,Einfamilienhaus (freistehend),nil,kurzfristig,nil,2,2 Garagen,"3,57 % inkl. 19% MwSt.",{'is24qa-keller-label': ''}
Beeindruckende 3-Familien-Altbauvilla im Herzen von Eberbach,599.000 €,"69412 Eberbach, Rhein-Neckar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,300 m²,600 m²,1.997 €/m²,Mehrfamilienhaus,nil,nach Vereinbarung,nil,nil,4 Außenstellplätze,"4,76 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Außergewöhnliches Haus mit großem Wohnbereich, zwei Appartements und einer Büroeinheit",568.000 €,"73271 Holzmaden, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,142 m²,823 m²,4.000 €/m²,Mehrfamilienhaus,55 m²,nach Absprache,5,3,3 Carports,"4,76% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
Einfamilienhaus = Für eine große Familie bestens geeignet!,778.000 €,"76332 Bad Herrenalb, Calw (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"256,23 m²",826 m²,3.036 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache verfügbar,4,3,3 Garagen,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Schöne 7-Zimmer-Doppelhaushälfte mit 808m² Garten (oder Bauplatz) zum Kauf in Salem,550.000 €,"88682 Salem, Bodenseekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,177 m²,808 m²,3.107 €/m²,Doppelhaushälfte,nil,1.2.2024,5,3,3 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großes Haus mit Bürogebäude zu verkaufen!,860.000 €,"Kanalstraße 26,
72202 Nagold, Calw (Kreis)",13,260 m²,1.062 m²,3.308 €/m²,Besondere Immobilie,100 m²,sofort,6,2,1 Garage,"20.468,-€","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Großzügiges Einfamilienhaus in Bestlage von Illingen!,519.000 €,"Alexanderstraße 17,
75428 Illingen, Enzkreis",6,167 m²,563 m²,3.108 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Garagen,"3,57 % inkl. MwSt.",{}
Bezugsfertiges EFH im Erstbezug,595.000 €,"79341 Kenzingen, Emmendingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","120,2 m²",183 m²,4.950 €/m²,Reiheneckhaus,"48,69 m²",sofort,3,1,2 Carports,"3,57% des Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"EFH mit großem Grundstück! Finanzierungsübernahme möglich unter 2%, eine mtl. Rate von 1350 €",435.000 €,"72175 Dornhan, Rottweil (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,120 m²,623 m²,3.625 €/m²,Einfamilienhaus (freistehend),nil,31.08.2024,3,1,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
