title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"FREI NACH VB, Traumhaftes Reihenendhaus, Frohnau, 130 m², 350 m² Grundstück, Garage & Terrasse!",545.000 €,"Am Eichenhain 33,
Frohnau, 13465 Berlin",4,130 m²,346 m²,4.192 €/m²,Reiheneckhaus,140 m²,nach Vereinbarung,3,1,1 Garage,"3,57 % vom Kaufpreis incl MwSt fällig und zahlbar nach Kaufvertrag","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
***Familienfreundliches Einfamilienhaus im begehrten Konradshöhe***,690.000 €,"Tannenhäher Str. 25,
Konradshöhe, 13505 Berlin",6,168 m²,585 m²,4.107 €/m²,Einfamilienhaus (freistehend),108 m²,sofort,4,2,2 Garagen,"3,57% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
Provisionsfrei zum attraktiven Eigenheim....,850.000 €,"Elfenallee 58,
Französisch Buchholz, 13127 Berlin",4,116 m²,686 m²,7.328 €/m²,Einfamilienhaus (freistehend),111 m²,sofort,2,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Charmanter Bungalow mit traumhaftem großen Garten,495.000 €,"Kaulsdorf, 12621 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",60 m²,679 m²,8.250 €/m²,Einfamilienhaus (freistehend),nil,Sofort,1,1,1 Carport,"3,57 inkl. Mehrwertsteuer",{'is24qa-keller-label': ''}
Wohn- und Geschäftshaus in Berlin,2.350.000 €,"Neukölln (Ortsteil), 12051 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",42,"1.017,5 m²",455 m²,2.310 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,nil,"7,14%","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
/ AMEXIS / gemütliches Einfamilienhaus mit vermietetem Ladengeschäft,570.000 €,"Heiligensee, 13503 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"134,8 m²",377 m²,4.228 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Zweifamilienhaus in ruhiger und grüner Lage von Waidmannslust,690.000 €,"Waidmannslust, 13469 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,187 m²,642 m²,3.690 €/m²,Mehrfamilienhaus,nil,nil,nil,3,1 Stellplatz,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Freistehendes-Landhaus in bevorzugter Wohnlage,1.150.000 €,"Hermsdorf, 13467 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"184,71 m²",600 m²,6.226 €/m²,Mehrfamilienhaus,"290,1 m²",nil,3,4,1 Garage,"Käuferprovision beträgt 2,95 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus mit separatem Gästehaus in Lichterfelde,1.190.000 €,"Lichterfelde, 12209 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,180 m²,740 m²,6.611 €/m²,Bungalow,200 m²,nach Vereinbarung,4,2,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
idyllisches Reihenhaus mit unverbaubarem Blick,390.000 €,"Staaken, 13591 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,200 m²,3.900 €/m²,Reihenmittelhaus,45 m²,sofort,3,1,1 Stellplatz,"3,57% inkl. Mwst.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Bezugsfrei für 2 Personen,280.000 €,"Französisch Buchholz, 13127 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,69 m²,480 m²,4.058 €/m²,Einfamilienhaus (freistehend),85 m²,01.06.2024,1,1,2 Außenstellplätze,"3,57 %",{'is24qa-stufenloser-zugang-label': ''}
*Historische Villa mit viel Liebe fürs Detail*,3.480.000 €,"Kaunstraße 2,
Zehlendorf, 14163 Berlin",12,480 m²,940 m²,7.250 €/m²,Villa,nil,sofort,5,3,2 Garagen,"3,57 % inkl. gesetzlicher MwSt. bezogen auf den Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Großzügiges Zweifamilienhaus mit Remise auf großem Sonnengrundstück mit guter Verkehrsanbindung,698.000 €,"Heiligensee, 13503 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,200 m²,806 m²,3.490 €/m²,Mehrfamilienhaus,100 m²,sofort,6,4,2 Außenstellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Wundervolles und gepflegtes Haus in Berlin Lichtenrade,770.000 €,"Lichtenrade, 12307 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,143 m²,368 m²,5.385 €/m²,Doppelhaushälfte,nil,nil,4,2,1 Carport,"3,57 % inkl. gesetzlicher MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Neues Zuhause voller Möglichkeiten mit Blick ins Grüne in Reinickendorf und Umgebung!,242.199 €,"Frohnau, 13465 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"136,07 m²",475 m²,1.780 €/m²,Einfamilienhaus (freistehend),nil,2025,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Doppelhaus - 2 Familien unter einem Dach und doch jeder für sich in Steglitz Zehlendorf,369.839 €,"Nikolassee, 14129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"239,85 m²",500 m²,1.542 €/m²,Mehrfamilienhaus,nil,2024,nil,nil,nil,nil,{'is24qa-einliegerwohnung-label': ''}
Bungalow- kompakt und barrierefrei,320.000 €,"Frohnau, 13465 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"116,37 m²",500 m²,2.750 €/m²,Bungalow,nil,2025,3,1,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
5 Rooms in 164sm + PV + Full-construction-insurance,889.607 €,"Lichterfelde, 12209 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,164 m²,454 m²,5.424 €/m²,Doppelhaushälfte,164 m²,nil,3,3,nil,nil,{'is24qa-gaeste-wc-label': ''}
Trautes Heim - Glück allein! Starten statt warten,736.360 €,"Heiligensee, 13503 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"125,73 m²",609 m²,5.857 €/m²,Doppelhaushälfte,"125,73 m²",nil,4,2,nil,nil,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
Aktionshaus - Stadtvilla mit lichtdurchfluteter Perfektion in Charlottenburg/Wilmersdorf,344.999 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"166,69 m²",500 m²,2.070 €/m²,Villa,nil,2023,3,1,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Aktionshaus - Sehr viel Platz auf 2 Ebenen,279.999 €,"Hakenfelde, 13585 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"147,31 m²",500 m²,1.901 €/m²,Einfamilienhaus (freistehend),nil,nil,4,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Aktionshaus - Viel Platz für die Familie in Berlin-Marzahn/Hellersdorf,259.949 €,"Biesdorf, 12683 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,133 m²,500 m²,1.955 €/m²,nil,nil,2025,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Ganze Familie in einem Generationenhaus - und doch jeder für sich,356.909 €,"Nikolassee, 14129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"262,37 m²",500 m²,1.360 €/m²,Mehrfamilienhaus,nil,2025,6,2,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Aktionshaus - Stadtvilla mit lichtdurchfluteter Perfektion in Charlottenburg/Wilmersdorf,344.999 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"166,69 m²",500 m²,2.070 €/m²,Villa,nil,2023,3,1,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Aktionshaus - Viel Platz für die Familie in Berlin-Treptow-Köpenick,259.949 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,133 m²,500 m²,1.955 €/m²,nil,nil,2025,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Aktionshaus - Viel Platz für die Familie in Berlin-Neukölln,259.949 €,"Rudow, 12355 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,133 m²,500 m²,1.955 €/m²,nil,nil,2024,nil,nil,nil,nil,{}
Doppelhaus - 2 Familien unter einem Dach und doch jeder für sich in Spandau,369.839 €,"Hakenfelde, 13585 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"239,85 m²",500 m²,1.542 €/m²,Mehrfamilienhaus,nil,2024,nil,nil,nil,nil,{'is24qa-einliegerwohnung-label': ''}
Aktionshaus - So geht modernes Wohnen in Berlin-Wilmersdorf,252.909 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"151,22 m²",500 m²,1.672 €/m²,Einfamilienhaus (freistehend),nil,2024,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Viel Platz für die ganze Familie mit Einliegerwohnung in Berlin Köpenick,360.839 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"184,18 m²",500 m²,1.959 €/m²,Mehrfamilienhaus,nil,2024,nil,nil,nil,nil,{'is24qa-einliegerwohnung-label': ''}
Aktionshaus zum Sonderpreis in Berlin-Wilmersdorf - förderfähig,189.999 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,23 m²",500 m²,1.336 €/m²,Einfamilienhaus (freistehend),nil,2024,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Aktionshaus zum Sonderpreis in Berlin-Steglitz - förderfähig,189.999 €,"Nikolassee, 14129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,23 m²",500 m²,1.336 €/m²,Einfamilienhaus (freistehend),nil,2024,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Preiswertes Doppelhaus - Bauen mit Fördermitteln,196.999 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"113,64 m²",0 m²,1.734 €/m²,Doppelhaushälfte,nil,2023,2,1,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Aktionshaus zum Sonderpreis in Berlin-Biesdorf - förderfähig,189.999 €,"Biesdorf, 12683 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,23 m²",500 m²,1.336 €/m²,Einfamilienhaus (freistehend),nil,2024,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Aktionshaus zum Sonderpreis in Berlin-Marienfelde - förderfähig,259.999 €,"Lichtenrade, 12307 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,23 m²",500 m²,1.828 €/m²,Einfamilienhaus (freistehend),nil,2025,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Aktionshaus zum Sonderpreis in Berlin-Rahnsdorf - förderfähig,259.999 €,"Rahnsdorf, 12589 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,23 m²",500 m²,1.828 €/m²,Einfamilienhaus (freistehend),nil,2025,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Aktionshaus zum Sonderpreis in Berlin-Steglitz - förderfähig,259.999 €,"Nikolassee, 14129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,23 m²",500 m²,1.828 €/m²,Einfamilienhaus (freistehend),nil,2025,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Aktionshaus zum Sonderpreis in Berlin-Wilmersdorf - förderfähig,259.999 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,23 m²",500 m²,1.828 €/m²,Einfamilienhaus (freistehend),nil,2025,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Stadtvilla mit lichtdurchfluteter Perfektion - nur 14 Wochen Lieferzeit,296.999 €,"Zehlendorf, 14129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"166,69 m²",500 m²,1.782 €/m²,Villa,nil,2025,3,1,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Preiswertes Doppelhaus - Bauen mit Fördermitteln,266.999 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"113,64 m²",0 m²,2.350 €/m²,Doppelhaushälfte,nil,2023,2,1,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Aktionshaus zum Sonderpreis in Berlin-Biesdorf - förderfähig,259.999 €,"Biesdorf, 12683 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,23 m²",500 m²,1.828 €/m²,Einfamilienhaus (freistehend),nil,2025,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Viel Platz für die ganze Familie mit Einliegerwohnung in Berlin Köpenick,360.839 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"184,18 m²",500 m²,1.959 €/m²,Mehrfamilienhaus,nil,2024,nil,nil,nil,nil,{'is24qa-einliegerwohnung-label': ''}
