title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Gepflegtes Einfamilienhaus mit herrlichem Garten in Bestlage - Nähe Limburg,469.000 €,"65599 Dornburg, Limburg-Weilburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,200 m²,759 m²,2.345 €/m²,Einfamilienhaus (freistehend),144 m²,nil,5,2,2 Garagen,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
SANIERTE HOFREITE MIT VIELEN MÖGLICHKEITEN,889.000 €,"63599 Biebergemünd, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","11,5","331,04 m²",2.032 m²,2.685 €/m²,Besondere Immobilie,"292,1 m²",nil,8,3,8 Außenstellplätze,"Käuferprovision beträgt 2,975 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Attraktives Grundstück mit Altbestand oder Sanierungsobjekt in Kronberg am Taunus,975.000 €,"61476 Kronberg im Taunus, Hochtaunuskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,0 m²,1.032 m²,nil,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 %",{}
Großzügig geschnittenes Einfamilienhaus mit weitläufigem Garten!,1.375.000 €,"Bessungen, 64285 Darmstadt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,236 m²,743 m²,5.826 €/m²,Einfamilienhaus (freistehend),nil,nil,2,2,2 Stellplätze,3.57 %,"{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Dachterrasse Skyline-Blick - Historisches Gemäuer auf Neubaustandard,898.000 €,"Bergen-Enkheim, 60388 Frankfurt am Main
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,195 m²,243 m²,4.605 €/m²,Einfamilienhaus (freistehend),70 m²,nil,4,2,1 Carport,"3,57%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
3-Familienhaus / energetisch modernisiert / Top-gepflegt,455.000 €,"64385 Reichelsheim (Odenwald), Odenwaldkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,"268,36 m²",538 m²,1.695 €/m²,Mehrfamilienhaus,nil,sofort,6,3,2 Außenstellplätze,"5,95 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
Exklusives Wohnen am Rande des Stadtparks,735.000 €,"36341 Lauterbach (Hessen), Vogelsbergkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,398 m²,4.189 m²,1.847 €/m²,Einfamilienhaus (freistehend),nil,nil,6,2,2 Garagen,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus in Hünstetten mit Platz für die ganze Familie,499.000 €,"65510 Hünstetten, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,167 m²,464 m²,2.988 €/m²,Einfamilienhaus (freistehend),"65,18 m²",nil,3,2,2 Garagen,"3,57 % inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-keller-label': ''}"
Schönes Einfamilienhaus mit Praxis/Büro in Wiesbaden-Rambach,699.000 €,"Rambach, 65207 Wiesbaden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,120 m²,440 m²,5.825 €/m²,Einfamilienhaus (freistehend),200 m²,01.01.2024,nil,2,2 Garagen,"5,95% inkl. MwSt.",{'is24qa-keller-label': ''}
Umfangreich saniertes Einfamilienhaus mit Garten in Ortenberg-Lißberg,249.000 €,"63683 Ortenberg, Wetteraukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",122 m²,404 m²,2.041 €/m²,Einfamilienhaus (freistehend),nil,ab Sofort,4,2,nil,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
