title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Immobilie in Nordhausen sucht neue Eigentümer,139.000 €,"Straße der Genossenschaften 101,
99734 Nordhausen, Nordhausen (Kreis)",4,450 m²,3.527 m²,309 €/m²,nil,450 m²,nil,nil,nil,nil,"5,95%",{}
MFH - Denkmal im Zentrum - nur 300 Meter vom Schloss entfernt,79.000 €,"Fabrikstraße 46,
04600 Altenburg, Altenburger Land (Kreis)",16,346 m²,193 m²,228 €/m²,Mehrfamilienhaus,346 m²,sofort,4,4,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Tolles Haus mit Einliegerwohnung im schönen Greiz-Pohlitz,570.000 €,"07973 Greiz, Greiz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,262 m²,889 m²,2.176 €/m²,Mehrfamilienhaus,nil,nil,nil,3,4 Stellplätze,"2,5 % inkl. ges. MwSt.",{}
Großes Wohnhaus mit Potential für 3-4 Wohnungen mit Garagenplätzen,225.000 €,"98593 Floh-Seligenthal, Schmalkalden-Meiningen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,210 m²,388 m²,1.071 €/m²,Mehrfamilienhaus,320 m²,sofort,3,3,3 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ästhetische Perfektion: Bauhausvilla am Horn in Weimar,638.000 €,"Parkvorstadt, 99425 Weimar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",132 m²,248 m²,4.833 €/m²,nil,nil,01.09.2024,3,2,1 Tiefgaragen-Stellplatz,"3,57",{'is24qa-keller-label': ''}
Preiswertes 5-Raum-Einfamilienhaus in Sonneberg,138.000 €,"Lutherstr. 17,
96515 Sonneberg, Sonneberg (Kreis)",5,85 m²,553 m²,1.624 €/m²,Einfamilienhaus (freistehend),nil,Ab sofort bezugsfrei,2,2,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Mehrfamilienhaus oder Mehrgenerationen unter einem Dach,149.000 €,"99867 Gotha, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,170 m²,531 m²,876 €/m²,Mehrfamilienhaus,100 m²,nil,5,3,2 Stellplätze,"5,95 % inkl. ges. MwSt.",{}
Großes Reihenmittelhaus in Bürgel,280.000 €,"07616 Bürgel, Saale-Holzland-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,180 m²,209 m²,1.556 €/m²,Reihenmittelhaus,180 m²,nil,4,3,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Haus mit tollem Ausblick und Garten bis zum Waldrand (Neubau möglich) -,Auf Anfrage,"Rehehäuser Berg 10,
99518 Großheringen, Weimarer Land (Kreis)",3,100 m²,1.200 m²,nil,Einfamilienhaus (freistehend),40 m²,nil,2,1,1 Stellplatz,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Geräumiges Mehrfamilienhaus mit 6 Einzelwohnungen günstig in Ilmenau zu erwerben *provisionsfrei*,695.000 €,"Bahnhofstr 24,
98693 Ilmenau, Ilm-Kreis",24,610 m²,713 m²,1.139 €/m²,Mehrfamilienhaus,610 m²,nil,20,6,6 Außenstellplätze,Nein,"{'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
