title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Berlin-Mahlsdorf - Familienfreundliches EFH mit Keller auf Waldgrundstück in ruhiger Lage,835.000 €,"Mahlsdorf, 12623 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,230 m²,1.075 m²,3.630 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,2,Garage,"3,57 % Käuferprovision inkl. MwSt.",{'is24qa-keller-label': ''}
top sanierter Altbau inklusive Neubauplanung auf angrenzendem Grundstück,5.000.000 €,"Köpenick, 12557 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,710 m²,742 m²,7.042 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,Garage,"7,14 % inkl. USt. des beurkundeten Kaufpreises",{'is24qa-vermietet-label': ''}
**Ein Stück Privatsphäre in der Stadt: Reihenendhaus in Lichtenrade**,620.000 €,"Lichtenrade, 12305 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,143 m²,331 m²,4.336 €/m²,Reiheneckhaus,81 m²,Sofort,4,1,1 Garage,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Die Havel in Sichtweite - ruhig und zentral gelegen!,475.000 €,"Kladow, 14089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"124,74 m²",490 m²,3.808 €/m²,Doppelhaushälfte,"24,94 m²",nil,1,1,1 Garage,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Charmantes Reihenhaus mit gemeinschaftlichem Wassergrundstück,425.000 €,"Kladow, 14089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,95 m²,180 m²,4.474 €/m²,Reihenmittelhaus,51 m²,sofort,3,2,1 Stellplatz,3.57 %,{'is24qa-keller-label': ''}
"Modernes, energieeffizientes Einfamilienhaus mit Carport und großem Garten",850.000 €,"Französisch Buchholz, 13127 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,149 m²,649 m²,5.705 €/m²,Einfamilienhaus (freistehend),nil,ab sofort,4,2,2 Stellplätze,3.57 %,{'is24qa-gaeste-wc-label': ''}
"NEUER KP - 4.596,- € pro QM - ERSTKLASSIGE & EXKLUSIVE 5 ZI.-VILLENHÄLFTE - 450 qm Sonnengrundstück",1.195.000 €,"Lichterfelde, 12207 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,260 m²,450 m²,4.596 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % vom KP inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Provisionsfrei: Bezugsfreie 5-Zimmer Doppelhaushälfte von 2010 in Privatstraße in Franz. Buchholz,570.000 €,"Zeuschelstraße 57 B,
Französisch Buchholz, 13127 Berlin",5,157 m²,378 m²,3.631 €/m²,Wohnimmobilie (sonstige),157 m²,01.05.2024,4,2,1 Stellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Reihenmittelhaus (5 Zi.) mit Garten+Stellplatz,645.000 €,"Bidenswinkel 4,
Lichtenberg (Ortsteil), 10365 Berlin",5,142 m²,138 m²,4.542 €/m²,Reihenmittelhaus,nil,sofort,4,1,1 Außenstellplatz,"3,57 %",{'is24qa-gaeste-wc-label': ''}
ohne Maklergebühren,900.000 €,"Müggelheim, 12559 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,160 m²,692 m²,5.625 €/m²,Einfamilienhaus (freistehend),227 m²,01.06.2024,2,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumhaus ohne Provision: Geräumiges Einfamilienhaus mit großem Garten!,910.000 €,"Marienfelde, 12277 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,863 m²,8.273 €/m²,Einfamilienhaus (freistehend),190 m²,nach Absprache,2,1,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Energieautarkes Townhouse in Berlin Marienfelde,949.000 €,"Marienfelde, 12277 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,123 m²,313 m²,7.715 €/m²,Reihenmittelhaus,44 m²,15.09.2024,3,3,1 Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus *PROVISIONSFREI* in der Anglersiedlung in Heiligensee (direkt vom Eigentümer),980.000 €,"Anglersiedlung 42,
Heiligensee, 13503 Berlin",9,200 m²,603 m²,4.900 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,2,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Mehrgenerationen/Mehrfamilienhaus in Lichterfelde (Steglitz), Provisionsfrei",1.069.000 €,"Lichterfelde, 12209 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,202 m²,669 m²,5.292 €/m²,Mehrfamilienhaus,283 m²,sofort,4,2,Carport,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienarchitektenhaus Mariendorf,1.230.000 €,"Mariendorf, 12107 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,200 m²,596 m²,6.150 €/m²,Einfamilienhaus (freistehend),"274,1 m²",nach Absprache,3,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne Stadtvilla in bester Lage von Berlin-Niederschönhausen mit unverbaubarem Blick,1.400.000 €,"Niederschönhausen, 13156 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,230 m²,875 m²,6.087 €/m²,Villa,310 m²,nach Absprache,3,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Geräumiges Reihenendhaus in der Bruno-Taut-Siedlung,1.480.000 €,"Zehlendorf, 14169 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",140 m²,341 m²,10.571 €/m²,Reiheneckhaus,25 m²,01.11.2024,3,3,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Luxus trifft Nachhaltigkeit A+,1.590.000 €,"Am Donnerberg 55,
Kladow, 14089 Berlin",6,200 m²,707 m²,7.950 €/m²,Einfamilienhaus (freistehend),50 m²,nach Absprache,nil,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumhafte Landhaus Villa in historischem Park Citynah,2.480.000 €,"Biesdorf, 12683 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,510 m²,4.200 m²,4.863 €/m²,Villa,250 m²,nach Absprache,4,3,4 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Berlin Blankenburg: Ihr neues Zuhause wartet – unser exklusives Hausbauangebot,531.500 €,"Blankenburg, 13129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,530 m²,3.796 €/m²,Villa,nil,nil,nil,nil,nil,"16779,00 € inkl. MwSt.",{}
