title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
HH-Rahlstedt - Einfamilienhaus mit Einliegerwohnung,570.000 €,"Rahlstedt, 22147 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,142 m²,808 m²,4.014 €/m²,Einfamilienhaus (freistehend),0 m²,nil,2,2,6 Außenstellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Renditestarkes MFH in Hamburg Harburg,1.300.000 €,"Harburg (Ortsteil), 21073 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",27,"585,5 m²",342 m²,2.220 €/m²,Mehrfamilienhaus,700 m²,nil,9,9,nil,"6,25","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Doppelhaushälfte in Sasel, 5 Zimmer, Doppelcarport, von Privat",829.000 €,"Sasel, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,138 m²,330 m²,6.007 €/m²,Doppelhaushälfte,65 m²,1.8.2024,4,2,2 Carports,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Historische Gebäude suchen neue Bewohner ideal für Handwerker oder Bastler,495.000 €,"Duvenstedt, 22397 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"159,41 m²",750 m²,3.105 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,Außenstellplatz,"Käufer u. Verkäufer zahlen je 3,57 % (inkl. 19 % Ust.) des Kaufpreises an HPK Hanse Properties KG",{}
"Großzügiges Endreihenhaus, ruhig und dennoch stadtnah",635.000 €,"Bramfeld, 22175 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"124,5 m²",235 m²,5.100 €/m²,Reiheneckhaus,nil,01.05.2024,4,1,1 Außenstellplatz,"3,1%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Imposante Villa in Fuhlsbüttel, Nähe Alsterlauf",1.950.000 €,"Fuhlsbüttel, 22339 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"220,6 m²",742 m²,8.840 €/m²,Villa,"150,3 m²",nach Vereinbarung,4,3,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
GÜNSTIGES ZWEIFAMILIENHAUS IN HAMBURG BERGSTEDT - PRIVAT,799.999 €,"Bergstedt, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,226 m²,975 m²,3.540 €/m²,Einfamilienhaus (freistehend),175 m²,9.5.2024,3,2,5 Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Courtagefrei: Neubau zum Festpreis: Doppelhauspartner gesucht!,599.800 €,"Niendorf, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,111 m²,339 m²,5.404 €/m²,Doppelhaushälfte,nil,nil,4,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einseitig angebautes Einfamilienhaus mit 4-Zimmer / OHNE MARKLERGEBÜHREN,496.000 €,"Finkenwerder, 21129 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"95,04 m²",413 m²,5.219 €/m²,Wohnimmobilie (sonstige),"6,99 m²",8.5.2024,nil,1,1 Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Helles Stadthaus mit Panorama-Dachterrasse in Blankenese,1.390.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,183 m²,275 m²,7.596 €/m²,Reiheneckhaus,47 m²,nil,4,2,1 Stellplatz,"3,57 % Brutto","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
**Gebotsverfahren**- Zukunftsorientierte Kapitalanlage - Kernsaniertes Reihenendhaus,499.000 €,"Rönneburg, 21079 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,125 m²,400 m²,3.992 €/m²,Reiheneckhaus,20 m²,nach Vereinbarung,4,2,2 Garagen,"1,00 % vom Kaufpreis (zzgl. MwSt.)",{'is24qa-keller-label': ''}
