title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Ehemalige Bäckerei, 1998 Kernsaniert , als Einfamilienhaus zu verkaufen :)",69.999 €,"Spatzenberg 9,
99974 Unstruttal, Unstrut-Hainich-Kreis",5,110 m²,197 m²,636 €/m²,Einfamilienhaus (freistehend),30 m²,nil,nil,2,1 Stellplatz,"3,57 % inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Landhaus mit Scheune, Garagen und Garten",35.000 €,"99755 Hohenstein, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"149,2 m²",530 m²,235 €/m²,Einfamilienhaus (freistehend),212 m²,nil,nil,1,3 Garagen,"3,57 % inkl. ges. MwSt.",{}
Preisreduzierung !!! Interessantes Anwesen in Gräfenroda !,185.000 €,"99330 Gräfenroda, Ilm-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,166 m²,930 m²,1.114 €/m²,Mehrfamilienhaus,42 m²,01.12.2022,nil,2,3 Stellplätze,"3,57 % inkl. ges. MwSt.",{}
Großes Ein/ Zweifamilienhaus in ruhiger Lage :) 7 Minuten bis Mühlhausen :),169.000 €,"Anger 10,
99976 Rodeberg, Unstrut-Hainich-Kreis",8,290 m²,750 m²,583 €/m²,Einfamilienhaus (freistehend),200 m²,nil,nil,3,1 Stellplatz,"5,95% inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Zweifamilienhaus in Ilmenau,145.000 €,"98693 Ilmenau, Ilm-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,150 m²,350 m²,967 €/m²,Wohnimmobilie (sonstige),50 m²,sofort,2,2,nil,"5,95% des Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Einfamilienhaus in Ebeleben zu verkaufen,108.000 €,"Wilhelm-Klemm-Str. 24,
99713 Ebeleben, Kyffhäuserkreis",4,108 m²,586 m²,1.000 €/m²,Einfamilienhaus (freistehend),173 m²,nil,3,1,Außenstellplatz,"3,9 % incl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
RESERVIERT!! EINFAMILIENHAUS IM SÜDEN DER KLASSIKERSTADT MIT EINEM MAXIMUM AN LEBENSQUALITÄT,850.000 €,"Am Kirschbach 6,
Niedergrunstedt, 99428 Weimar",6,281 m²,1.491 m²,3.025 €/m²,Einfamilienhaus (freistehend),40 m²,Mit Verkauf,nil,2,4 Garagen,"Der Käufer zahlt eine Maklerprovision in Höhe von 3,00% des Kaufpreises (inkl. MwSt.).","{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Schickes Eigenheim für die ganze Familie, 7 Zimmer, 2 Bäder - 20min bis zur Jenaer od. Weimarer City",199.000 €,"99441 Lehnstedt, Weimarer Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"140,77 m²",342 m²,1.414 €/m²,Doppelhaushälfte,"50,37 m²",nil,5,2,2 Außenstellplätze,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Attraktives Mehrfamilienhaus mit 6 Wohneinheiten in Zechau Thüringen Faktor 15,349.000 €,"04617 Kriebitzsch, Altenburger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,404 m²,581 m²,864 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,23940€,{'is24qa-vermietet-label': ''}
Einfamilienhaus bzw. Mehrgenerationshaus in Jena Alt-Lobeda zzgl. Gartengrundstück mit 1.200 qm,649.000 €,"Lobeda-Altstadt, 07747 Jena
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,150 m²,481 m²,4.327 €/m²,Einfamilienhaus (freistehend),54 m²,n.V.,3,3,2 Garagen,3 % inkl. ges. MwSt.,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
