title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohnen & Gewerbe - Attraktives Ensemble auf großzügigem Grundstück mit vielseitigen Möglichkeiten,Auf Anfrage,"74538 Rosengarten, Schwäbisch Hall (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,"292,6 m²",815 m²,nil,Einfamilienhaus (freistehend),nil,nil,5,4,1 Garage,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Großzügiges Zweifamilienhaus mit großer Terrasse und Doppelgarage in ruhiger und schöner Lage!,635.000 €,"74638 Waldenburg, Hohenlohekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,240 m²,1.020 m²,2.646 €/m²,Mehrfamilienhaus,nil,nil,6,5,2 Garagen,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Exklusiver Verkauf: Zweifamilienhaus + Gewerbeeinheit zentrumsnah in Gaggenau,390.000 €,"Schulstraße 33,
76571 Gaggenau, Rastatt (Kreis)",9,175 m²,326 m²,2.229 €/m²,Wohnimmobilie (sonstige),nil,sofort,nil,nil,5 Garagen,"3,57%",{'is24qa-keller-label': ''}
Attraktives Wohnen für die ganze Familie,399.000 €,"78658 Zimmern ob Rottweil, Rottweil (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","8,5","203,74 m²",837 m²,1.958 €/m²,Einfamilienhaus (freistehend),nil,nil,6,3,1 Garage,"Käuferprovision beträgt 3,00 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Einfamilienhaus in ruhiger Aussichtslage,379.000 €,"78658 Zimmern ob Rottweil, Rottweil (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,154 m²,762 m²,2.461 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,2,1 Garage,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Beeindruckendes Anwesen mit traumhaften Fernblick nähe Heilbronn,2.100.000 €,"Heilbronn, 74074 Heilbronn
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,220 m²,4.861 m²,9.545 €/m²,Einfamilienhaus (freistehend),nil,nil,2,2,3 Garagen,"2,38 % inkl. MwSt inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Historische Stadtvilla,1.280.000 €,"79843 Löffingen, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",17,567 m²,3.809 m²,2.257 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,5,11 Stellplätze,3.57 %,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
"Grundsolides, gepflegtes Mehrfamilienhaus in gefragter, ruhiger Lage",1.290.000 €,"70734 Fellbach, Rems-Murr-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",22,461 m²,547 m²,2.798 €/m²,Mehrfamilienhaus,104 m²,nil,nil,nil,6 Stellplätze,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Naturnahes Wohnen: Großes Zweifamilienhaus mit Einliegerwohnung und schönem Garten,1.079.000 €,"71106 Magstadt, Böblingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","10,5",284 m²,1.262 m²,3.799 €/m²,Mehrfamilienhaus,195 m²,nil,10,3,4 Garagen,"3,57 % inkl. Mwst.",{'is24qa-keller-label': ''}
*** Wohntraum für die kleine Familie in Seckach***,189.000 €,"74743 Seckach, Neckar-Odenwald-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,115 m²,464 m²,1.643 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
