title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Familienglück in Gladbeck Butendorf,380.000 €,"45968 Gladbeck, Recklinghausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",124 m²,181 m²,3.065 €/m²,Reihenmittelhaus,50 m²,nil,3,1,2 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Ferienwohnungen als Kapitalanlage inkl. Baugrundstück für ein Zweifamilienhaus,Auf Anfrage,"52156 Monschau, Aachen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,"462,25 m²",2.615 m²,nil,Mehrfamilienhaus,"157,23 m²",nil,12,9,10 Garagen,"3,57% inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
Fischelner Zauberwürfel: Jetzt zieht der Frühling ein!,495.000 €,"Fischeln, 47807 Krefeld
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,145 m²,1.197 m²,3.414 €/m²,nil,nil,nach Vereinbarung,5,2,1 Stellplatz,"3,57% incl. 19% MwSt","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Charmantes Jugendstil-Stadthaus mit DHH-Feeling, Mehrgenerationenhaus, Rhein-Nähe",495.000 €,"Uerdingen, 47829 Krefeld
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,254 m²,270 m²,1.949 €/m²,Besondere Immobilie,nil,nach Absprache,7,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Traumhaftes Einfamilienhaus in Bünde sucht neuen Besitzer,269.000 €,"32257 Bünde, Herford (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"130,53 m²",596 m²,2.061 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,"3,57 % inkl. ges. MwSt.",{}
"Bungalow, Kaarst, sehr ruhige Lage, saniert, Garage, Teilkeller",748.000 €,"41564 Kaarst, Neuss (Rhein-Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"144,86 m²",515 m²,5.164 €/m²,Bungalow,"41,3 m²",nil,3,1,3 Stellplätze,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Erhabener Blick über die Dächer von Bonn!,939.000 €,"53347 Alfter, Rhein-Sieg-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,228 m²,1.243 m²,4.118 €/m²,Einfamilienhaus (freistehend),nil,Nach Vereinbarung,5,3,2 Duplex-Stellplätze,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
**Modernes barrierefreies Haus mit separater Einliegerwohnung**,540.000 €,"53639 Königswinter, Rhein-Sieg-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,125 m²,600 m²,4.320 €/m²,nil,nil,nil,nil,3,3 Außenstellplätze,19278.- EUR,{'is24qa-keller-label': ''}
::: Renoviertes Wohnjuwel für 2 Familien in grüner Oase in Bestwohnlage :::,435.000 €,"32105 Bad Salzuflen, Lippe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,235 m²,440 m²,1.851 €/m²,Einfamilienhaus (freistehend),125 m²,nach Absprache,4,2,3 Außenstellplätze,"3,57% incl. ges. MwSt.","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
++Gemütliche Doppelhaushälfte mit Garten in ruhiger Wohnlage++,285.000 €,"46395 Bocholt, Borken (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,167 m²,236 m²,1.707 €/m²,Doppelhaushälfte,nil,nil,4,2,nil,2 % inkl. ges. MwSt.,{}
FAMILIENTRAUM IN BEGEHRTER LAGE,429.000 €,"48282 Emsdetten, Steinfurt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"153,63 m²",375 m²,2.792 €/m²,Reihenmittelhaus,"51,3 m²",nil,4,2,1 Stellplatz,"3,57 % inkl. Mehrwertsteuer","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Erftstadt-Herrig / Lechenich - familienfreundliche Neubau Doppelhaushälfte - großes Grundstück,529.900 €,"50374 Erftstadt, Rhein-Erft-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,141 m²,513 m²,3.758 €/m²,Doppelhaushälfte,58 m²,ca. 12/25,3,1,1 Außenstellplatz,"2,38","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Großzügiges Haus im Dornröschenschlaf!,369.990 €,"53797 Lohmar, Rhein-Sieg-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,149 m²,1.047 m²,2.483 €/m²,Mehrfamilienhaus,nil,nil,5,2,1 Garage,"3,57 %",{'is24qa-keller-label': ''}
Großzügiges Haus mit 2 Wohnungen + Garten für die Großfamilie renoviert und bezugsfertig,279.000 €,"Eitorferstr. 10,
51570 Windeck, Rhein-Sieg-Kreis",11,180 m²,650 m²,1.550 €/m²,Mehrfamilienhaus,nil,sofort,6,4,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Familienfreundliches Zweifamilienhaus in Toplage mit ca. 200 m² Wohnfläche!,340.000 €,"48485 Neuenkirchen, Steinfurt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,198 m²,510 m²,1.717 €/m²,Mehrfamilienhaus,nil,nach Vereinbarung,5,2,9 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Ein Mehrfamilienhaus mit 5 Wohneinheiten und eine Gewerbeeinheit Nähe Aquis Plaza!,1.649.000 €,"Kaiserplatz, 52070 Aachen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,507 m²,183 m²,3.252 €/m²,Mehrfamilienhaus,164 m²,sofort,6,5,nil,"3,57%",{'is24qa-vermietet-label': ''}
Gepflegtes Mehrfamilienhaus zur Kapitalanlage in Dortmund,720.000 €,"Alt-Scharnhorst, 44328 Dortmund
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",18,"497,7 m²",579 m²,1.447 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 %","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
