title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Neuwertiges Reihenmittelhaus mit Garten und viel Platz!,469.000 €,"77656 Offenburg, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,138 m²,162 m²,3.399 €/m²,Reihenmittelhaus,30 m²,nach Absprache,4,1,2 Außenstellplätze,"3,57 % inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-keller-label': ''}"
Handwerker und Bauunternehmer aufgepasst!,179.000 €,"Untere Str. 14,
74196 Neuenstadt am Kocher, Heilbronn (Kreis)",4,95 m²,470 m²,1.884 €/m²,nil,nil,Sofort,3,1,3 Garagen,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus in idyllischer Lage,549.000 €,"74369 Löchgau, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,133 m²,500 m²,4.128 €/m²,Einfamilienhaus (freistehend),189 m²,nil,nil,nil,1 Garage,"3,57 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
Naturverbundenes Einfamilienhaus mit schönem Garten,399.000 €,"74427 Fichtenberg, Schwäbisch Hall (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,"223,55 m²",965 m²,1.785 €/m²,Einfamilienhaus (freistehend),nil,nil,4,1,nil,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Familienfreundliches Einfamilienhaus in bester Halbhöhenlage von Gernsbach,595.000 €,"76593 Gernsbach, Rastatt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,230 m²,1.096 m²,2.587 €/m²,nil,nil,nil,nil,nil,Garage,"3,57 % inkl. MwSt",{}
Freistehendes Einfamilienhaus mit tollem Garten und Einliegerwohnung in begehrter Lage,959.000 €,"79189 Bad Krozingen, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,309 m²,844 m²,3.104 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Garagen,"3,57 % inkl. MwSt.",{}
Wohn- und Gewerbeimmobilie mit 244 m² Wohn- / Nutzfläche,350.000 €,"75196 Remchingen, Enzkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,137 m²,515 m²,2.555 €/m²,Mehrfamilienhaus,107 m²,sofort,3,1,2 Garagen,"4,76 % vom notariell beurkundeten Kaufpreis","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
Großzügiges Zwei- bis Dreifamilienhaus in gefragter Lage!,895.000 €,"74321 Bietigheim-Bissingen, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,278 m²,876 m²,3.219 €/m²,Mehrfamilienhaus,nil,sofort,5,3,4 Stellplätze,"4,76 % inkl. ges. MwSt.",{}
Außergewöhnliches Wohn-Gewerbeobjekt im Gewerbegebiet Salem-Neufrach mit zusätzlichem Bauplatz!,825.000 €,"88682 Salem, Bodenseekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,125 m²,2.000 m²,6.600 €/m²,nil,230 m²,kurzfristig frei,5,2,2 Carports,"2,5 %+ 19 % MwSt. = brutto 2,975 % inkl. MwSt., zahlbar nach Abschluss des not. Kaufvertrages",{'is24qa-einliegerwohnung-label': ''}
3 Familienhaus mit Garten und Stellplätze in bester Lage sofort beziehbar!,350.000 €,"Saarstraße 29,
73312 Geislingen an der Steige, Göppingen (Kreis)",8,185 m²,310 m²,1.892 €/m²,Mehrfamilienhaus,80 m²,01.10.2024,5,3,3 Außenstellplätze,"2,37 % inkl. 19 % gesetzliche Mehrwertsteuer",{'is24qa-keller-label': ''}
"Solides Einfamilienhaus mit gepflegtem Gartengrundstück, Doppelgarage und Sauna.",720.000 €,"76473 Iffezheim, Rastatt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,216 m²,640 m²,3.333 €/m²,Einfamilienhaus (freistehend),150 m²,sofort,2,1,2 Garagen,"3,57% des Kaufpreises inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Mehrfamilienhaus mit Traumaussicht,895.000 €,"73262 Reichenbach an der Fils, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"285,44 m²",898 m²,3.136 €/m²,Mehrfamilienhaus,"68,76 m²",nil,5,3,2 Garagen,"4,76 % inkl. Mehrwertsteuer für den Käufer","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
5-Parteienhaus mit unverbaubarer Panoramaaussicht - Kapitalanleger oder Mehrgenerationenwohnen!,Auf Anfrage,"75323 Bad Wildbad, Calw (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,424 m²,829 m²,nil,nil,nil,nil,nil,nil,6 Garagen,"2,38%",{}
Heiligenzell: Familienglück auf 760 qm Grundstück,435.000 €,"77948 Friesenheim, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,169 m²,767 m²,2.574 €/m²,Mehrfamilienhaus,nil,nil,nil,3,4 Garagen,"3,57 % inkl. gesetzl. MwSt.","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-vermietet-label': ''}"
"****Provisionsfrei***Saniert* RMH in Pfullingen, Garten,Terrasse, Balkon, Garage",385.000 €,"72793 Pfullingen, Reutlingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,90 m²,197 m²,4.278 €/m²,Reihenmittelhaus,41 m²,sofort,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigennutzung + Finanzierungszuschuss durch 2x Mieteinnahmen,669.000 €,"74541 Vellberg, Schwäbisch Hall (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","9,5","298,48 m²",837 m²,2.241 €/m²,Mehrfamilienhaus,54 m²,frei nach Absprache,5,3,nil,"3,57 % inkl. MwSt. vom Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Attraktives Renditeobjekt mit vielseitigen Nutzungsmöglichkeiten in zentraler Lage!,280.000 €,"72280 Dornstetten, Freudenstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,233 m²,568 m²,1.202 €/m²,Mehrfamilienhaus,nil,vermietet,5,4,5 Garagen,"3,57% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Einfamilienhaus in Niedernhall in sehr guter Lage zu verkaufen!!,419.000 €,"74679 Niedernhall, Hohenlohekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,180 m²,550 m²,2.328 €/m²,Einfamilienhaus (freistehend),180 m²,nach Absprache,3,3,3 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
BarriereFREI für jede Lebenslage - Dein Neuer MASSA-HAUS BUNGALOW,571.780 €,"79541 Lörrach, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,108 m²,452 m²,5.294 €/m²,Bungalow,nil,nil,2,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
BarriereFREI für jede Lebenslage - Dein Neuer MASSA-HAUS BUNGALOW,571.780 €,"79541 Lörrach, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,108 m²,452 m²,5.294 €/m²,Bungalow,nil,nil,2,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Alles auf einer Ebene - Dein Neuer MASSA-HAUS BUNGALOW,425.040 €,"79215 Biederbach, Emmendingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,336 m²,5.060 €/m²,Bungalow,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
DEINE VILLA - Vom Traum zum Raum - MASSA-HAUS,705.600 €,"79215 Biederbach, Emmendingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,144 m²,432 m²,4.900 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Architekt - Planung - Beratung - Durchführung - ALLES dabei bei MASSA-HAUS,803.600 €,"79215 Biederbach, Emmendingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,164 m²,492 m²,4.900 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
