title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Teil-saniertes Ein- bis Zweifamilienhaus mit PV-Anlage,345.000 €,"72510 Stetten am kalten Markt, Sigmaringen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,177 m²,748 m²,1.949 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,2,3 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Gepflegtes Bauernhaus mit 4.400 m² Grdst. in Randlage,398.000 €,"72510 Stetten am kalten Markt, Sigmaringen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,113 m²,4.423 m²,3.522 €/m²,Bauernhaus,nil,sofort,4,2,9 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Dreifamilienhaus in Traumlage,799.000 €,"71522 Backnang, Rems-Murr-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,237 m²,486 m²,3.371 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
"LEERSTEHENDES 2-FMH mit ausgeb. DG, zwei Garagen & großem Garten in ruhiger Lage von Hockenheim",530.000 €,"68766 Hockenheim, Rhein-Neckar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,200 m²,571 m²,2.650 €/m²,Mehrfamilienhaus,150 m²,sofort,4,2,5 Garagen,"4,76 % inkl. MwSt","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Wohnen im Grünen! Neubau Reihenhäuser in S-Büsnau,769.311 €,"Büsnau, 70569 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5","137,31 m²",141 m²,5.603 €/m²,Reihenmittelhaus,nil,2024/2025,nil,nil,nil,8711 EUR,{}
Wohnen im Grünen! Neubau Reihenhäuser in S-Büsnau,924.202 €,"Dachswald, 70569 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5","137,31 m²",220 m²,6.731 €/m²,Reiheneckhaus,nil,2024/2025,nil,nil,nil,13602 EUR,{}
Repräsentatives Haus mit Einliegerwohnung,769.000 €,"78073 Bad Dürrheim, Schwarzwald-Baar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,277 m²,722 m²,2.776 €/m²,Einfamilienhaus (freistehend),nil,nil,4,3,4 Stellplätze,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Ehemalige Pflegeeinrichtung als Wohn- oder Mehrgenerationenhaus,795.000 €,"69436 Schönbrunn, Rhein-Neckar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",16,"653,68 m²",1.907 m²,1.216 €/m²,Mehrfamilienhaus,nil,nil,11,4,nil,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Freistehendes denkmalgeschütztes Zweifamilienhaus mit großem Garten,249.000 €,"74249 Jagsthausen, Heilbronn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,280 m²,344 m²,889 €/m²,Mehrfamilienhaus,82 m²,Nach Vereinbarung,7,3,3 Garagen,"4,76 % inkl. ges. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Vermietetes Zweifamilienhaus mit großem Garten in ruhiger Lage,435.000 €,"71549 Auenwald, Rems-Murr-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,175 m²,814 m²,2.486 €/m²,Mehrfamilienhaus,94 m²,nil,4,2,3 Garagen,"4,76 % inkl. ges. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Sonstige hist. Eigenheime,285.000 €,"97999 Igersheim, Main-Tauber-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,279 m²,245 m²,1.022 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % inkl. MwSt",{}
Großes Grundstück mit Einfamilienhaus im Ortsteil Wyhlen,549.500 €,"79639 Grenzach-Wyhlen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,160 m²,821 m²,3.434 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,2,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus in bester Lage von Schliengen mit Einliegerwohnung,725.000 €,"79418 Schliengen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,230 m²,978 m²,3.152 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,3,4 Stellplätze,"2,98 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Ein Zuhause mit herrlichem Blick!,650.000 €,"79418 Schliengen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,155 m²,704 m²,4.194 €/m²,Einfamilienhaus (freistehend),60 m²,nil,nil,1,3 Garagen,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Sehr interessantes und vielseitiges Mehrfamilienhaus in ruhiger Wohngegend,729.000 €,"79395 Neuenburg am Rhein, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,310 m²,767 m²,2.352 €/m²,Mehrfamilienhaus,77 m²,nil,nil,4,8 Stellplätze,"2,97 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Zweifamilienhaus in Märkt Bj.1957 und Anbau 1973/74,620.000 €,"79576 Weil am Rhein, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,180 m²,592 m²,3.444 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,2 Garagen,"3,57 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
Familiendomizil in Bad Bellingen!,495.000 €,"79415 Bad Bellingen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,112 m²,420 m²,4.420 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,3 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
"Vermietetes Reihenmittelhaus in Wyhlen für ""Kapitalanleger""",550.000 €,"79639 Grenzach-Wyhlen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"150,01 m²",217 m²,3.666 €/m²,Reihenmittelhaus,nil,nil,nil,nil,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Massivhaus technikfertig in KFW 40 Bauweise,597.000 €,"72189 Vöhringen, Rottweil (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","126,73 m²",279 m²,4.711 €/m²,Einfamilienhaus (freistehend),"62,46 m²",nil,3,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Tolle Alternative zur Eigentumswohnung - top gepflegt, perfekt für eine kleine Familie",398.000 €,"79730 Murg, Waldshut (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,113 m²,171 m²,3.522 €/m²,Reihenmittelhaus,nil,nil,3,1,2 Stellplätze,"3,25 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
