title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Energieeffizientes Reihenhaus in beliebter Lage von Kirchdorf!,589.000 €,"Wilhelmsburg, 21109 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,113 m²,236 m²,5.212 €/m²,Reiheneckhaus,nil,nach Vereinbarung,3,2,2 Carports,"3,57","{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Saniertes Kapitänshaus mit Elbblick in HH-Blankenese,2.750.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,238 m²,474 m²,11.555 €/m²,Einfamilienhaus (freistehend),nil,nil,6,3,nil,"3,25 %",{}
Raum für Ideen - Charmantes Architekten-Doppelhaus in anspruchsvoller Lage von Hummelsbüttel,925.000 €,"Hummelsbüttel, 22339 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,204 m²,1.080 m²,4.534 €/m²,Mehrfamilienhaus,80 m²,nil,nil,nil,Außenstellplatz,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Familienidyll im Dornröschenschlaf,630.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,142 m²,804 m²,4.437 €/m²,Einfamilienhaus (freistehend),nil,sofort,3,2,1 Garage,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Top Lage - Tolles Reihenendhaus mit großem Garten in Hamburg-Eidelstedt,599.000 €,"Zugführerweg 1A,
Eidelstedt, 22523 Hamburg",4,100 m²,350 m²,5.990 €/m²,Reiheneckhaus,20 m²,nil,3,2,1 Außenstellplatz,"3,57 inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Ältere Dame in liebevolle Hände abzugeben ... viele Möglichkeiten unweit des Niendorfer Geheges,775.000 €,"Niendorf, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,120 m²,763 m²,6.458 €/m²,Mehrfamilienhaus,nil,nach Vereinbarung,nil,2,2 Carports,"3,57 % inkl. ges. MwSt.",{}
Splitlevel Townhouse in Sackgassenlage südlich der Elbe,475.000 €,"Eißendorf, 21077 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,200 m²,3.393 €/m²,Reihenmittelhaus,30 m²,nach Vereinbarung,4,2,1 Carport,"3,57 % inkl. ges. MwSt.",{}
Zentral und idyllisch wohnen auf einer Ebene!,529.000 €,"Bramfeld, 22175 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,109 m²,814 m²,4.853 €/m²,Doppelhaushälfte,26 m²,ab sofort,nil,nil,nil,"3,57 % inkl. ges. MwSt.",{}
Modernisiertes und bezugsfertiges 7-Zimmer-Altbau-Einfamilienhaus in sehr guter Lage von Langenhorn!,898.000 €,"Langenhorn, 22417 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"150,37 m²",751 m²,5.972 €/m²,Einfamilienhaus (freistehend),"102,72 m²",nil,nil,3,1 Garage,"3,40 % inkl. MwSt.",{'is24qa-keller-label': ''}
"Grünes Schnelsen: Vielseitig, familienfreundlich und gemütlich!",595.000 €,"Schnelsen, 22457 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,142 m²,1.100 m²,4.190 €/m²,Einfamilienhaus (freistehend),75 m²,nil,4,2,1 Carport,"3,5 % inkl. gesetzl. MwSt. vom erzielten Kaufpreis",{}
Ruhig gelegenes Mittelreihenhaus in familienfreundlicher Lage von Neugraben,365.000 €,"Neugraben-Fischbek, 21149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,98 m²,204 m²,3.724 €/m²,Reihenmittelhaus,49 m²,nil,1,1,1 Tiefgaragen-Stellplatz,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Großzügiges Einfamilienhaus samt grüner Oase in Hamburg-Schnelsen,849.000 €,"Schnelsen, 22457 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"200,34 m²",1.070 m²,4.238 €/m²,Einfamilienhaus (freistehend),103 m²,nil,nil,nil,Garage,"3,57 % inkl. ges. MwSt.*",{'is24qa-keller-label': ''}
Ein Einfamilienhaus mit Werkstatt,649.000 €,"Bramfeld, 22175 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,825 m²,5.408 €/m²,Einfamilienhaus (freistehend),50 m²,nach Vereinbarung,nil,nil,nil,"3,125 % inkl. der gesetzlichen MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
100% LUXUS! Kernsaniertes Anwesen auf malerischem Parkgrundstück,3.799.900 €,"Wohldorf-Ohlstedt, 22397 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,742 m²,2.810 m²,5.121 €/m²,Villa,nil,nil,6,4,7 Carports,"3,57 inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': ''}"
154 m² Wohn- und Nutzfläche in grüner Umgebung,579.000 €,"Eißendorf, 21077 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"103,84 m²",480 m²,5.576 €/m²,Einfamilienhaus (freistehend),50 m²,nil,3,1,1 Garage,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Dolce Vita in Villenlage von Hausbruch!,890.000 €,"Hausbruch, 21149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","6,5","239,59 m²",1.012 m²,3.715 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Carport,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Unikat an der Alster - Sanierungsbedürftige Villa in Bestlage,Auf Anfrage,"Harvestehude, 20149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",18,"734,57 m²",876 m²,nil,Villa,nil,sofort,nil,nil,nil,Provisionsfrei für den Käufer,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Friesenhaus am Niendorfer Gehege,930.000 €,"Schnelsen, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,117 m²,439 m²,7.949 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,3,2,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Reetdachkate - kernsaniert - stilvoll & modern,950.000 €,"Bergstedter Chaussee 141,
Bergstedt, 22393 Hamburg",3,145 m²,530 m²,6.552 €/m²,Bauernhaus,145 m²,sofort,1,1,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Fußläufig zur Heide herrschaftlich wohnen,979.000 €,"Neugraben-Fischbek, 21149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,330 m²,1.750 m²,2.967 €/m²,Mehrfamilienhaus,nil,nach Absprache,6,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
