title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Ruhig und Grün an der Wuhle leben,820.000 €,"Kaulsdorf, 12621 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,207 m²,879 m²,3.961 €/m²,Einfamilienhaus (freistehend),142 m²,Nach Vereinbarung,nil,3,nil,3.57 %,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Modern Classic - Imposante Mehrfamilienvilla mit Gestaltungspotential fußläufig des Schlachtensees,4.950.000 €,"Zehlendorf, 14129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,337 m²,790 m²,14.688 €/m²,Mehrfamilienhaus,127 m²,nach Vereinbarung,5,5,1 Garage,"7,14 % inkl. gesetzlicher MwSt. bezogen auf den Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Smart Invest - Vermietetes Mehrfamilienhaus in Lankwitz,895.000 €,"Lankwitz, 12249 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,"214,53 m²",673 m²,4.172 €/m²,Mehrfamilienhaus,85 m²,Nach Vereinbarung,6,3,1 Garage,"7,14 % inkl. gesetzlicher MwSt. bezogen auf den Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Charmantes Einfamilienhaus mit hochwertiger Ausbaustufe in begehrter Lage,890.000 €,"Rosenthal, 13158 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"170,02 m²",419 m²,5.235 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,2 Stellplätze,"3,57% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
Bezugsfreies und solides Friesenhaus im Grünen,Auf Anfrage,"Mahlsdorf, 12623 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"124,7 m²",700 m²,nil,Einfamilienhaus (freistehend),nil,nach Vereinbarung,3,1,1 Außenstellplatz,"Käuferprovision in Höhe von 3,57 % inkl. gesetzl. MwSt.",{'is24qa-gaeste-wc-label': ''}
"IMMOBERLIN.DE - Exquisites Stadthaus mit Komfortambiente, Südgarten + Dachterrasse in Grunewalder Sp",1.797.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,142 m²,342 m²,12.655 €/m²,Doppelhaushälfte,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer",{'is24qa-online-besichtigung-moeglich-label': ''}
"Mehrfamilienhaus mit zwei Wohneinheiten, großem Garten und vielen Möglichkeiten",679.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,136 m²,849 m²,4.993 €/m²,Mehrfamilienhaus,0 m²,Nach Vereinbarung,4,2,3 Garagen,"7,14% vom Kaufpreis inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Verwirklichen Sie Ihren Wohntraum auf einem idyllischen Wassergrundstück in Berlin!,959.900 €,"Schmöckwitz, 12527 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,160 m²,1.163 m²,5.999 €/m²,Einfamilienhaus (freistehend),nil,01.05.2024,nil,nil,2 Garagen,"3,57 % inkl. MwSt","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Raffinierte Eleganz: Ein zeitloses Zuhause im Stil der dreißiger Jahre!,1.100.000 €,"Lichterfelde, 14167 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,566 m²,7.857 €/m²,Einfamilienhaus (freistehend),60 m²,nach Absprache,4,2,3 Stellplätze,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Eleganz und Komfort: Moderne Villa mit traumhafter Whirlpool-Terrasse,1.249.000 €,"Staaken, 13591 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,163 m²,824 m²,7.663 €/m²,Einfamilienhaus (freistehend),81 m²,nil,3,1,1 Garage,"3,57 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
Mehrgenerationshaus im Moselviertel - Weißensee!,679.000 €,"Weißensee, 13088 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,180 m²,605 m²,3.772 €/m²,Einfamilienhaus (freistehend),200 m²,ab sofort,4,2,1 Garage,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
IMMOBERLIN.DE - Sehr attraktives KfW-55-Haus mit Sonnengarten in familienfreundlicher Lage,885.000 €,"Heiligensee, 13503 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,156 m²,444 m²,5.673 €/m²,nil,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer",{'is24qa-online-besichtigung-moeglich-label': ''}
Historischer Altbaucharme mit Liebe zum Detail in exklusiver Lage am Schlachtensee,3.495.000 €,"Nikolassee, 14129 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"355,78 m²",797 m²,9.823 €/m²,Villa,"125,78 m²",nach Absprache,6,2,nil,"3,57% inkl. MwSt","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Familientraum: Neubau-Doppelhaushälfte in begehrter Lage,749.000 €,"Fritz-Reuter-Straße 13,
Niederschönhausen, 13156 Berlin",5,142 m²,211 m²,5.275 €/m²,Doppelhaushälfte,nil,nil,3,2,nil,"3,57% inkl. 19% MwSt.",{'is24qa-gaeste-wc-label': ''}
"KFW förderfähig: Weißensee: ERSTBEZUG im EIGENEN TOWNHOUSE - 2024: 4-Zi, 3 Etagen, TERRASSE + GARTEN",786.896 €,"Weißensee, 13088 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"89,42 m²",45 m²,8.800 €/m²,Doppelhaushälfte,102 m²,01.04.2024,3,3,nil,"3,57 % des KP inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
Denkmalgeschützte Altbauvilla mit Entwicklungspotential in Grunewald!,4.150.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",21,"695,67 m²",1.650 m²,5.965 €/m²,Villa,"148,2 m²",nil,nil,3,nil,"3,57% inkl. gesetzl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Modernes Neubau-Einfamilienhaus im ruhigen Berliner Norden,649.000 €,"Tiriotstraße 56B,
Französisch Buchholz, 13127 Berlin",4,115 m²,356 m²,5.643 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,"2,38% inkl. ges. MwSt",{'is24qa-gaeste-wc-label': ''}
SOFORT BEZUGSFREI: Einzigartiges Townhouse zum Wohnen & Arbeiten mit Galerie und 2 Gartenterrassen,899.000 €,"Neue Schönholzer Straße 26 B,
Pankow (Ortsteil), 13187 Berlin","3,5",135 m²,180 m²,6.659 €/m²,Reiheneckhaus,nil,sofort,1,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. gesetzlicher MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
"Handwerkerobjekt! Großzügiges Reihenendhaus mit Vollkeller, Dachterrasse und Garage",345.000 €,"Hakenfelde, 13587 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",147 m²,292 m²,2.347 €/m²,Reiheneckhaus,43 m²,bezugsfrei,3,1,1 Garage,"3,57 % inkl. 19 % Mwst. vom notariell beurkundeten Kaufpreis, zahlbar und fällig nach Beurkundung","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
