title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Neubau Architekten-Stadthaus in HH-Neuenfelde,369.000 €,"Urenfleet 1,
Neuenfelde, 21129 Hamburg",4,111 m²,155 m²,3.324 €/m²,nil,nil,Sofort,nil,1,1 Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau von modernem Architekten-Stadthaus in HH-Rissen als Energieeffizienzhaus 40,899.000 €,"Rissen, 22559 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,151 m²,200 m²,5.954 €/m²,nil,nil,Sofort,nil,2,1 Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau von modernem Architekten-Stadthaus in HH-Rissen als Energieeffizienzhaus 40,999.000 €,"Rissen, 22559 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,152 m²,286 m²,6.572 €/m²,nil,nil,Sofort,nil,2,1 Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Charmantes Zuhause in Sasel: Großzügiges Einfamilienhaus mit Garten, Terrasse und Garage",986.000 €,"Sasel, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,160 m²,902 m²,6.163 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,3,nil,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Doppelbungalow mit schönem Garten,400.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",91 m²,677 m²,4.396 €/m²,Wohnimmobilie (sonstige),85 m²,1.7.2024,3,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusive Rotklinker Villa in Top-Lage von Hamburg Marienthal,1.350.000 €,"Marienthal, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",225 m²,563 m²,6.000 €/m²,Villa,nil,Ab sofort bezugsfrei,nil,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gepfegter Bungalow mit Atriumgarten,459.000 €,"Lurup, 22547 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"92,4 m²",208 m²,4.968 €/m²,Bungalow,nil,nach Vereinbarung,3,1,nil,"3,13% des Kaufpreises inkl. MwSt.",{'is24qa-keller-label': ''}
Hochwertige Neubau-Doppelhaushälfte,1.995.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,197 m²,255 m²,10.127 €/m²,Doppelhaushälfte,45 m²,nil,4,4,1 Tiefgaragen-Stellplatz,3% inkl. gesetzliche Mehrwertsteuer auf den Kaufpreis,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Familienfreundliches Einfamilienhaus,849.000 €,"Groß Borstel, 22453 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"159,1 m²",570 m²,5.336 €/m²,Einfamilienhaus (freistehend),77 m²,nach Vereinbarung,nil,2,nil,"3,57 % inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
"Das perfekte Familienhaus: groß, hell, ruhig",1.450.000 €,"Nienstedten, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,185 m²,315 m²,7.838 €/m²,Doppelhaushälfte,70 m²,nil,5,2,1 Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus in überdurchschnittlich beliebter Wohnlage,20.000 €,"Liebermannstraße XXX,
Othmarschen, 22605 Hamburg",6,103 m²,529 m²,194 €/m²,Wohnimmobilie (sonstige),67 m²,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Raumwunder in Traumlage,499.000 €,"Neugraben-Fischbek, 21149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,141 m²,450 m²,3.539 €/m²,Reiheneckhaus,nil,nach Vereinbarung,nil,2,1 Garage,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
