title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Schönes neues Wohnbaugebiet am Ortsrand von Kahla / 135 m² Einfamilienhaus mit 546 m² Grundstück,399.990 €,"07768 Kahla, Saale-Holzland-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,135 m²,546 m²,2.963 €/m²,nil,148 m²,nil,3,2,2 Außenstellplätze,"3,57 % inkl. 19,0 % MwSt.",{'is24qa-online-besichtigung-moeglich-label': ''}
Moderner 70 m² Bungalow mit 546 m² Grundstück am Ortsrand von Kahla,289.990 €,"07768 Kahla, Saale-Holzland-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,69 m²,546 m²,4.203 €/m²,Bungalow,70 m²,nil,2,1,2 Außenstellplätze,"3,57 % inkl. 19,0 % MwSt.",{'is24qa-online-besichtigung-moeglich-label': ''}
Vollvermietetes MFH in bester Stadtlage Erfurts im Mühlenviertel!,1.500.000 €,"Storchmühlenweg a.A.,
Andreasvorstadt, 99086 Erfurt",19,"564,64 m²",310 m²,2.657 €/m²,Mehrfamilienhaus,"665,16 m²",nil,nil,nil,nil,"5,95 %","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gepflegtes zu Hause unter der Hallburg - modern angelegte Doppelhaushälfte im zauberhaften Fachwerk,145.000 €,"98587 Steinbach-Hallenberg, Schmalkalden-Meiningen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,125 m²,317 m²,1.160 €/m²,Doppelhaushälfte,nil,08.2024,nil,1,2 Außenstellplätze,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Preisgünstiges Einfamilienhaus mit Garten nur wenige Autominuten von Themar entfernt!,68.000 €,"98530 Marisfeld, Hildburghausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,75 m²,423 m²,907 €/m²,Einfamilienhaus (freistehend),80 m²,nach Vereinbarung,2,1,1 Garage,"3,57% vom notariell beurkundeten Kaufpreis inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Mehrfamilienhaus als Kapitalanlage in Innenstadtlage,700.000 €,"Alexanderstr. 49,
Stadtzentrum, 99817 Eisenach",19,"603,91 m²",402 m²,1.159 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,3 Außenstellplätze,"3,25%","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Mehrfamilienhaus mit Möglichkeiten für Macher ! Gegen GEBOT !,39.500 €,"Mittelstraße 4,
07950 Zeulenroda-Triebes, Greiz (Kreis)",8,270 m²,182 m²,146 €/m²,Mehrfamilienhaus,20 m²,nil,4,2,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügiges Wohnhaus über 2 Etagen zu verkaufen,149.000 €,"August Bebel Straße 1,
07333 Unterwellenborn, Saalfeld-Rudolstadt (Kreis)",8,134 m²,317 m²,1.112 €/m²,Wohnimmobilie (sonstige),250 m²,10.2023,4,2,nil,"3,57 % vom Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Moderne Gewerbeimmobilie + Betreiberwohnung + Garagen! Gewerbe 218 Quadratmeter + 128 Wohnfläche!,298.500 €,"96528 Schalkau, Sonneberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,128 m²,1.828 m²,2.332 €/m²,Besondere Immobilie,nil,Kurzfristig,nil,2,nil,"3,57",{}
Einfamilienhaus in ruhiger Lage in Oberpreilipp mit 1.300m² Gartengrundstück,61.000 €,"07407 Rudolstadt, Saalfeld-Rudolstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,155 m²,282 m²,394 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,4 Stellplätze,"4,76 %",{'is24qa-keller-label': ''}
