title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Idyllisches Traumhaus in Altenbach,349.000 €,"69198 Schriesheim, Rhein-Neckar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"143,51 m²",397 m²,2.432 €/m²,Doppelhaushälfte,nil,nil,2,1,2 Stellplätze,"3,57 % inkl. ges. MwSt.",{}
"Freistehendes Einfamilienhaus / Eckgrundstück in Schwäbisch Gmünd - Großdeinbach, ohne Makler !",439.000 €,"73527 Schwäbisch Gmünd, Ostalbkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,125 m²,668 m²,3.512 €/m²,Einfamilienhaus (freistehend),200 m²,1.4.2024,3,2,4 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Freistehendes Einfamilienhaus in sehr guter, zentraler Lage mit großem Garten und Anbaupotential",459.000 €,"76307 Karlsbad, Karlsruhe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",110 m²,600 m²,4.173 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,2 Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügiges Einfamilienhaus mit Einliegerwhg. in ruhiger Wohnlage von Dörzbach-Meßbach,690.000 €,"74677 Dörzbach, Hohenlohekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","7,5",234 m²,739 m²,2.949 €/m²,Einfamilienhaus (freistehend),35 m²,nach Vereinbarung,4,2,2 Garagen,"2,38 % inkl. gesetzl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Ohne Umwege ins Eigenheim. Pack es JETZT an. Das Grundstück kann sofort bebaut werden!!!,538.711 €,"72411 Bodelshausen, Tübingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,101 m²,973 m²,5.334 €/m²,Bungalow,nil,nil,nil,nil,nil,nil,{}
Großzügiges Reihenmittelhaus für eine Großfamilie,428.000 €,"76661 Philippsburg, Karlsruhe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"122,62 m²",163 m²,3.490 €/m²,Reihenmittelhaus,nil,sofort,4,1,1 Stellplatz,"2,38% inkl. der gesetzlichen Mwst","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Wohnglück im Reihenendhaus,370.000 €,"74172 Neckarsulm, Heilbronn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,116 m²,240 m²,3.190 €/m²,Reiheneckhaus,nil,ab sofort,nil,1,nil,"3,57 % aus dem Kaufpreis inkl. MwSt.",{'is24qa-keller-label': ''}
"SCHWARZWALDPERLE - Moderne Architektur im Herzen des Märchenwaldes, Luxusvilla in Hinterzarten",Auf Anfrage,"79856 Hinterzarten, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",281 m²,1.217 m²,nil,Einfamilienhaus (freistehend),nil,sofort,3,2,3 Garagen,"3,57 % inkl. MwSt. nach Notartermin verdient und fällig.",{'is24qa-keller-label': ''}
Ruhiges Wohnen in der Innenstadt !,630.000 €,"73614 Schorndorf, Rems-Murr-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,223 m²,129 m²,2.825 €/m²,Mehrfamilienhaus,77 m²,teilweise vermietet,5,3,nil,"2,98% inklusive gesetzlicher MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Charmantes Wohnensemble an den Weinbergen: Ein Grundstück, zwei Häuser und viel Potenzial",665.000 €,"74343 Sachsenheim, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,"359,35 m²",468 m²,1.851 €/m²,Mehrfamilienhaus,nil,nach Absprache,9,5,2 Garagen,"3,57 % inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
