title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Beliebte 5*Landhausferienvilla mit nachhaltiger Energiesparheizung!,749.000 €,"18551 Glowe, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,133 m²,493 m²,5.632 €/m²,Villa,nil,nach Vereinbarung,4,2,Außenstellplatz,"3,57 % auf den Kaufpreis einschließlich gesetzlicher Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Entspannte Tage am Meer! Ihr Reethaus mit intelligenter Energiespartechnik!,695.000 €,"18551 Glowe, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"130,76 m²",582 m²,5.315 €/m²,Bungalow,nil,nach Vereinbarung,4,2,3 Außenstellplätze,"3,57 % auf den Kaufpreis einschließlich gesetzlicher Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
Begehrter Familientraum in reizvoller Umgebung,260.000 €,"Stadtgebiet Ost, 17036 Neubrandenburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,127 m²,494 m²,2.047 €/m²,Doppelhaushälfte,67 m²,1.4.2024,3,2,nil,"3,57 % Käuferprovision (inkl. gesetzl. MwSt.)",{'is24qa-keller-label': ''}
Viel Platz für die Familie und Hobby in einer sehr schönen Lage in Plaaz,185.000 €,"18276 Plaaz, Rostock (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,97 m²,2.144 m²,1.907 €/m²,Einfamilienhaus (freistehend),97 m²,ab sofort,1,1,3 Außenstellplätze,"3,57% inkl. MwSt.",{'is24qa-keller-label': ''}
Feines Eigenheim mit unverbaubarem Meerblick - 550 Meter bis Ostseestrand,885.000 €,"23942 Kalkhorst, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"149,42 m²",1.063 m²,5.923 €/m²,Einfamilienhaus (freistehend),"43,59 m²",nil,4,2,4 Tiefgaragen-Stellplätze,"3,57 % inkl. gesetzl. MwSt. vom not. Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
****RESERVIERT****Selbstnutzung oder Kapitalanlage - entscheiden Sie!,223.000 €,"Friedenshof, 23966 Wismar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,109 m²,246 m²,2.046 €/m²,Reihenmittelhaus,nil,nach Absprache,nil,nil,2 Außenstellplätze,"3,57% inkl. gesetzlicher MwSt. auf den beurkundeten Kaufpreis für den Käufer.",{'is24qa-vermietet-label': ''}
"Großzügiges, familienfreundliches Wohnhaus",170.000 €,"19417 Warin, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,145 m²,0 m²,1.172 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % inkl. MwSt",{}
Renovierungsbedürftiges Juwel mit Stallgebäude,165.000 €,"19073 Stralendorf, Ludwigslust-Parchim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,117 m²,1.291 m²,1.410 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,nil,1,1 Garage,"3,57 % inkl. ges. MwSt.",{}
Ihr Traum vom Meer - einzigartige Gelegenheit!,399.000 €,"23974 Boiensdorf, Nordwestmecklenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"101,72 m²",415 m²,3.923 €/m²,Einfamilienhaus (freistehend),nil,ab Kaufpreiszahlung,2,2,2 Außenstellplätze,"3,57% inkl. gesetzlicher MwSt. auf den beurkundeten Kaufpreis für den Käufer.",{}
Einfamilienhaus mit Boddenblick,640.000 €,"18317 Saal, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,135 m²,510 m²,4.741 €/m²,Einfamilienhaus (freistehend),63 m²,1.6.2024,3,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großes Einfamilienhaus fußläufig zum Schaalsee,799.000 €,"19246 Zarrentin am Schaalsee, Ludwigslust-Parchim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,199 m²,1.602 m²,4.015 €/m²,Einfamilienhaus (freistehend),200 m²,nach Vereinbarung,nil,2,2 Stellplätze,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Großes Haus mit tollem Grundstück,529.990 €,"Lange Straße 29,
18574 Garz/Rügen, Vorpommern-Rügen (Kreis)",11,330 m²,1.476 m²,1.606 €/m²,Mehrfamilienhaus,350 m²,nach Vereinbarung,5,3,3 Garagen,"Käuferprovision: 7,14 % inklusive gesetzlicher Mehrwertsteuer","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Mehrfamilienhaus mit 4 Wohnungen, 1 Gewerbeeinheit und Ausbaureserve",549.990 €,"Wendorfer Straße 23,
18574 Garz/Rügen, Vorpommern-Rügen (Kreis)",11,279 m²,441 m²,1.971 €/m²,Mehrfamilienhaus,425 m²,nach Vereinbarung,4,4,4 Außenstellplätze,"Käuferprovision: 7,14 % inklusive gesetzlicher Mehrwertsteuer",{'is24qa-vermietet-label': ''}
Exklusives Einfamilienhaus/ Ferienhaus in Prerow - Provisionsfrei,1.159.000 €,"18375 Prerow, Vorpommern-Rügen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,101 m²,302 m²,11.475 €/m²,Einfamilienhaus (freistehend),nil,Vereinbarung,nil,2,nil,0%,{}
Handwerkerobjekt in Weitenhagen,59.000 €,"Ausbau 03,
18461 Weitenhagen, Vorpommern-Rügen (Kreis)",4,120 m²,3.837 m²,492 €/m²,nil,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Idyll in Rerik,540.000 €,"Bastorfer Weg 8a,
18230 Rerik, Rostock (Kreis)",5,120 m²,1.900 m²,4.500 €/m²,Einfamilienhaus (freistehend),nil,01.05.2024,2,2,3 Garagen,"3,57 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
Schnäppchen aus Insolvenz: Erbpachtgrundstück mit EFH,29.000 €,"18276 Plaaz, Rostock (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,150 m²,1.764 m²,193 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,nil,"7,14%",{}
