title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Modernisiertes Wohnhaus mit Gewerbeeinheit in ruhiger Lage von Lippstadt!,420.000 €,"59558 Lippstadt, Soest (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"115,51 m²",526 m²,3.636 €/m²,Einfamilienhaus (freistehend),"157,53 m²",sofort,3,2,1 Garage,"4,76% inkl. 19% MwSt.",{'is24qa-einliegerwohnung-label': ''}
Ausschließlich für Kapitalanleger!,434.000 €,"47661 Issum, Kleve (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,280 m²,668 m²,1.550 €/m²,Reiheneckhaus,nil,Vereinbarung,nil,nil,6 Stellplätze,"3,57 % inkl. MwSt",{}
Ab sofort verfügbar: Freistehendes Einfamilienhaus (EEK B) mit ca. 36 m² Einliegerwohnung im Grünen,350.000 €,"53947 Nettersheim, Euskirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"148,06 m²","1.245,06 m²",2.364 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,2,2,6 Außenstellplätze,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Ihr neues Zuhause: Zwei Gebäude, 3.315 m² Grundstück, Garagen, Photovoltaik - top Lage Nähe Monschau",534.000 €,"52156 Monschau, Aachen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,270 m²,3.315 m²,1.978 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,nil,3,nil,"3,57 % inklusive MwSt.",{}
"Zwei Häuser auf einem Grundstück Mehrgeneration, Kapitalanlage",310.000 €,"41515 Grevenbroich, Neuss (Rhein-Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,238 m²,680 m²,1.303 €/m²,Reihenmittelhaus,nil,nach Absprache,6,4,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Eine Kapitalanlage, die es ""inn"" sich hat! Mehrfamilienhaus in Coesfeld",950.000 €,"48653 Coesfeld, Coesfeld (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",16,"452,44 m²",580 m²,2.100 €/m²,Mehrfamilienhaus,nil,nil,nil,4,4 Außenstellplätze,"5,95 % inkl. ges. MwSt.",{}
Luxuriöses freistehendes Einfamilienhaus mit Top-Ausstattung in Xanten-Marienbaum,525.000 €,"Im Golddorf 2,
46509 Xanten, Wesel (Kreis)",4,167 m²,600 m²,3.144 €/m²,Einfamilienhaus (freistehend),48 m²,nil,3,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Zentrumnahes 4 Familienhaus 300m² in Remscheid attraktiv mit Garten,450.900 €,"Schöne Aussicht, 42853 Remscheid
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,300 m²,204 m²,1.503 €/m²,Mehrfamilienhaus,75 m²,nil,7,4,nil,"3,57 % Käuferprovision inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
Bungalow in traumhafter Lage: Ihr Rückzugsort in Arnsberg,299.000 €,"59759 Arnsberg, Hochsauerlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,114 m²,742 m²,2.623 €/m²,Bungalow,70 m²,nil,nil,2,Garage,"Die Käuferprovision beträgt 3,57 % des Kaufpreises inkl. 19% MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Privatsphäre und Energieeffizienz: Doppelhaushälfte im KfW-70-Standard mit großem Garten,369.000 €,"Brechten, 44339 Dortmund
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"100,09 m²","781,09 m²",3.687 €/m²,Doppelhaushälfte,20 m²,nach Absprache,3,1,5 Außenstellplätze,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
