title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Schöne, geräumige Doppelhaushälfte - Galeriehaus mit 4,5 Zimmern in Königswinter Rhein-Sieg-Kreis",454.000 €,"Im Wiesengrund 76,
53639 Königswinter, Rhein-Sieg-Kreis","4,5",137 m²,420 m²,3.314 €/m²,Doppelhaushälfte,30 m²,nach Absprache,3,1,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Heller Bungalow || Viel Potenzial || Großer Garten und Kamin,629.000 €,"40724 Hilden, Mettmann (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,209 m²,1.033 m²,3.010 €/m²,Einfamilienhaus (freistehend),nil,ab sofort,6,2,1 Außenstellplatz,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Willkommen in Ihrem neuen Zuhause! Duisburg-Homberg,355.000 €,"Alt-Homberg, 47198 Duisburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,129 m²,114 m²,2.752 €/m²,Reihenmittelhaus,nil,nil,3,1,1 Garage,"3,57 %",{'is24qa-keller-label': ''}
Charmantes Fachwerkhaus mit großzügigem Wohnangebot!,295.000 €,"Lennetal, 58093 Hagen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",164 m²,762 m²,1.799 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,nil,2 Garagen,"3,57% inklusive gesetzlicher MwSt.",{'is24qa-gaeste-wc-label': ''}
Tolle Perspektive! Dreifamilienhaus auf einem Erbbaugrundstück in begehrter Lage von D`dorf Wersten,598.000 €,"Wersten, 40589 Düsseldorf
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,221 m²,735 m²,2.706 €/m²,Doppelhaushälfte,80 m²,nach Vereinbarung,nil,nil,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Attraktives, freistehendes Einfamilienhaus mit vielseitigem Potenzial in Bergheim-Zieverich",489.000 €,"50126 Bergheim, Rhein-Erft-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,156 m²,491 m²,3.135 €/m²,Einfamilienhaus (freistehend),120 m²,sofort,4,1,2 Garagen,"3,57 % Käufer-Provision inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Liebhaberobjekt modernisiertes Fachwerkhaus mit Ausbaureserven (ggfs. genehmigungspflichtig),599.000 €,"Dahl, 58091 Hagen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,248 m²,1.404 m²,2.415 €/m²,Einfamilienhaus (freistehend),100 m²,sofort,6,3,3 Außenstellplätze,"1,785% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Unabhängiges Wohnen in Porta Westfalica,299.000 €,"32457 Porta Westfalica, Minden-Lübbecke (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,80 m²,1.191 m²,3.738 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,2,1,3 Carports,"1,79% inkl. MwSt.",{}
Seltene Gelegenheit in Warstein-Sichtigvor,330.000 €,"59581 Warstein, Soest (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,237 m²,"429,77 m²",1.392 €/m²,Doppelhaushälfte,100 m²,sofort,4,4,1 Außenstellplatz,"2,38% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
Großes Reihenendhaus mit Garage in Voerde - Top-Lage und hoher Freizeitwert,345.000 €,"46562 Voerde (Niederrhein), Wesel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,92 m²,334 m²,3.750 €/m²,Reiheneckhaus,174 m²,sofort,4,1,2 Stellplätze,"3,57% inkl. MwSt.",{'is24qa-keller-label': ''}
Familienfreundliches Reiheneckhaus in bevorzugter Wohnlage in Moers,359.000 €,"Hochstraß, 47443 Moers
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,"212,6 m²",3.264 €/m²,Reiheneckhaus,nil,nil,1,1,3 Außenstellplätze,2% inkl. MwSt.,{}
