title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Großzügiges Jugendstilhaus in Fuhlsbüttel,1.300.000 €,"Fuhlsbüttel, 22335 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,247 m²,643 m²,5.263 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,Außenstellplatz,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Charmantes Mittelreihenhaus mit Potenzial in begehrter Lage von Poppenbüttel,450.000 €,"Poppenbüttel, 22399 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,107 m²,215 m²,4.206 €/m²,Reihenmittelhaus,nil,nil,nil,nil,Garage,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Stilvoll saniertes Stadthaus mit gepflegtem Garten im familienfreundlichen Rahlstedt,679.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,162 m²,263 m²,4.191 €/m²,nil,nil,nil,nil,nil,Garage,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Projektierte KfW-55 DHH auf Traumgrundstück mit Wärmepumpe,725.000 €,"Blomeweg 13,
Rahlstedt, 22147 Hamburg",4,127 m²,542 m²,5.709 €/m²,Doppelhaushälfte,32 m²,nil,3,2,1 Außenstellplatz,"7,14% inkl. MwSt. auf den Grundstückanteil vom Käufer zu zahlen.",{}
Lieblingsplatz für die Familie,1.490.000 €,"Alsterdorf, 22297 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"226,5 m²",195 m²,6.578 €/m²,Villa,nil,nil,4,2,nil,"3,57% inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
Traumhaus mit großem Garten in Neugraben-Fischbek,790.000 €,"Obenburger Stieg -,
Neugraben-Fischbek, 21147 Hamburg",7,216 m²,805 m²,3.657 €/m²,Einfamilienhaus (freistehend),150 m²,nach Absprache,4,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Zweifamilienhaus mit zusätzlichem Büro,1.190.000 €,"Hausbruch, 21149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,240 m²,2.000 m²,4.958 €/m²,Einfamilienhaus (freistehend),138 m²,nach Vereinbarung,5,nil,6 Carports,"3,57% des Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Ein sonniges Reihenhaus für Gartenfreunde,320.000 €,"Bramfeld, 22175 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,64 m²,259 m²,5.000 €/m²,Reiheneckhaus,nil,nil,2,1,1 Carport,"3,5 % des Kaufpreises inkl. MwSt.",{'is24qa-keller-label': ''}
Einfamilienhaus in Eißendorf,749.000 €,"Dahlengrund 53,
Eißendorf, 21077 Hamburg",3,"97,51 m²",992 m²,7.681 €/m²,Einfamilienhaus (freistehend),"132,58 m²",nach Vereinbarung,nil,nil,Garage,"3,00","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Historisches Einfamilienhaus mit modernem Anbau in Hamburg-Marienthal,1.190.000 €,"Marienthal, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,157 m²,1.204 m²,7.580 €/m²,Besondere Immobilie,49 m²,nil,2,2,Außenstellplatz,3%,{'is24qa-gaeste-wc-label': ''}
"Saniertes, großzügiges Reihenhaus in Öjendorf",427.000 €,"Billstedt, 22117 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,110 m²,151 m²,3.882 €/m²,Reihenmittelhaus,nil,nil,nil,2,nil,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Wohnhaus mit Werkstattflächen,1.350.000 €,"Eimsbütteler Straße 22,
Eimsbüttel (Ortsteil), 22769 Hamburg",5,162 m²,491 m²,8.333 €/m²,Einfamilienhaus (freistehend),290 m²,01.01.2024,nil,nil,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Top gepflegtes und familienfreundliches Einfamilienhaus,849.000 €,"Bergstedt, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,693 m²,6.064 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sehr gefragte Lage für Familien in Volksdorf,399.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,85 m²,132 m²,4.694 €/m²,Reihenmittelhaus,nil,nach Vereinbarung,4,1,nil,"3,5% des Kaufpreises inkl. Mehrwertsteuer",{'is24qa-keller-label': ''}
Exklusiv und geräumig in traumhafter Lage,1.800.000 €,"Neugraben-Fischbek, 21149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"273,91 m²",1.301 m²,6.572 €/m²,Einfamilienhaus (freistehend),"122,8 m²",nach Vereinbarung,5,3,2 Garagen,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Doppelhaushälfte auf Erbpachtgrundstück,239.000 €,"Schnelsen, 22457 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","68,69 m²","417,5 m²",3.479 €/m²,Doppelhaushälfte,nil,nach Vereinbarung,nil,nil,nil,"3,57 % inkl. MwSt.",{}
Perfektion am Alsterlauf: Stilvolles Einfamilienhaus mit weitläufigem Garten,1.490.000 €,"Sasel, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"315,84 m²",1.475 m²,4.718 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,4,2 Stellplätze,"3,125 % inkl Mwst.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Stadthaus zwischen Alster und Lange Reihe - Wohnen und Arbeiten unter einem Dach in HH-St. Georg,2.295.000 €,"St. Georg, 20099 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,343 m²,178 m²,6.691 €/m²,Einfamilienhaus (freistehend),nil,Nach Vereinbarung,nil,nil,2 Stellplätze,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Baugrundstück mit Altbestand inkl. 2. zusätzlichen Bauplatz,785.000 €,"Farmsen-Berne, 22159 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,134 m²,1.111 m²,5.858 €/m²,Einfamilienhaus (freistehend),72 m²,sofort,nil,nil,1 Stellplatz,23550,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Bauen mit Vertrauen: Die Zukunft für Ihre Familie,638.950 €,"Wilstorf, 21079 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,519 m²,5.325 €/m²,Einfamilienhaus (freistehend),0 m²,nil,3,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kaufen statt mieten! Starke Familienförderung! Bis zu 270.000€ sichern!,699.990 €,"Wilstorf, 21079 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,157 m²,515 m²,4.459 €/m²,Bauernhaus,0 m²,nil,1,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kaufen statt mieten! Starke Familienförderung! Bis zu 270.000€ sichern!,596.900 €,"Lurup, 22547 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,114 m²,225 m²,5.236 €/m²,Einfamilienhaus (freistehend),0 m²,nil,2,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Starke Familienförderung! Bis zu 270.000€ sichern!,592.500 €,"Lurup, 22547 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,114 m²,235 m²,5.197 €/m²,Einfamilienhaus (freistehend),0 m²,nil,2,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
