title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Gepflegt + gute Lage + schöner Garten - Was will man mehr!,495.000 €,"74889 Sinsheim, Rhein-Neckar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"132,14 m²",417 m²,3.746 €/m²,Doppelhaushälfte,"61,76 m²",nil,3,2,1 Carport,"1,785 inklusive MwSt.",{'is24qa-gaeste-wc-label': ''}
Herrliche Randlage in Wertheim-Waldenhausen,394.100 €,"97877 Wertheim, Main-Tauber-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,181 m²,728 m²,2.177 €/m²,Einfamilienhaus (freistehend),80 m²,nil,4,2,2 Carports,"3,57 % vom Kaufpreis inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Provisionsfrei - Exklusiv ausgestattes Reihenmittelhaus in Filderstadt - Plattenhardt,676.000 €,"Droste-Hülshoff-Straße 46/1 46/1,
70794 Filderstadt, Esslingen (Kreis)","5,5",157 m²,194 m²,4.306 €/m²,Reihenmittelhaus,60 m²,01.06.2024,3,1,1 Carport,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Solides Mehrfamilienhaus,1.187.000 €,"Neckarau, 68199 Mannheim
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",15,"490,18 m²",475 m²,2.422 €/m²,Mehrfamilienhaus,nil,sofort,nil,8,5 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
Investoren aufgepasst: Neubau Mehrfamilienhaus in Top-Lage von Steinen zu verkaufen.,5.500.000 €,"79585 Steinen, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",30,1.100 m²,1.200 m²,5.000 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,22 Tiefgaragen-Stellplätze,"3,57 %",{}
Gepflegtes Reihenendhaus in Pforzheim,498.000 €,"Südoststadt, 75181 Pforzheim
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,242 m²,3.557 €/m²,Reiheneckhaus,140 m²,nil,3,1,2 Garagen,"3,57","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Ohne Umwege ins Eigenheim. Pack es JETZT an. Das Grundstück kann sofort bebaut werden!!!,412.157 €,"72290 Loßburg, Freudenstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,107 m²,757 m²,3.852 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Ohne Umwege ins Eigenheim. Pack es JETZT an. Das Grundstück kann sofort bebaut werden!!!,618.557 €,"72290 Loßburg, Freudenstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,194 m²,757 m²,3.188 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,nil,{}
Ohne Umwege ins Eigenheim. Pack es JETZT an. Das Grundstück kann sofort bebaut werden!!!,443.213 €,"72290 Loßburg, Freudenstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,143 m²,757 m²,3.099 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,nil,{}
Tiny House,58.000 €,"72160 Horb am Neckar, Freudenstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,22 m²,0 m²,2.636 €/m²,Besondere Immobilie,nil,nil,1,1,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
