title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Provisionsfrei für den Käufer! Umfassend sanierte Kaffeemühle im Bergedorfer Villenviertel,1.819.000 €,"Bergedorf (Ortsteil), 21029 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,273 m²,1.199 m²,6.663 €/m²,Einfamilienhaus (freistehend),119 m²,nil,8,3,3 Außenstellplätze,Provisionsfrei für den Käufer,{}
Individuelles Zuhause ohne Makler: Einfamilienhaus in Bergstedt,836.000 €,"Bergstedt, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,121 m²,859 m²,6.909 €/m²,Einfamilienhaus (freistehend),51 m²,nach Absprache,3,2,Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Doppelhaushälfte auf ca. 782 m² Grundstück, nahe Grootmoor",448.000 €,"Bramfeld, 22175 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",78 m²,782 m²,5.744 €/m²,Doppelhaushälfte,nil,nil,nil,nil,Garage,"3,57 %",{}
PROVISIONSFREI FÜR KÄUFER - Neuwertiges Reihenendhaus in ruhiger Wohnstraße,609.000 €,"Schnelsen, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"122,81 m²",300 m²,4.959 €/m²,Reiheneckhaus,nil,nil,4,nil,Carport,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Charmantes Einfamilienhaus mit Potenzial in den Elbvororten,849.000 €,"Iserbrook, 22589 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,150 m²,909 m²,5.660 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % [inkl. der gesetzlichen MwSt.]","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Ideale Sackgassen Lage * ruhig und grün,870.000 €,"Niendorf, 22453 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,135 m²,804 m²,6.444 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,nil,2,3 Carports,"27187,50",{'is24qa-keller-label': ''}
Sanierungsbedürftige Gründerzeitvilla in erstklassiger Lage in Hamburg-Bergedorf!,1.650.000 €,"Bergedorf (Ortsteil), 21029 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,245 m²,1.866 m²,6.735 €/m²,Villa,35 m²,nil,4,2,Außenstellplatz,"3,57 % (inkl. MwSt.) vom Kaufpreis",{}
***moderne Doppelhaushälfte in gefragter Lage von Sasel***,795.000 €,"Kunaustraße 29,
Sasel, 22393 Hamburg",4,109 m²,405 m²,7.294 €/m²,Doppelhaushälfte,nil,nil,3,1,1 Außenstellplatz,"3,57 % incl. 19 % MwSt.",{'is24qa-gaeste-wc-label': ''}
Familienparadies: Charmantes Einfamilienhaus in Volksdorf,795.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,173 m²,635 m²,4.595 €/m²,Doppelhaushälfte,30 m²,ab sofort,nil,3,nil,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
PROVISIONSFREI für Käufer - Sonnige Aussichten auf Dachterrasse und im Garten,1.550.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,162 m²,251 m²,9.568 €/m²,nil,"25,52 m²",kurzfristig,3,nil,1 Außenstellplatz,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Familientraum in Lemsahl-Mellingstedt: Direkt einziehen und wohlfühlen,1.055.000 €,"Lemsahl-Mellingstedt, 22397 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"158,7 m²",602 m²,6.648 €/m²,Einfamilienhaus (freistehend),"34,6 m²",ab sofort,4,3,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Für die Familie - Doppelhaushälfte in begehrter Lage von Rahlstedt,599.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,130 m²,"449,5 m²",4.608 €/m²,Doppelhaushälfte,70 m²,nil,4,1,1 Außenstellplatz,"3,57% inkl. MwSt. vom Käufer zu zahlen.",{'is24qa-vermietet-label': ''}
Attraktiver Klassiker mit viel Platz für die Familie in schöner Wohnlage,598.000 €,"Rahlstedt, 22149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"145,66 m²",622 m²,4.105 €/m²,Einfamilienhaus (freistehend),"67,73 m²",nil,5,2,nil,"3,57 %",{'is24qa-online-besichtigung-moeglich-label': ''}
Modernes Mittelreihenhaus in familienfreundlicher Lage von HH-Rahlstedt,479.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,103 m²,131 m²,4.650 €/m²,Reihenmittelhaus,nil,nil,3,2,nil,"3,57 %",{'is24qa-online-besichtigung-moeglich-label': ''}
"Wohnen wie im Doppelhaus ! Sanierte 5,5 Zimmer-Maisonette mit Sauna, Garage und 4 Stellplätzen",557.000 €,"Marmstorf, 21077 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",162 m²,330 m²,3.438 €/m²,Doppelhaushälfte,30 m²,nil,4,2,2 Garagen,"3,57 %",{'is24qa-online-besichtigung-moeglich-label': ''}
Gepflegtes Mittelreihenhaus mit Vollkeller in attraktiver Lage von Rahlstedt,398.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"92,43 m²",115 m²,4.306 €/m²,Reihenmittelhaus,"38,87 m²",nil,3,2,2 Außenstellplätze,"3,57 %",{'is24qa-online-besichtigung-moeglich-label': ''}
Gepflegter Bungalow mit großem Grundstück und Einliegerwohnung in guter Lage von Rahlstedt.,629.000 €,"Rahlstedt, 22149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,144 m²,634 m²,4.368 €/m²,Einfamilienhaus (freistehend),75 m²,nil,4,2,nil,"3,57%","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Modernes Reihenendhaus mit Vollkeller, Carport und Stellplatz in attraktiver Lage von Oldenfelde",579.000 €,"Rahlstedt, 22147 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",122 m²,270 m²,4.746 €/m²,Reiheneckhaus,192 m²,nil,3,2,1 Außenstellplatz,"3,57%",{'is24qa-online-besichtigung-moeglich-label': ''}
"Hamburger Kaffeemühle mit 3-Wohneinheiten und großem Grundstück, in guter Lage von Rönneburg.",975.000 €,"Rönneburg, 21079 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,"222,86 m²",1.082 m²,4.375 €/m²,Villa,"104,38 m²",nil,6,3,2 Garagen,"3,57%",{'is24qa-online-besichtigung-moeglich-label': ''}
Schöner Klassiker mit attraktivem Grundstück in ruhiger Lage von HH-Jenfeld,529.000 €,"Jenfeld, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"129,59 m²",704 m²,4.082 €/m²,Einfamilienhaus (freistehend),"76,22 m²",nil,3,1,nil,"3,57%",{'is24qa-online-besichtigung-moeglich-label': ''}
