title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Aufgeteiltes & Entwicklungsfähiges Mehrfamilienhaus mit 17 Wohneinheiten in Top-Lage - Harvestehude,6.500.000 €,"Harvestehude, 20144 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",17,755 m²,527 m²,8.609 €/m²,Mehrfamilienhaus,nil,sofort,nil,nil,nil,"5,25 % zzgl. USt.",{'is24qa-keller-label': ''}
"Spannendes 4-6-Zimmer-Einfamilienhaus, kernsaniert, kurz vor Fertigstellung in Hamburg - Marienthal",1.350.000 €,"Marienthal, 22041 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,230 m²,279 m²,5.870 €/m²,Einfamilienhaus (freistehend),100 m²,nil,nil,2,2 Stellplätze,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"HH-Meiendorf. Vermietetes RMH + Einzelgarage, mitten im Grünen. Keine Käufercourtage!",295.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,140 m²,3.278 €/m²,Reihenmittelhaus,nil,nil,nil,1,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Familienrefugium in Kirchwerder: EFH mit 4,5 Zimmern auf über 1.100 m² gr. Südgrundstück",535.000 €,"Kirchwerder, 21037 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",143 m²,1.138 m²,3.741 €/m²,Einfamilienhaus (freistehend),20 m²,nach individueller Vereinbarung,4,2,2 Garagen,"1,785 % des Kaufpreises inkl. MwSt.",{}
Zwei Einheiten unter einem Dach,475.000 €,"Hausbruch, 21147 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,170 m²,505 m²,2.794 €/m²,Mehrfamilienhaus,nil,nach Absprache,nil,nil,nil,"3,57% des Kaufpreises","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Ein Juwel in sehr gefragter Lage Lokstedt´s gesucht? Großzügiges Einfamilienhaus im Zylinderviertel!,1.750.000 €,"Lokstedt, 22529 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,213 m²,722 m²,8.216 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,"3,125% inkl. der ges. MwSt.",{}
Villa mit Ebblick und Tiefgarage in Blankenese - Baugenehmigung liegt vor-,4.182.700 €,"Falkentaler Weg 10,
Blankenese, 22587 Hamburg",7,479 m²,748 m²,8.732 €/m²,Einfamilienhaus (freistehend),nil,nil,6,3,2 Tiefgaragen-Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kleine Doppelhaushälfte in Wilhelmsburg,295.000 €,"Wilhelmsburg, 21109 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,72 m²,160 m²,4.097 €/m²,Doppelhaushälfte,45 m²,nach Vereinbarung,nil,1,nil,"3,57 % inkl. MwSt.",{}
SOHU Neubau Stadthaus - bezugsfertig,1.698.000 €,"Sommerhuder Straße 30c,
Altona-Nord, 22769 Hamburg",5,161 m²,0 m²,10.547 €/m²,Reiheneckhaus,nil,nach Vereinbarung,nil,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
SOHU Neubau Stadthaus - bezugsfertig,1.498.000 €,"Sommerhuder Straße 30a,
Altona-Nord, 22769 Hamburg",5,148 m²,0 m²,10.122 €/m²,Reihenmittelhaus,nil,kurzfristig nach Vereinbarung,nil,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
COURTAGEFREI: Ihre Chance - verwandeln Sie dieses Haus zu Ihrer Traumimmobilie,599.999 €,"Lemsahler Landstraße 161,
Lemsahl-Mellingstedt, 22397 Hamburg",6,"176,16 m²",740 m²,3.406 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinabrung,5,2,3 Garagen,Nein,"{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
