title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Landwirtschaftliches Anwesen in Löhne-Mennighüffen,599.000 €,"32584 Löhne, Herford (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,660 m²,7.777 m²,908 €/m²,nil,nil,nil,4,5,nil,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Sanierungsbedürftiges Reihenhaus (Ehemalige Gaststätte),125.000 €,"41334 Nettetal, Viersen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,150 m²,135 m²,833 €/m²,Reihenmittelhaus,nil,sofort,nil,nil,nil,"3,57% inkl. MwSt.",{}
Geräumiges Einfamilienhaus mit Garten und Garage!,170.000 €,"51570 Windeck, Rhein-Sieg-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,140 m²,929 m²,1.214 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,"Die Maklerprovision für den Käufer beträgt 3,57% inklusive 19% MwSt. bezogen auf den Kaufpreis.",{}
REIHENHAUS MIT KLEINEM GRUNDSTÜCK | STADTNAH | SIEGEN-ROSTERBERG,198.000 €,"Siegen, 57074 Siegen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"94,79 m²",160 m²,2.089 €/m²,Reihenmittelhaus,"33,9 m²",Sofort frei !,4,1,nil,"3,57 %",{'is24qa-keller-label': ''}
Doppelhaushälfte auf einem Erbbaugrundstück in Recklinghausen,198.900 €,"Ostviertel, 45665 Recklinghausen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,94 m²,617 m²,2.116 €/m²,Doppelhaushälfte,nil,nach Absprache,3,2,2 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Exklusives Neubauprojekt am Stadtrand von Gummersbach,465.000 €,"51647 Gummersbach, Oberbergischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,145 m²,384 m²,3.207 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,1,1 Außenstellplatz,"3,57 % inkl. USt.",{}
ZEITLOSE STILIKONE! Architektenhaus vor den Toren Kölns,598.000 €,"51491 Overath, Rheinisch-Bergischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,147 m²,1.560 m²,4.068 €/m²,Einfamilienhaus (freistehend),29 m²,nach Vereinbarung,3,2,3 Stellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Neubau Zweifamilienhaus gehobene Bauausführung Niedrigenergiestandart in Ruhiglage am Waldrand,390.000 €,"51570 Windeck, Rhein-Sieg-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,220 m²,698 m²,1.773 €/m²,Mehrfamilienhaus,34 m²,sofort,nil,3,1 Garage,"3,57% inklusive gesetzlicher MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Sehr gepflegtes EFH ( Reihenendhaus ) in ESSEN-Altenessen Süd mit Swimmingpool,550.000 €,"Altenessen-Süd, 45326 Essen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,180 m²,390 m²,3.056 €/m²,nil,150 m²,ab sofort,2,1,1 Garage,"4,76 % inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
9-Familienhaus in zentraler Lage von Krefeld!,495.000 €,"Fischeln, 47807 Krefeld
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",18,435 m²,517 m²,1.138 €/m²,Mehrfamilienhaus,nil,Nach Absprache,nil,nil,nil,"4,76 inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
6-Familienhaus in zentraler Lage von Krefeld!,430.000 €,"Stadtmitte, 47798 Krefeld
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,365 m²,248 m²,1.178 €/m²,Mehrfamilienhaus,nil,Nach Absprache,nil,nil,nil,"4,76 inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"*TOP* **Preissenkung**Linnich gepflegtes, freistehendes, Einfamilienhaus mit Potential zu verkaufen",230.000 €,"Jülicher Straße 18,
52441 Linnich, Düren (Kreis)",4,90 m²,612 m²,2.556 €/m²,Einfamilienhaus (freistehend),40 m²,ab sofort,2,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Das etwas andere Mehrfamilienhaus in Krefeld- Fischeln!,529.000 €,"Wichernstraße 25-27,
Fischeln, 47807 Krefeld",8,200 m²,608 m²,2.645 €/m²,Wohnimmobilie (sonstige),75 m²,Nach Absprache,6,4,2 Garagen,"3,57% vom Kaufpreis.",{'is24qa-keller-label': ''}
5-Parteienhaus mit Altbaucharme in ruhiger Wohnlage von Würselen,400.000 €,"52146 Würselen, Aachen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,251 m²,296 m²,1.594 €/m²,Mehrfamilienhaus,64 m²,nach Vereinbarung,4,5,1 Garage,"3,57% Käufer-Provision (inkl. MwSt.) vom beurkundeten Kaufpreis",{'is24qa-keller-label': ''}
"Helles, großzügiges Reiheneckhaus mit Süd-West-Garten, 2 Balkone, Einbauküche und Garage",649.000 €,"Rondorf, 50997 Köln
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"155,39 m²","279,16 m²",4.177 €/m²,Reiheneckhaus,"48,42 m²",ab sofort,3,2,1 Garage,"3,1535 % vom notariellen Kaufpreis inklusive der gesetzlichen MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Gepflegtes 3-Familienhaus in guter Wohnlage,439.000 €,"Südstr. 16,
Siegen, 57074 Siegen",9,241 m²,393 m²,1.822 €/m²,Mehrfamilienhaus,17 m²,nil,6,3,1 Garage,"3,57","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-vermietet-label': ''}"
"Quadrath-Ichendorf: Geräumiger L-Bungalow in naturnaher Lage mit Sauna, Klima-, und PV-Anlage",399.000 €,"50127 Bergheim, Rhein-Erft-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"130,82 m²",370 m²,3.050 €/m²,Bungalow,nil,nil,3,1,1 Stellplatz,"3,57% Käufercourtage inkl. MwSt.",{}
Eigenheim im Schwedenstil. Doppelhaushälfte in Bad Wünnenberg-Haaren!,299.000 €,"Fiegenburg 10b,
33181 Bad Wünnenberg, Paderborn (Kreis)",4,110 m²,486 m²,2.718 €/m²,Doppelhaushälfte,nil,nil,3,1,2 Carports,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-vermietet-label': ''}"
Investieren Sie nicht in den Vermieter sondern ins eigene Heim!,390.000 €,"33428 Harsewinkel, Gütersloh (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"163,86 m²",0 m²,2.380 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Ein Haus für zwei Familien bauen!,490.000 €,"33428 Harsewinkel, Gütersloh (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,264 m²,900 m²,1.856 €/m²,Mehrfamilienhaus,nil,nil,6,2,nil,nil,{'is24qa-gaeste-wc-label': ''}
Ein Haus für zwei Familien bauen und kosten teilen!,490.000 €,"33449 Langenberg, Gütersloh (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,264 m²,800 m²,1.856 €/m²,Mehrfamilienhaus,nil,nil,6,2,nil,nil,{'is24qa-gaeste-wc-label': ''}
Eine Stadtvilla nach Ihren Vorstellungen in Langenberg!,490.000 €,"33449 Langenberg, Gütersloh (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,195 m²,800 m²,2.513 €/m²,Villa,nil,nil,4,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Zahlen Sie in Ihr Eigenheim statt an den Vermieter!,430.000 €,"Innenstadt-Kattenstroth, 33334 Gütersloh
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"164,79 m²",400 m²,2.609 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Wunderschönes Aktionshaus in Gütersloh bauen!,440.000 €,"Innenstadt-Kattenstroth, 33334 Gütersloh
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"181,79 m²",550 m²,2.420 €/m²,Einfamilienhaus (freistehend),nil,nil,5,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Mit Eigenleistung zum Mietpreis ins Eigenheim!,420.000 €,"Senne, 33659 Bielefeld
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"163,86 m²",500 m²,2.563 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Praktisches Haus erfüllt all Ihre Wünsche im Eigenheim!,470.000 €,"33758 Schloß Holte-Stukenbrock, Gütersloh (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"142,29 m²",470 m²,3.303 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Eine Stadtvilla nach Ihren Vorstellungen!,620.000 €,"33397 Rietberg, Gütersloh (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"234,67 m²",610 m²,2.642 €/m²,Villa,nil,nil,4,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Bauen und leben im schönen Wadersloh!!!,295.000 €,"59329 Wadersloh, Warendorf (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"168,38 m²",600 m²,1.752 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
Ein Haus 2 Wohnungen. Mit Eltern oder als Kapital!!!,370.000 €,"59329 Wadersloh, Warendorf (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,237 m²,600 m²,1.561 €/m²,Mehrfamilienhaus,nil,nil,5,2,nil,nil,{'is24qa-gaeste-wc-label': ''}
Mit allkauf nach Ihren Wünschen bauen,482.000 €,"33397 Rietberg, Gütersloh (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,133 m²,"133,72 m²",3.624 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Investieren Sie nicht in den Vermieter sondern ins eigene Heim!,435.000 €,"32107 Bad Salzuflen, Lippe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"124,62 m²",610 m²,3.491 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,nil,nil,{}
Klein aber Fein im schönen Lämmershagen!,410.000 €,"Stieghorst, 33699 Bielefeld
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"69,94 m²",670 m²,5.862 €/m²,Bungalow,nil,nil,1,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
