title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
+++ 3113 - Freistehendes EFH in ruhiger Lage von Odenthal-Blecher mit 3 Garagenplätzen +++,618.000 €,"51519 Odenthal, Rheinisch-Bergischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"180,76 m²",549 m²,3.419 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,5,2,3 Garagen,"3,57 % des Kaufpreises (inkl. 19 % MwSt.)",{'is24qa-online-besichtigung-moeglich-label': ''}
ELEGANT - IDEAL FÜR FAMILIEN IN RUHIGER LAGE,529.000 €,"32584 Löhne, Herford (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,214 m²,1.289 m²,2.472 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,3 Garagen,4.76% inkl. MwSt.,{}
FAMILIEN IDYLLE MIT AUSBLICK,549.000 €,"51503 Rösrath, Rheinisch-Bergischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,110 m²,1.125 m²,4.991 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,3.57% inkl. MwSt.,{}
"Modernes freistehendes Einfamilienhaus in Bergheim mit Photovoltaikanlage, Wintergarten, Kamin uvm.",499.900 €,"50126 Bergheim, Rhein-Erft-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,163 m²,476 m²,3.067 €/m²,Einfamilienhaus (freistehend),nil,nil,2,2,2 Stellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großes freistehendes Haus / Grundstück in Urdenbach/Benrath in Toplage Düsseldorfer Süden Rheinnähe,845.000 €,"Urdenbach, 40593 Düsseldorf
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,190 m²,639 m²,4.447 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,"3,57 % Käufer und Verkäufer zahlen im Erfolgsfall eine Provision in Höhe von 3,57% inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Helles Raumwunder inkl. Garten & Garage. Weitere Stellplätze an der Straße.,249.500 €,"58706 Menden (Sauerland), Märkischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,107 m²,294 m²,2.332 €/m²,Reihenmittelhaus,49 m²,Ab sofort bezugsfrei,3,1,1 Garage,"3,57% Käufer-Provision","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"NOTVERKAUF - die Gelegenheit! gepflegtes EFH mit Anbau, 3 Garagen zus. Baugrundstück Dortmund Asseln",395.000 €,"Asseln, 44319 Dortmund
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",126 m²,719 m²,3.135 €/m²,Einfamilienhaus (freistehend),50 m²,nil,3,2,nil,"3,57 %inkl. MwSt",{}
Ansprechendes Ein- bis Zweifamilienhaus in Bochum-Querenburg,569.000 €,"Querenburg, 44801 Bochum
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,186 m²,1.050 m²,3.059 €/m²,Einfamilienhaus (freistehend),64 m²,Nach Vereinbarung,4,2,nil,"3,57 % inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
"Exklusive Stadtvilla in Borgentreich, Erstbezug!",370.000 €,"Ritterweg 11,
34434 Borgentreich, Höxter (Kreis)",5,200 m²,765 m²,1.850 €/m²,Villa,nil,Sofort,3,2,Außenstellplatz,Provisionsfrei,{'is24qa-gaeste-wc-label': ''}
Günstiges 5-Raum-Reihenendhaus in Hückelhoven,258.000 €,"Gladbacher Str. 10,
41836 Hückelhoven, Heinsberg (Kreis)",5,131 m²,547 m²,1.969 €/m²,Reiheneckhaus,nil,16.5.2024,4,1,1 Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Hürth-Fischenich, freistehendes 3 Parteienhaus, EG frei, großer Garten, 2 Garagen, 3 Stellplätze",775.000 €,"50354 Hürth, Rhein-Erft-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,328 m²,1.298 m²,2.363 €/m²,Mehrfamilienhaus,nil,nil,nil,3,2 Garagen,"2,00% des Kaufpreises inkl. 19% MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienwohnhaus mit Einliegerwohnung in Vilsendorf mit Pool,685.000 €,"Jöllenbeck, 33739 Bielefeld
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"227,36 m²",4.250 m²,3.013 €/m²,Einfamilienhaus (freistehend),260 m²,Nach Vereinbarung!,5,4,1 Garage,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Freistehendes EFH mit Fußbodenheizung & Solar in Heimersdorf Provisionsfrei,675.000 €,"Kelzenberger Weg 8b,
Heimersdorf, 50767 Köln",4,124 m²,400 m²,5.444 €/m²,Einfamilienhaus (freistehend),100 m²,nach Absprache,3,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügiges Einfamilienhaus mit Traumblick in Wermelskirchen-Dabringhausen!,430.000 €,"42929 Wermelskirchen, Rheinisch-Bergischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,131 m²,630 m²,3.282 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,"2,38 % inkl. ges. MwSt.",{}
Perfektes Zuhause für Familien: Geplanter Neubau in Bad Oeynhausen,423.000 €,"32549 Bad Oeynhausen, Minden-Lübbecke (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,203 m²,700 m²,2.084 €/m²,nil,nil,nil,nil,nil,nil,nil,{}
Zentrumsnah und bezahlbar – Ihr neues Familienzuhause,389.900 €,"Wiechertstraße 0,
45739 Oer-Erkenschwick, Recklinghausen (Kreis)","5,5",132 m²,305 m²,2.954 €/m²,Doppelhaushälfte,9 m²,2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Nachhaltig und in gewachsener, ruhiger Lage von Oer-Erkenschwick – Ihr neues Zuhause",342.900 €,"Wiechertstraße 0,
45739 Oer-Erkenschwick, Recklinghausen (Kreis)","4,5",108 m²,189 m²,3.175 €/m²,Reihenmittelhaus,nil,2025,3,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Bezahlbar, nachhaltig und zentrumsnah – Ihr neues Familienzuhause",382.900 €,"Wiechertstraße 0,
45739 Oer-Erkenschwick, Recklinghausen (Kreis)","5,5",132 m²,278 m²,2.901 €/m²,Reiheneckhaus,9 m²,2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Neubau-Erstbezug in Oer-Erkenschwick – Ihr naturnahes Familienzuhause,362.900 €,"Wiechertstraße 0,
45739 Oer-Erkenschwick, Recklinghausen (Kreis)","5,5",132 m²,267 m²,2.749 €/m²,Reihenmittelhaus,9 m²,2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Bezahlbar und in besonderer Lage am Annapark – Ihre neue Doppelhaushälfte in Alsdorf,382.900 €,"Schachtstraße 0,
52477 Alsdorf, Aachen (Kreis)","5,5",132 m²,252 m²,2.901 €/m²,Doppelhaushälfte,9 m²,2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Bezahlbar, nachhaltig und zentrumsnah – Ihr neues Zuhause in Alsdorf",359.900 €,"Schachtstraße 3,
52477 Alsdorf, Aachen (Kreis)","4,5",108 m²,225 m²,3.332 €/m²,Doppelhaushälfte,nil,2025,3,1,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Bezahlbar, nachhaltig und zentrumsnah – Ihr neues Familienzuhause in Alsdorf",382.900 €,"Schachtstraße 3,
52477 Alsdorf, Aachen (Kreis)","5,5",132 m²,304 m²,2.901 €/m²,Doppelhaushälfte,nil,2025,4,1,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus A2",665.900 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,1.232 m²,4.296 €/m²,Reihenmittelhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus C1",662.700 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,522 m²,4.275 €/m²,Reiheneckhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus A1",798.700 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,1.854 m²,5.153 €/m²,Reiheneckhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus C6",672.800 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,783 m²,4.341 €/m²,Reiheneckhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus A4",752.800 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,1.093 m²,4.857 €/m²,Reiheneckhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus A3",656.400 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,1.106 m²,4.235 €/m²,Reihenmittelhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus B5",672.900 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,541 m²,4.341 €/m²,Reihenmittelhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus C3",571.600 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,600 m²,3.688 €/m²,Reihenmittelhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus B2",614.700 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,955 m²,3.966 €/m²,Reihenmittelhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"""Grüne Insel"" - Haus B1",742.700 €,"Schroertal 32,
Kupferdreh, 45257 Essen","7,5",155 m²,1.090 m²,4.792 €/m²,Reiheneckhaus,nil,voraussichtlich Sommer 2025,4,1,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
