title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Grundstück + Haus in Lörrach/ Stetten - Bauen Sie Ihr Eigenheim mit Bien-Zenker,870.000 €,"Schillerstraße 13,
79540 Lörrach, Lörrach (Kreis)",5,148 m²,555 m²,5.878 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,nil,{}
Exklusives Grundstück + Haus in Lörrach - Bauen Sie Ihr Eigenheim mit Bien-Zenker,700.000 €,"Brombacher Str. 74,
79539 Lörrach, Lörrach (Kreis)",5,143 m²,480 m²,4.895 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,nil,{}
Baugrundstück + Bien-Zenker Haus nähe Offenburg,745.000 €,"77656 Offenburg, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,180 m²,500 m²,4.139 €/m²,Mehrfamilienhaus,nil,nil,5,2,nil,nil,{}
Generationenhaus nähe Offenburg - Bauen Sie Ihr Bien-Zenker Traumhaus,718.000 €,"77656 Offenburg, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,149 m²,755 m²,4.819 €/m²,Mehrfamilienhaus,nil,nil,4,2,nil,nil,{}
Doppelhauspartner gesucht - Das Leben mit der Familie genießen!,573.000 €,"77933 Lahr/Schwarzwald, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,113 m²,317 m²,5.071 €/m²,Mehrfamilienhaus,nil,nil,4,2,nil,nil,{}
Grundstück + Haus in Lahr- Bestpreisgarantie bei Bien-Zenker,825.000 €,"77933 Lahr/Schwarzwald, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,208 m²,640 m²,3.966 €/m²,Mehrfamilienhaus,nil,nil,4,2,nil,nil,{}
Das besondere Wohlfühlhaus,668.000 €,"88633 Heiligenberg, Bodenseekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,217 m²,750 m²,3.078 €/m²,Einfamilienhaus (freistehend),nil,sofort,nil,2,2 Carports,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"8,5 Zimmer, 258 m² Wohnfläche: Hier findet auch eine große Familie Platz",850.000 €,"71686 Remseck am Neckar, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","8,5",258 m²,417 m²,3.295 €/m²,Einfamilienhaus (freistehend),53 m²,Sofort frei,nil,nil,1 Stellplatz,"3,57% des Kaufpreises",{'is24qa-keller-label': ''}
"FREI! Freistehendes EFH mit Garten, Doppelgarage und Sauna in Ortsrandlage von Singen",620.000 €,"75196 Remchingen, Enzkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,165 m²,413 m²,3.758 €/m²,Einfamilienhaus (freistehend),nil,frei,nil,nil,1 Garage,"3,57% inklusive gesetzlicher MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Eine Kapitalanlage die sich lohnt in Plattenhardt,499.000 €,"70794 Filderstadt, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,170 m²,152 m²,2.935 €/m²,nil,nil,nil,nil,3,2 Außenstellplätze,4.76%,{'is24qa-keller-label': ''}
