title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Ihr Wohntraum im Mehrgenerationenhaus 2024,686.000 €,"Lankwitz, 12249 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,272 m²,688 m²,2.522 €/m²,nil,nil,nil,nil,3,1 Garage,3.57%,{'is24qa-keller-label': ''}
Zweifamilienhaus Stadtvilla in Top Lage Berlin Mitte nahe Bürgerpark Pankow,859.000 €,"Gesundbrunnen, 13359 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,200 m²,410 m²,4.295 €/m²,nil,230 m²,01.07.2024,6,3,nil,"3,57% inkl. Steuer Courtage fällig vom Käufer","{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Märchenviertel - denkmalgeschütztes Einfamilienhaus in begehrter Lage,419.000 €,"Köpenick, 12555 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,95 m²,203 m²,4.411 €/m²,Reihenmittelhaus,nil,sofort,2,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Zinsen werden günstiger! EZB senkt den Leitzins!Jetzt ins Wohnensemble ""arrive""!!unter 615TEUR!!",530.500 €,"Johannisthal, 12487 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,110 m²,351 m²,4.823 €/m²,Doppelhaushälfte,nil,01.11.2025,3,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
*TOP* Idyllisches Reihenhaus in Kladow!,545.000 €,"Kladow, 14089 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"114,71 m²",1.039 m²,4.751 €/m²,Reihenmittelhaus,"41,25 m²",nil,nil,nil,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Modernes Wohnhaus mit Garage,479.000 €,"Märkisches Viertel, 13439 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,92 m²,354 m²,5.207 €/m²,Einfamilienhaus (freistehend),40 m²,sofort,2,2,1 Garage,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Charmantes Reihenmittelhaus mit Sauna und großer Terrasse,380.000 €,"Buckow, 12349 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,94 m²,291 m²,4.043 €/m²,Reihenmittelhaus,nil,nil,1,2,1 Garage,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus im Bungalowstil,849.000 €,"Altglienicke, 12524 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,350 m²,948 m²,2.426 €/m²,Bungalow,nil,01.12.2022,1,2,3 Stellplätze,"2,75 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
DHH Sommerwiesenweg,630.000 €,"Sommerwiesenweg 34,
Köpenick, 12557 Berlin",5,"137,47 m²",262 m²,4.583 €/m²,Doppelhaushälfte,nil,nach Absprache,nil,2,1 Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Weißensee: Berliner Allee: ERSTBEZUG im EIGENEN TOWNHOUSE - 2024: 10-Zi, 4 Etagen, TERRASSE + GARTEN",1.849.000 €,"Weißensee, 13088 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,215 m²,100 m²,8.600 €/m²,Doppelhaushälfte,340 m²,01.04.2024,8,6,nil,"3,57 % des KP inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
TOP GEPFLEGTES HAUS - MIT KELLER & SPITZBODEN - SONNIGE TERRASSE & IDYLLISCHER GARTEN,599.000 €,"Heiterwanger Weg 38_nj,
Lichterfelde, 12209 Berlin",3,108 m²,426 m²,5.546 €/m²,Doppelhaushälfte,106 m²,nil,nil,1,Carport,"3,57% des Kaufpreises inkl. 19% MwSt., zahlbar vom Käufer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
IMMOBERLIN.DE - Toplage! Sehr angenehmes Haus mit hübschem Südwestgarten,729.000 €,"Lichterfelde, 12205 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,97 m²,432 m²,7.515 €/m²,Reihenmittelhaus,83 m²,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
Ansprechendes Einfamilienhaus in Bohnsdorf,890.000 €,"Bohnsdorf, 12526 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,146 m²,699 m²,6.096 €/m²,Einfamilienhaus (freistehend),nil,sofort/nach Vereinbarung,3,2,1 Garage,"3,57 % Käuferprovision (3 % zzgl. 19 % MwSt.)",{}
"Helles Massivhaus mit 3 Wohnungen, großer Garten, Garage, Keller, Balkon...",909.000 €,"Rudow, 12355 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,286 m²,869 m²,3.178 €/m²,Mehrfamilienhaus,415 m²,sofort,nil,nil,1 Garage,"1,65% inklusive gesetzlicher MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
IDYLLISCHES GRUNDSTÜCK MIT MEHR BLICK - DIREKT AM NATURSCHUTZGEBIET - MASSIV GEBAUT & MODERN,699.000 €,"Neu-Hohenschönhausen, 13059 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"145,28 m²",532 m²,4.811 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,2 Carports,"3,57% des Kaufpreises inkl. 19% MwSt., zahlbar vom Käufer.",{'is24qa-online-besichtigung-moeglich-label': ''}
Massivbauweise - Doppelhaushälfte in KfW55-Standart,440.000 €,"Mahlsdorf, 12623 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"102,16 m²",337 m²,4.307 €/m²,Doppelhaushälfte,"4,15 m²",nil,3,2,1 Außenstellplatz,"3,57%",{'is24qa-gaeste-wc-label': ''}
RUHIG GELEGEN UND DOCH MITTEN IN BERLIN !! ! RUF AN 0179 1149244,656.000 €,"Johannisthal, 12487 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,219 m²,501 m²,2.995 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,Außenstellplatz,"7,14 %","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Luxusvilla! Einzugsfertig! In Berlin oder auch im Grünen! Gerne helfe ich bei der Grundstücksfindung,1.200.000 €,"Karow, 13125 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"379,66 m²",1.160 m²,3.161 €/m²,Villa,nil,nil,4,3,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
"Haus mit Einliegerwohnung, KfW Effizienzhaus 40 mit Förderdarlehen",848.100 €,"Karow, 13125 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,199 m²,800 m²,4.262 €/m²,Mehrfamilienhaus,200 m²,2025,4,2,nil,12820,{'is24qa-gaeste-wc-label': ''}
ENDLICH MIETFREI !!! MIT MASSA LOHNT SICH DER AUSSTIEG AUS DER MIETE ! 0179 1149244,590.100 €,"Adlershof, 12489 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,125 m²,344 m²,4.721 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
INDIVIDUELL GEPLANTES EINFAMILIENHAUS ! ! RUF AN 0179 1149244,430.000 €,"Köpenick, 12489 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,99 m²,450 m²,4.343 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
+++ BAUEN IN BERLIN +++,788.000 €,"Adlershof, 12489 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,122 m²,490 m²,6.459 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
ENTWEDER DU KAUFT ES ODER DEIN VERMIETER ! ! RUF AN 0179 1149244,880.000 €,"Köpenick, 12489 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,222 m²,720 m²,3.964 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
TRAUMVILLA JETZT MITTEN IN BERLIN ! RUF AN 0179 1149244,760.000 €,"Johannisthal, 12487 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,207 m²,450 m²,3.671 €/m²,Villa,nil,nil,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
OMA KANN MIT !! ! RUF AN 0179 1149244,656.000 €,"Johannisthal, 12487 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,219 m²,501 m²,2.995 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
