title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Dezente Eleganz mit harmonischen Proportionen für die ganze Familie,710.000 €,"61389 Schmitten, Hochtaunuskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,172 m²,700 m²,4.128 €/m²,Einfamilienhaus (freistehend),nil,2024,4,2,nil,1%,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Wohnen in bester Gesellschaft Eindrucksvolle Villa in fabelhafter Kurbad-Lage,750.000 €,"34537 Bad Wildungen, Waldeck-Frankenberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,302 m²,3.200 m²,2.483 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"2,975 % inkl. ges. MwSt.",{}
Zweifamilienhaus als Mehrgenerationenhaus oder Kapitalanlage mit großem Garten,349.000 €,"61276 Weilrod, Hochtaunuskreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,239 m²,735 m²,1.460 €/m²,Mehrfamilienhaus,"308,2 m²",nil,4,2,4 Außenstellplätze,"7,14% inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Interessante Kapitalanlage - 8-Familienhaus voll vermietet in zentraler Lage von Lohfelden,650.000 €,"34253 Lohfelden, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",16,300 m²,677 m²,2.167 €/m²,Mehrfamilienhaus,nil,nil,8,8,nil,"5,95 % inkl. MwSt. des Kaufpreises",{'is24qa-keller-label': ''}
"Nidda - MFH mit 5 Parteien(alle vermietet), Garten und Doppelgarage",639.000 €,"63667 Nidda, Wetteraukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",18,439 m²,1.171 m²,1.456 €/m²,Mehrfamilienhaus,290 m²,nil,13,5,Außenstellplatz,"5,95 % inkl. MWSt","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Super Lage, Abrissgrundstück für MFH, DH, EFH in Bensheim",259.000 €,"64625 Bensheim, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,250 m²,280 m²,1.036 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vollvermietetes modernisiertes Mehrfamilienhaus mit umfangreichen Nutzflächen,179.900 €,"34537 Bad Wildungen, Waldeck-Frankenberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,226 m²,386 m²,796 €/m²,Mehrfamilienhaus,110 m²,nil,4,4,2 Garagen,"7,14 % inkl Mwst","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"***Bad Schwalbach: Adlerhorst, tolles 2-Familienwohnhaus und wohnraumähnlich ausgebauten DG***",399.000 €,"65307 Bad Schwalbach, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"168,25 m²",545 m²,2.371 €/m²,Mehrfamilienhaus,30 m²,nil,4,3,3 Garagen,"Käuferprov. 5,95% inkl. 19% Mwst","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Familientraum in Hattersheim: Großes Einfamilienhaus mit Potenzial zum Zweifamilienhaus!,750.000 €,"65795 Hattersheim am Main, Main-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,245 m²,640 m²,3.061 €/m²,Einfamilienhaus (freistehend),57 m²,sofort,3,2,2 Carports,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Gepflegtes Mehrfamilienhaus in zentraler Lage,500.000 €,"Niederzwehren, 34134 Kassel
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,193 m²,507 m²,2.591 €/m²,Mehrfamilienhaus,"230,9 m²",nach Vereinbarung,nil,nil,nil,"2,975 % des notariell beurkundeten Kaufpreises inkl. 19 % MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
