title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
zwei Einfamilienwohnhäuser in Griesheim,895.000 €,"64347 Griesheim, Darmstadt-Dieburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,252 m²,1.000 m²,3.552 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,nil,nil,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Umfangreich sanierter Bungalow mit ausgebautem Dachgeschoss + Souterrain mit großem Garten,429.000 €,"34253 Lohfelden, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"123,43 m²",636 m²,3.476 €/m²,Bungalow,"176,44 m²",ab sofort,3,2,1 Garage,"2,975 % inkl. 19 % Mwst","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Wohntraum 3-Familienhaus aktuell genutzt als 1-Familienhaus mit flexiblen Nutzungsmöglichkeiten,689.000 €,"63225 Langen (Hessen), Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,165 m²,448 m²,4.176 €/m²,Mehrfamilienhaus,nil,1.7.2024,3,3,3 Stellplätze,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
In Niederreifenberg freistehendes Einfamilienhaus,520.000 €,"Fichtenweg 1A,
61389 Schmitten, Hochtaunuskreis",5,"157,3 m²",601 m²,3.306 €/m²,Einfamilienhaus (freistehend),nil,nil,4,3,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Schöner Winkelbungalow mit großem Garten in Eichenzell, Löschenrod",519.000 €,"36124 Eichenzell, Fulda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"196,1 m²",1.214 m²,2.647 €/m²,Einfamilienhaus (freistehend),"284,5 m²",2.3.2024,3,2,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"3-Parteienhaus, für Vermietung und Selbstnutzung!! Eine Wohnpartei frei!",345.000 €,"36358 Herbstein, Vogelsbergkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,255 m²,651 m²,1.353 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,"Käufer-Makler-Provision beträgt 5,95% vom Kaufpreis inkl. MwSt.",{}
Doppelhaushälfte in Bad Schwalbach **OHNE MAKLER**,750.000 €,"65307 Bad Schwalbach, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,116 m²,148 m²,6.466 €/m²,Doppelhaushälfte,nil,nil,nil,2,2 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vermietetes Zweifamilienhaus in Hanau,795.000 €,"Steinheim, 63456 Hanau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,400 m²,1.150 m²,1.988 €/m²,Mehrfamilienhaus,100 m²,nil,nil,nil,nil,"5,95% inklusive der gesetzlichen Mehrwertsteuer",{'is24qa-vermietet-label': ''}
Keine Nachbarn in OSW,335.000 €,"69483 Wald-Michelbach, Bergstraße (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,204 m²,747 m²,1.642 €/m²,Einfamilienhaus (freistehend),90 m²,nach Vereinbarung,6,2,2 Garagen,"1,785 % inkl. 19 % MwSt. aus tatsächlichem Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Freistehendes und denkmalgeschütztes Einfamilienhaus am Waldrand Trautheim,1.500.000 €,"Alte Darmstädter Straße 15,
64367 Mühltal, Darmstadt-Dieburg (Kreis)",5,128 m²,1.237 m²,11.719 €/m²,Einfamilienhaus (freistehend),nil,1.5.2024,2,2,1 Garage,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
