title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
+++ idyllisch gelegene Doppelhaushälfte am Tegeler Forst +++ (mit lebenslagem Wohnrecht),329.000 €,"Heiligensee, 13503 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"94,32 m²",600 m²,3.488 €/m²,Doppelhaushälfte,"94,32 m²",nil,2,2,nil,"11.745,30 €","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
EFH mit Eigennutzungsperspektive für Paare oder die Kleinfamilie,595.000 €,"Buckow, 12359 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"107,54 m²",778 m²,5.533 €/m²,Einfamilienhaus (freistehend),"55,94 m²",vrsl. ab 01.07.2025,nil,nil,2 Garagen,"Der Käufer trägt eine Provision iHv. 3,57 % (inkl. USt.) vom beurkundeten Kaufpreis.",{'is24qa-keller-label': ''}
Atemberaubende Villa für luxuriöses Leben auf höchstem Niveau,3.490.000 €,"Buckow, 12351 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,"466,92 m²",1.377 m²,7.475 €/m²,Villa,"696,03 m²",nach Vereinbarung,9,7,2 Garagen,"124.593,- € Maklercourtage, dies entspricht 3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Preiswertes 4-Zimmer-Haus in Berlin Blankenfelde (Pankow),510.000 €,"Heidekrautbahnring 71,
Blankenfelde, 13159 Berlin",4,83 m²,493 m²,6.145 €/m²,Einfamilienhaus (freistehend),83 m²,17.5.2024,1,1,2 Garagen,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vermietetes Einfamilienhaus in Berlin-Heiligensee,540.000 €,"Heiligensee, 13503 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,102 m²,400 m²,5.294 €/m²,Einfamilienhaus (freistehend),55 m²,nil,nil,2,1 Stellplatz,"3,57% vom Kaufpreis inkl. 19% gesetzliche MwSt. zahlbar vom Käufer an den Makler","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Freistehendes Einfamilienhaus mit moderner Ausstattung und großem Garten,998.000 €,"Französisch Buchholz, 13127 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,156 m²,543 m²,6.397 €/m²,Einfamilienhaus (freistehend),180 m²,sofort,3,2,1 Garage,"3,57%",{'is24qa-gaeste-wc-label': ''}
Stadtvilla in Zehlendorf am Heinrich-Lehr-Park,Auf Anfrage,"Zehlendorf, 14167 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,250 m²,700 m²,nil,Villa,500 m²,sofort,nil,nil,nil,"7,14",{}
Modernes Reihenendhaus mit idyllischem Garten und voll ausgebautem Keller,660.000 €,"Französisch Buchholz, 13127 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"111,25 m²",201 m²,5.933 €/m²,Wohnimmobilie (sonstige),"149,43 m²",Sofort,3,2,2 Stellplätze,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Luxusvilla am Halensee ganz nach Ihrem Geschmack!,2.995.000 €,"Grunewald, 14193 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,320 m²,800 m²,9.359 €/m²,Villa,nil,sofort,nil,nil,3 Stellplätze,"3,57%","{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Modernes Wohnhaus mit Sauna & Kamin in Köpenick,900.000 €,"Köpenick, 12557 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,160 m²,692 m²,5.625 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,2 Garagen,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
