title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Attraktive Kapitalanlage mit Mietsteigerungspotential,380.000 €,"Gera-Ost, 07545 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,390 m²,242 m²,974 €/m²,nil,nil,6.6.2024,nil,5,2 Stellplätze,"5,95 % Käuferprovision (inkl. gesetzl. MwSt.)","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Unser Entwicklungskonzept - Ihr neues Penthouse in Sondershausen ""Wohnen am Schloss""",1 €,"August-Bebel-Straße 5+6,
99706 Sondershausen, Kyffhäuserkreis",1,1.800 m²,1.660 m²,0 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Massiver Bungalow mit Wohnkeller 135 m² Wfl. inkl. 522 m² Grundstück in Hummelshain,398.990 €,"07768 Hummelshain, Saale-Holzland-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,135 m²,522 m²,2.955 €/m²,Bungalow,148 m²,nil,nil,nil,2 Außenstellplätze,"3,57 % inkl. 19 % MwSt.",{'is24qa-online-besichtigung-moeglich-label': ''}
"großes Fachwerkhaus- einst Brauerei und Bäckerei , geeignet als Mehrgenerationenhaus",125.000 €,"07806 Weira, Saale-Orla-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,136 m²,221 m²,919 €/m²,Bauernhaus,nil,ab sofort,4,2,nil,jeweils 3 % von Käufer und Verkäufer vom Kaufpreises inkl. MwSt.,{}
Stadtvilla mit Gewerbeeinheit,119.000 €,"07957 Langenwetzendorf, Greiz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,150 m²,531 m²,793 €/m²,Besondere Immobilie,nil,nach Vereinbarung,2,2,4 Garagen,"3,57 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienhaus-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Neubau Villa in Sa Font de sa Cala,1.024.000 €,"DE SA GATOVA 9,
07589 Bocka, Greiz (Kreis)",3,163 m²,313 m²,6.282 €/m²,nil,267 m²,sofort,3,3,1 Stellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"TOP EFH, ein wunderschönes zu Hause in absolut ruhiger, naturnaher Lage",369.000 €,"Gera-Nord/Langenberg, 07554 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,120 m²,1.107 m²,3.075 €/m²,Einfamilienhaus (freistehend),160 m²,nach Vereinbarung,4,2,2 Außenstellplätze,"4,76% inkl. Mwst.",{'is24qa-gaeste-wc-label': ''}
2-Familienhaus in Schleusingen - Zwangsversteigerung,58.100 €,"98553 Schleusingen, Hildburghausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,140 m²,278 m²,415 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,"{'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
antaris Immobilien GmbH ** Traumhafte Lage in Erfurt **,739.000 €,"Hochheim, 99094 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,135 m²,484 m²,5.474 €/m²,Einfamilienhaus (freistehend),nil,,nil,nil,3 Stellplätze,"3,57 % der Kaufpreissumme inkl. MwSt. vom Käufer",{'is24qa-keller-label': ''}
Wohn-/Geschäftshaus in Meuselwitz,215.000 €,"04610 Meuselwitz, Altenburger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,362 m²,1.142 m²,594 €/m²,Mehrfamilienhaus,nil,nil,nil,6,nil,"5,95 % inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
