title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wunderschöne Liegenschaft mit 2 Garagen,650.000 €,"47887 Willich, Viersen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,220 m²,525 m²,2.955 €/m²,Mehrfamilienhaus,120 m²,nach Vereinbarung,5,3,2 Garagen,"3,57 %",{'is24qa-keller-label': ''}
Offen für Angebote: 4.0-Zimmer Haus in Bornheim,491.000 €,"53332 Bornheim, Rhein-Sieg-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,109 m²,212 m²,4.505 €/m²,nil,nil,nil,nil,nil,nil,nil,{}
Attraktives Doppelhaus in bevorzugter Lage von Mettmann,737.800 €,"40822 Mettmann, Mettmann (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,130 m²,480 m²,5.675 €/m²,Doppelhaushälfte,40 m²,nil,3,1,1 Stellplatz,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Traumhaftes Gestüt St. Ludwig Exklusives Anwesen umgeben von Wiesen und Wäldern in Wegberg,2.900.000 €,"41844 Wegberg, Heinsberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,288 m²,46.273 m²,10.069 €/m²,Villa,nil,nach Absprache,3,2,nil,"3,57% inkl. 19% MwSt.",{}
Schönes Einfamilienhaus,4.200.000 €,"46535 Dinslaken, Wesel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,150 m²,310 m²,28.000 €/m²,nil,nil,01.10.2024,nil,nil,nil,nil,{}
Einfamilienhaus auf großem Grundstück in bester Lage und viel Potential,320.000 €,"Bönninghardter Straße 77,
46519 Alpen, Wesel (Kreis)",6,184 m²,1.859 m²,1.739 €/m²,Einfamilienhaus (freistehend),250 m²,nil,4,2,5 Garagen,"4,76","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Freistehendes Einfamilienhaus in 57299 Burbach zur verkaufen,219.000 €,"57299 Burbach, Siegen-Wittgenstein (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,106 m²,548 m²,2.066 €/m²,Einfamilienhaus (freistehend),nil,01.09.2024,1,2,2 Außenstellplätze,"3,57 %",{}
Einfach klasse!,299.000 €,"Innenstadt-Kattenstroth, 33330 Gütersloh
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,95 m²,134 m²,3.147 €/m²,Reihenmittelhaus,nil,nil,2,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
FRECHEN - KÖNIGSDORF - FREISTEHEND - NEUWERTIG - MIT GARTEN,389.000 €,"50226 Frechen, Rhein-Erft-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,105 m²,136 m²,3.705 €/m²,Einfamilienhaus (freistehend),20 m²,nach Vereinbarung,3,1,nil,"3,57% inkl. 19% gesetzl. MwSt.",{'is24qa-keller-label': ''}
Attraktives Haus mit Wohnen und Gewerbe in Schermbeck,389.000 €,"Burgstraße 1,
46514 Schermbeck, Wesel (Kreis)",3,90 m²,183 m²,4.322 €/m²,nil,162 m²,1.7.2024,2,1,nil,Nein,"{'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
