title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Freitstehendes Einfamilienhaus sucht etwas Zuneigung ""Ober-Roden""",460.000 €,"63322 Rödermark, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,140 m²,746 m²,3.286 €/m²,Einfamilienhaus (freistehend),65 m²,Nach Vereinbarung,3,2,1 Garage,16422.--,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Zweifamilienhaus in Dautphetal - Friedensdorf,369.000 €,"Ludwigstraße 20,
35232 Dautphetal, Marburg-Biedenkopf (Kreis)",9,229 m²,717 m²,1.611 €/m²,Mehrfamilienhaus,nil,nach Absprache,nil,3,2 Garagen,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gepflegtes Haus in Reiskirchen-Bersrod,335.000 €,"35447 Reiskirchen, Gießen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,266 m²,646 m²,1.259 €/m²,Einfamilienhaus (freistehend),nil,Nach Absprache,nil,2,1 Garage,"3,57 % inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Kleines Einfamilienhaus in Kleestadt,259.000 €,"64823 Groß-Umstadt, Darmstadt-Dieburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,638 m²,3.700 €/m²,Einfamilienhaus (freistehend),40 m²,nach Vereinbarung,2,1,2 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Klein und preiswert – provisionsfrei,105.950 €,"35584 Wetzlar, Lahn-Dill-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"59,81 m²",113 m²,1.771 €/m²,Einfamilienhaus (freistehend),"53,73 m²",nach Absprache,1,1,nil,Nein,"{'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ansprechendes 1-2FH inklusive weiterem Bauplatz auf großzügigem Grundstück,538.000 €,"63538 Großkrotzenburg, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"159,14 m²",1.110 m²,3.381 €/m²,nil,80 m²,nil,nil,2,1 Garage,"3,57% inkl. 19% Mwst.",{'is24qa-keller-label': ''}
NEUENHAIN mit Burgblick !!!! Sanierungsbedürftiges EFH zu verkaufen,779.000 €,"Schwalbacher Straße 97,
65812 Bad Soden am Taunus, Main-Taunus-Kreis",6,130 m²,1.325 m²,5.992 €/m²,Einfamilienhaus (freistehend),60 m²,01.09.2024,4,2,1 Garage,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Traumhafte Doppelhaushälfte in guter Lage!,625.000 €,"35440 Linden, Gießen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,164 m²,350 m²,3.811 €/m²,Doppelhaushälfte,40 m²,sofort,5,1,4 Außenstellplätze,"3,57% inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
SRE • Wohn- / Geschäftshaus mit Potenzial in der Fußgängerzone,1.645.000 €,"63263 Neu-Isenburg, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,560 m²,397 m²,2.938 €/m²,Mehrfamilienhaus,"557,1 m²",nil,nil,nil,4 Außenstellplätze,"5,95% des notariellen Kaufpreises inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
EINMALIGE GELEGENHEIT - GROSSFLÄCHIGES WOHNEN !,349.000 €,"36179 Bebra, Hersfeld-Rotenburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",24,700 m²,900 m²,499 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,2 Tiefgaragen-Stellplätze,5.95% inkl. MwSt.,{}
