title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Stadtvilla mit historischem Flair im Zentrum,495.000 €,"32105 Bad Salzuflen, Lippe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,174 m²,295 m²,2.845 €/m²,Einfamilienhaus (freistehend),nil,Nach Absprache,nil,nil,1 Garage,"2,38 % inkl. MwSt",{}
Stilvolles Villengebäude auf großzügigem Grundstück in ruhiger Lage von Alt-Arnsberg,1.490.000 €,"59821 Arnsberg, Hochsauerlandkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,355 m²,3.836 m²,4.197 €/m²,Villa,nil,nach Absprache,4,2,3 Garagen,"3,57 % inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
"Neubau Erstbezug! Schlüsselfertiges, hochwertig ausgestattetes freistehendes Einfamilienhaus mit Car",600.000 €,"50259 Pulheim, Rhein-Erft-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"121,1 m²",200 m²,4.955 €/m²,Einfamilienhaus (freistehend),"56,1 m²",01.08.2024,3,2,1 Carport,"3,57% des Kaufpreises.",{'is24qa-keller-label': ''}
Attraktives Reihenmittelhaus Nähe Schloss Brühl,459.000 €,"Römerstraße 134,
50321 Brühl, Rhein-Erft-Kreis",6,142 m²,240 m²,3.232 €/m²,Reihenmittelhaus,41 m²,03/2024,2,2,1 Stellplatz,"3,57 % ins. 19 % MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Freistehende Villa mit Wellness-Oase in ruhiger Lage,1.350.000 €,"Giesenkirchen-Nord, 41238 Mönchengladbach
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"279,86 m²",1.136 m²,4.824 €/m²,Villa,nil,Nach Absprache,4,2,2 Stellplätze,"2,975 % inkl. der gesetzl. MwSt., bezogen auf den Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-einliegerwohnung-label': ''}"
Noch dieses Jahr den Traum vom Eigenheim erfüllen: Einzug in 2024!,662.000 €,"Kalkweg 189-197b,
Wedau, 47279 Duisburg",4,146 m²,302 m²,4.534 €/m²,Reiheneckhaus,56 m²,2024,3,1,2 Carports,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wir bauen Ihr Einfamilienhaus nach Ihren Wünschen aus... Ihr Traum vom Haus,659.000 €,"Kalkweg 189-197b,
Wedau, 47279 Duisburg",4,146 m²,321 m²,4.514 €/m²,Reiheneckhaus,56 m²,2024,3,1,1 Carport,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktives Mehrfamilienhaus mit Gewerbeeinheit in Jöllenbeck,589.000 €,"Jöllenbeck, 33739 Bielefeld
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,234 m²,553 m²,2.517 €/m²,Mehrfamilienhaus,50 m²,nil,nil,nil,4 Garagen,"3,57 % inkl. ges. MwSt.",{}
Lippstadt Innenstadt - kleines Haus mit viel Platz für die ganze Familie,199.000 €,"59555 Lippstadt, Soest (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,120 m²,190 m²,1.658 €/m²,Einfamilienhaus (freistehend),nil,nil,4,2,nil,"Die Provision vom Käufer beträgt 3,57 % (inkl. MwSt.) vom notariell beurkundeten Kaufpreis.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Vielseitige Kapitalanlage mit guter Rendite in belebter Lage,1.349.000 €,"Horstmar, 44532 Lünen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,188 m²,2.695 m²,7.176 €/m²,nil,nil,sofort,nil,nil,nil,"4,76",{'is24qa-vermietet-label': ''}
