title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Eltville-Stadt TOP-Lage, Einfamilienhaus das keine Wünsche offen lässt",749.000 €,"Gartenstraße 12 B,
65343 Eltville am Rhein, Rheingau-Taunus-Kreis",6,242 m²,279 m²,3.095 €/m²,Doppelhaushälfte,35 m²,nil,4,3,1 Garage,"3% vom Kaufpreis, zzgl. 19% MwSt= Gesamt 3,57% vom Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
WOHNKOMFORT VOLLMÖBLIERT MIT DACHTERRASSE,390.000 €,"65594 Runkel, Limburg-Weilburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,170 m²,110 m²,2.294 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,3.57% inkl. MwSt.,{}
SANIERUNGSBEDÜRFTIGES 10-PARTEIEN HAUS,550.000 €,"34292 Ahnatal, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",24,625 m²,3.365 m²,880 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,2 Garagen,5.95% inkl. MwSt.,{}
"GROßES GRUNDSTÜCK MIT EIGENHEIM, SCHEUNE UND LAGERHALLE",350.000 €,"34308 Bad Emstal, Kassel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,210 m²,4.257 m²,1.667 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,2.98% inkl. MwSt.,{}
VIEL PLATZ MIT GARTEN IN RUHIGER LAGE,250.000 €,"34582 Borken (Hessen), Schwalm-Eder-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,300 m²,845 m²,833 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,1 Garage,5.95% inkl. MwSt.,{}
GESTALTEN SIE IHR NEUES ZUHAUSE NACH WUNSCH,595.000 €,"63150 Heusenstamm, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,130 m²,150 m²,4.577 €/m²,Doppelhaushälfte,nil,nil,nil,nil,1 Außenstellplatz,5.95% inkl. MwSt.,{}
CHARMANTES ZUHAUSE FÜR DIE SEELE,575.000 €,"63150 Heusenstamm, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,0 m²,624 m²,nil,Reihenmittelhaus,nil,nil,nil,nil,1 Außenstellplatz,5.95% inkl. MwSt.,{}
Willkommen in Ihrem Paradies!,Auf Anfrage,"35516 Münzenberg, Wetteraukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"185,6 m²",600 m²,nil,Einfamilienhaus (freistehend),"9,77 m²",01.12.2024,3,1,1 Garage,Provisionsfrei,{}
Hofreite mit mehr als 600qm Wohnfläche mit vielfältigen Möglichkeiten.,849.000 €,"Alt-Maibach 44,
35510 Butzbach, Wetteraukreis",20,620 m²,1.042 m²,1.369 €/m²,nil,200 m²,sofort,nil,7,3 Außenstellplätze,Provisionsfrei,"{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
Charmantes Einfamilienhaus mit Einliegerwohnung!,395.000 €,"61169 Friedberg (Hessen), Wetteraukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"144,57 m²",141 m²,2.732 €/m²,Einfamilienhaus (freistehend),"41,4 m²",01.11.24,3,2,2 Außenstellplätze,Provisionsfrei,"{'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-vermietet-label': ''}"
