title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Schönes 3-Zimmer-Haus mit gehobener Innenausstattung in Mutterstadt,450.000 €,"Speyerer Strasse 120A,
67112 Mutterstadt, Rhein-Pfalz-Kreis",3,108 m²,100 m²,4.167 €/m²,nil,20 m²,1.5.2024,2,1,1 Außenstellplatz,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügiges Einfamilienhaus mit unverbaubarem Ausblick,328.000 €,"56659 Burgbrohl, Ahrweiler (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,170 m²,842 m²,1.929 €/m²,Einfamilienhaus (freistehend),nil,nil,3,2,2 Garagen,"2,38",{'is24qa-gaeste-wc-label': ''}
Wohn-und Geschäftshaus in guter Innenstadtlage,878.000 €,"67269 Grünstadt, Bad Dürkheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,330 m²,503 m²,2.661 €/m²,Einfamilienhaus (freistehend),130 m²,Absprache,nil,nil,6 Außenstellplätze,"3,57 % inkl. MwSt",{}
Bungalow barrierefrei !,165.000 €,"55232 Alzey, Alzey-Worms (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,108 m²,313 m²,1.528 €/m²,Bungalow,41 m²,Nach Absprache,nil,1,2 Außenstellplätze,"3,57 %",{'is24qa-keller-label': ''}
Einfamilienhaus mit sehr schönem Garten in ruhiger Waldrandlage,390.000 €,"Erzhütten Wiesenthalerhof, 67659 Kaiserslautern
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,150 m²,545 m²,2.600 €/m²,nil,45 m²,Sofort,3,2,1 Garage,"3,57 %",{'is24qa-keller-label': ''}
"Großzügiges Einfamilienhaus mit 3 Eingängen,2 Küchen,3 Bädern,Scheune, Hof + Garten zum Tiefpreis!",395.000 €,"Linienstr. 25,
76756 Bellheim, Germersheim (Kreis)",7,180 m²,480 m²,2.194 €/m²,Einfamilienhaus (freistehend),nil,01.08.2024,5,3,nil,"3,57 % incl. Mwst.",{}
Solide Kapitalanlage mit hohen Steuervorteilen,289.000 €,"67822 Mannweiler-Cölln, Donnersbergkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,256 m²,620 m²,1.129 €/m²,Mehrfamilienhaus,nil,Nach Absprache,8,4,4 Außenstellplätze,"Die Courtage in Höhe von 2,94% inkl. 19% MwSt. ist vom Käufer zu tragen.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Energieeffiziente Stadtvilla mit großzügigem Raumkonzept aus dem Jahr 2019,570.000 €,"67722 Winnweiler, Donnersbergkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,170 m²,730 m²,3.353 €/m²,Einfamilienhaus (freistehend),"197,97 m²",nil,3,2,4 Stellplätze,"3,57 % inkl. ges. MwSt.",{'is24qa-gaeste-wc-label': ''}
Direkt vom Eigentümer - Schönes Einfamilienhaus mit großer Einliegerwohnung,365.000 €,"Schloßstraße 36,
56337 Simmern, Westerwaldkreis",7,184 m²,600 m²,1.984 €/m²,Einfamilienhaus (freistehend),117 m²,1.7.2024,5,3,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einfamilienhaus in Birkenfeld,540.000 €,"55765 Birkenfeld, Birkenfeld (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"158,9 m²",621 m²,3.398 €/m²,Einfamilienhaus (freistehend),nil,01.12.2024,nil,2,4 Garagen,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': ''}"
