title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Familienjuwel fußläufig zum Öjendorfer See,650.000 €,"Billstedt, 22119 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,115 m²,464 m²,5.652 €/m²,Einfamilienhaus (freistehend),nil,nil,2,1,3 Garagen,3.57 % inkl. MwSt.,{'is24qa-gaeste-wc-label': ''}
Klassische Eleganz trifft traumhaften Garten im Herzen von Nienstedten,2.490.000 €,"Nienstedten, 22609 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,238 m²,1.632 m²,10.462 €/m²,Einfamilienhaus (freistehend),140 m²,nil,nil,2,4 Stellplätze,3.57 %,{'is24qa-keller-label': ''}
Einfamilienhaus auf großem Grundstück,680.000 €,"Iserbrook, 22589 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,77 m²,874 m²,8.831 €/m²,Einfamilienhaus (freistehend),nil,nil,2,2,3 Stellplätze,"3,57 % inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
Zwei Architektenhäuser direkt am Jenischpark,2.850.000 €,"Nienstedten, 22609 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,320 m²,1.498 m²,8.906 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,4,4 Stellplätze,"3,57 % inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
Neubau-Doppenhaushälfte mit tollem Garten und Vollkeller | Fertigstellung erfolgt | Sofort einziehen,1.199.000 €,"Grasnelkenweg 22,
Poppenbüttel, 22391 Hamburg",5,"170,63 m²",718 m²,7.027 €/m²,Doppelhaushälfte,"55,1 m²",01.06.2024,4,2,1 Carport,"1,75% inkl. 19% MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Wohn - und Geschäftshaus als Kapitalanlage,1.750.000 €,"Langenbek, 21077 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,204 m²,135 m²,8.578 €/m²,Mehrfamilienhaus,64 m²,Sofort,8,5,1 Außenstellplatz,"7,14% inkl. der gesetzlichen MwSt.",{'is24qa-vermietet-label': ''}
++ ERH zum Selbstgestalten auf großem Grundstück in familienfreundlicher Umgebung ++,399.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,90 m²,812 m²,4.433 €/m²,Reiheneckhaus,30 m²,nach Vereinbarung,4,1,1 Carport,"3,57 % (inkl. MwSt.)",{}
Mit Bauland: Gemütliche Doppelhaushälfte und bebaubarer Garten in HH-Nettelnburg,499.000 €,"Bergedorf (Ortsteil), 21035 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"73,2 m²",1.138 m²,6.817 €/m²,Doppelhaushälfte,"56,43 m²",nil,2,2,Außenstellplatz,"3,57 % inkl. ges. MwSt.*",{'is24qa-gaeste-wc-label': ''}
Exklusives Wohnerlebnis im Quattrohaus-Design,748.000 €,"Niendorf, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","107,75 m²",296 m²,6.942 €/m²,Reiheneckhaus,nil,nil,3,1,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises",{'is24qa-gaeste-wc-label': ''}
"Für Kapitalanleger oder Eigennutzer: ""Zweifamilienhaus in zentraler Lage von Hamburg-Ochsenwerder""",499.000 €,"Ochsenwerder, 21037 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,152 m²,903 m²,3.283 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Garagen,"3,125 % inkl. USt.",{}
Exklusive Doppelhaushälfte in einer Idyllischen Lage!,590.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,118 m²,230 m²,5.000 €/m²,Doppelhaushälfte,60 m²,Ab sofort bezugsfrei,2,2,1 Außenstellplatz,2 % inkl. MwSt,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Für die große Familie: Energieeffizientes 7 Zimmer Einfamilienhaus mit großem Grundstück,998.000 €,"Iserbrook, 22589 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"151,18 m²",948 m²,6.601 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,4,3,2 Außenstellplätze,"3,57 % inkl. MwSt. Courtage auf den Kaufpreis",{}
Einfamilienhaus mit einem großzügigen Garten und ausgebauter Garage,489.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,81 m²,601 m²,6.037 €/m²,Einfamilienhaus (freistehend),35 m²,frei lieferbar,nil,nil,1 Garage,"1,785 inkl. MwSt.",{'is24qa-keller-label': ''}
Wohnen im Treppenviertel - Einfamilienhaus in fußläufiger Nähe zur Elbe,1.090.000 €,"Blankenese, 22587 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,134 m²,249 m²,8.134 €/m²,Einfamilienhaus (freistehend),16 m²,nil,4,2,nil,nil,{'is24qa-als-ferienhaus-geeignet-label': ''}
Richtig gut gelegen: Einfamilienhaus für die große Familie,1.099.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5",143 m²,424 m²,7.685 €/m²,Einfamilienhaus (freistehend),103 m²,Sofort,nil,2,2 Stellplätze,3.57 %,{'is24qa-keller-label': ''}
Ready To Move • Einfamilienhaus in Lemsahl-Mellingstedt,699.800 €,"Lemsahl-Mellingstedt, 22397 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,"334,2 m²",6.998 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,1 Außenstellplatz,"3,57% inkl. MwSt. vom Kaufpreis für Nachweis und/oder Vermittlung","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
*Top energetisches MFH zur individuellen Eigennutzung*,1.198.000 €,"Steinbeker Hauptstr. 110-112,
Billstedt, 22115 Hamburg",12,319 m²,1.432 m²,3.755 €/m²,Mehrfamilienhaus,nil,nach Vereinbarung,7,5,5 Garagen,"7,14 % inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-gaeste-wc-label': ''}"
"Im grünen Bergstedt: Einfamilienhaus auf Süd-Grundstück, inkl. Pool und Sauna",885.500 €,"Bergstedt, 22395 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"149,2 m²",1.032 m²,5.935 €/m²,Einfamilienhaus (freistehend),nil,nach Vereinbarung,nil,nil,1 Garage,Keine zusätzliche Käufercourtage!,{'is24qa-gaeste-wc-label': ''}
Gepflegtes Reihenendhaus in familienfreundlicher Spielstraße,510.000 €,"Langenbek, 21079 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,120 m²,311 m²,4.250 €/m²,Reiheneckhaus,94 m²,nil,1,1,1 Garage,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Traumhaftes Grundstück mit charmanten Altbestand zum Renovieren oder Neubauen,589.000 €,"Langenhorn, 22417 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,90 m²,966 m²,6.544 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,nil,1,Garage,"3,29% inkl. der gesetzlichen MwSt. des beurkundeten Gesamtkaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
