title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Bestpreisgarantie bei Bien Zenker - BEZUGSFERTIG - mit QNG Fördermöglichkeit,679.898 €,"88410 Bad Wurzach, Ravensburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,165 m²,470 m²,4.121 €/m²,Einfamilienhaus (freistehend),145 m²,nil,nil,nil,nil,nil,{}
EXKLUSIVES LEBEN MIT GEHOBENER AUSTATTUNG,860.000 €,"Varnhalt, 76534 Baden-Baden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,270 m²,960 m²,3.185 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,2 Außenstellplätze,2.98% inkl. MwSt.,{}
MODERN UND EXKLUSIV MIT LANDHAUSSTIL,720.000 €,"79688 Hausen im Wiesental, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,240 m²,300 m²,3.000 €/m²,Doppelhaushälfte,nil,nil,nil,nil,2 Außenstellplätze,2.98% inkl. MwSt.,{}
RUHIG UND FAMILIENFREUNDLICH,659.000 €,"72213 Altensteig, Calw (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,210 m²,668 m²,3.138 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,1 Garage,4.76% inkl. MwSt.,{}
"KERNSANIERT, EFFIZIENT, MIT VIEL POTENZIAL",750.000 €,"73240 Wendlingen am Neckar, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,143 m²,670 m²,5.245 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Außenstellplatz,2.98% inkl. MwSt.,{}
SELTEN - NEUBAUPROJEKT MIT BAUGENEHMIGUNG,1.490.000 €,"79576 Weil am Rhein, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",24,721 m²,632 m²,2.067 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,8 Tiefgaragen-Stellplätze,4.76% inkl. MwSt.,{}
DREI MODERNISIERTE EINHEITEN FÜR GROßE FAMILIEN,649.000 €,"Haueneberstein, 76532 Baden-Baden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,265 m²,950 m²,2.449 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,2 Garagen,4.76% inkl. MwSt.,{}
MODERNISIERTE SECHS EINHEITEN IN BESTER LAGE,1.790.000 €,"Innenstadt, 76530 Baden-Baden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",12,306 m²,610 m²,5.850 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,1 Außenstellplatz,4.76% inkl. MwSt.,{}
VIEL PLATZ FÜR FAMILIEN ODER ALS INVESTITIONSOBJEKT,894.000 €,"79868 Feldberg (Schwarzwald), Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",18,420 m²,1.900 m²,2.129 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,1 Garage,4.76% inkl. MwSt.,{}
GEPFLEGT UND SANIERT,740.000 €,"77933 Lahr/Schwarzwald, Ortenaukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,256 m²,875 m²,2.891 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,2 Garagen,4.76% inkl. MwSt.,{}
IN TRAUMLAGE MIT AUSREICHEND PLATZ,649.000 €,"73101 Aichelberg, Göppingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,325 m²,1.010 m²,1.997 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,2.98% inkl. MwSt.,{}
EXKLUSIV LEBEN AN DEN WEINBERGEN,1.250.000 €,"79379 Müllheim, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,245 m²,1.049 m²,5.102 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Garage,3.57% inkl. MwSt.,{}
MODERNISIERTES MEHRFAMILIENHAUS MIT 4 PARTEIEN,670.000 €,"Weststadt, 76530 Baden-Baden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,240 m²,311 m²,2.792 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,1 Tiefgaragen-Stellplatz,4.76% inkl. MwSt.,{}
ENERGETISCH SANIERT - FREISTEHEND MIT GARTEN,739.000 €,"73084 Salach, Göppingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,230 m²,589 m²,3.213 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Außenstellplatz,2.98% inkl. MwSt.,{}
INNEN & AUSSEN VIEL PLATZ ZUM LEBEN - RARITÄT!,800.000 €,"79618 Rheinfelden (Baden), Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,340 m²,1.047 m²,2.353 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,1 Außenstellplatz,2.98% inkl. MwSt.,{}
