title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohnen im Herzen des Rheingau - Traumhaftes Einfamilienhaus mit Aussicht in Kiedrich,899.000 €,"65399 Kiedrich, Rheingau-Taunus-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,224 m²,459 m²,4.013 €/m²,Einfamilienhaus (freistehend),nil,nach Absprache,nil,3,Außenstellplatz,"3,57% vom Kaufpreis (inkl. MwSt.)","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Modernes Wohnen in zentraler Lage: RMH in idyllischer Gemeinschaftsanlage in Bad Wilhelmshöhe,410.000 €,"Bad Wilhelmshöhe, 34131 Kassel
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,112 m²,0 m²,3.661 €/m²,Reihenmittelhaus,nil,nil,1,2,Außenstellplatz,"Die Käufer-Maklerprovision beträgt 2,975 % inkl. MwSt. vom notariellen Kaufpreis.",{}
Modernisierungsbedürftiges Einfamilienhaus mit zusätzlichem Bauplatz,465.000 €,"Wiesbadener Straße 55,
65232 Taunusstein, Rheingau-Taunus-Kreis",5,125 m²,1.156 m²,3.720 €/m²,Doppelhaushälfte,120 m²,nach Absprache,3,1,1 Stellplatz,"3,57% des Netto Kaufpreises (inkl. MwSt.)",{'is24qa-keller-label': ''}
🤩 Wohngrundstück mit Projektierungsmöglichkeit für eine Doppelhaushälfte in Weiterstadt,652.000 €,"Mühlstraße 9,
64331 Weiterstadt, Darmstadt-Dieburg (Kreis)",5,145 m²,323 m²,4.497 €/m²,Doppelhaushälfte,nil,nil,4,3,1 Außenstellplatz,"5,95% inkl. MwSt. inkl. MwSt. inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
*Großzügiges Reihenmittelhaus in Edermünde-Grifte - Teilrenoviert*,179.500 €,"34295 Edermünde, Schwalm-Eder-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"146,3 m²",187 m²,1.227 €/m²,Reihenmittelhaus,nil,sofort,4,1,nil,"3,57 % inkl. MwSt. vom Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"Frankfurt am Main, nahe Finanzzentrum und Flughafen: Bungalow im Bauhausstil, 240 m²",1.104.000 €,"63263 Neu-Isenburg, Offenbach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,240 m²,360 m²,4.600 €/m²,Einfamilienhaus (freistehend),"36,6 m²",nach Absprache,4,3,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive Wohnanlage in Maintal,790.000 €,"63477 Maintal, Main-Kinzig-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,320 m²,398 m²,2.469 €/m²,Mehrfamilienhaus,nil,nil,5,5,2 Außenstellplätze,"5,95 % inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Renoviertes Mehrfamilienhaus vielseitig nutzbar,559.000 €,"Im Hain 15,
65510 Idstein, Rheingau-Taunus-Kreis",10,192 m²,452 m²,2.911 €/m²,Mehrfamilienhaus,75 m²,sofort,5,3,2 Garagen,"5,95 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Familien aufgepasst *** In das Eigenheim mit dem Hessengeld ***,298.000 €,"63667 Nidda, Wetteraukreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,257 m²,742 m²,1.160 €/m²,Wohnimmobilie (sonstige),nil,ab sofort,6,3,Außenstellplatz,3%,{'is24qa-keller-label': ''}
Kleines sanierungsbedürftiges Einfamilienhaus sucht begabten Handwerker - *PROVISIONSFREI*,10.000 €,"35066 Frankenberg (Eder), Waldeck-Frankenberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,48 m²,127 m²,208 €/m²,Einfamilienhaus (freistehend),nil,nil,1,1,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
