title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Exklusive Bauhausvilla zum Kauf,1.070.000 €,"07318 Saalfeld/Saale, Saalfeld-Rudolstadt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,270 m²,2.479 m²,3.963 €/m²,Villa,nil,April 2024,nil,2,2 Carports,"2,98% vom Kaufpreis (inkl. gesetzl. MwSt.)",{'is24qa-keller-label': ''}
Reihenendhaus mit großem Gartengrundstück in Ortsrandlage,134.000 €,"99996 Menteroda, Unstrut-Hainich-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,90 m²,637 m²,1.489 €/m²,Burg/Schloss,110 m²,01.06.2024,3,2,nil,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Verwirklichen Sie ihren Traum vom Eigenheim,325.000 €,"99439 Großobringen, Weimarer Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"133,94 m²",456 m²,2.426 €/m²,Einfamilienhaus (freistehend),"41,37 m²",sofort,5,2,2 Stellplätze,"3,57 % inkl. gesetzl. Mwst vom beurkundeten Kaufpreis",{}
Mehrfamilienhaus mit Ausbaupotential,249.000 €,"Karl-Marx-Str. 31,
Stadtzentrum, 99817 Eisenach",11,263 m²,1.420 m²,947 €/m²,Mehrfamilienhaus,nil,nach Absprache,nil,nil,6 Außenstellplätze,Nein,"{'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
*Greiz* MFH mit 5 WE auf 562 m² Wfl. sowie 2 Garagen (sanierungsbedürftig).,70.000 €,"07973 Greiz, Greiz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",25,562 m²,513 m²,125 €/m²,Mehrfamilienhaus,120 m²,nach Absprache,nil,nil,nil,"5,95 % inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
eine tolle Gelegenheit- direkt in Bad Lobenstein,230.000 €,"07356 Bad Lobenstein, Saale-Orla-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"130,5 m²",536 m²,1.762 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Doppelhaushälfte Nähe der Dichterstadt Weimar,288.000 €,"Ahornallee 15,
99439 Berlstedt, Weimarer Land (Kreis)",6,130 m²,185 m²,2.215 €/m²,Doppelhaushälfte,220 m²,nil,5,1,2 Carports,"jeweils 3,57 %des Kaufpreises incl. MwSt-","{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
VOLL VERMIETETES MEHRFAMILIENHAUS ALS SOLIDE KAPITALANLAGE,950.000 €,"99631 Weißensee, Sömmerda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",13,"372,2 m²",800 m²,2.552 €/m²,Mehrfamilienhaus,"614,4 m²",nil,nil,5,2 Garagen,"4,76 Prozent Maklercourtage (Käufer) inkl. 19 Prozent MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"IDYLL AM BACH & TOP-LAGE ! Attraktives WGH, NFl. ca. 250 m², Stadtroda bei Jena",275.000 €,"07646 Stadtroda, Saale-Holzland-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,250 m²,230 m²,1.100 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Provisionsfrei: MFH in beliebter Lage von Erfurt,2.195.000 €,"Krämpfervorstadt, 99085 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",43,1.148 m²,1.335 m²,1.912 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Provisionsfrei: MFH in gefragter Lage von Erfurt,1.395.000 €,"Andreasvorstadt, 99092 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",27,789 m²,628 m²,1.768 €/m²,Mehrfamilienhaus,nil,nil,nil,nil,nil,Nein,"{'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
