title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Kleines Einfamilienhaus mit großem Garten und 2 Nebengebäuden,520.000 €,"Lohbrügge, 21031 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,86 m²,935 m²,6.047 €/m²,Einfamilienhaus (freistehend),"4,5 m²",Sofort,2,1,1 Carport,"2,95 % inkl. der gesetzl. USt.",{'is24qa-gaeste-wc-label': ''}
Doppelhaushälfte mit Nebengebäude und weiteren Bebauungsmöglichkeiten !,495.000 €,"Neuland, 21079 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",101 m²,1.322 m²,4.901 €/m²,Doppelhaushälfte,70 m²,ab sofort,2,2,1 Außenstellplatz,"2,38% inkl. MwSt.",{}
Sanierungsbedürftige Backstein-Perle auf 1.160 qm Grundstück,724.000 €,"Rahlstedt, 22147 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",100 m²,1.160 m²,7.240 €/m²,Einfamilienhaus (freistehend),80 m²,nil,2,1,1 Garage,"3,57% von Kaufpreis vom Käufer zu zahlen",{'is24qa-keller-label': ''}
HAMBURGS ALSTERSCHLÖSSCHEN,1.887.000 €,"Poppenbüttel, 22399 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,71 m²,3.173 m²,26.577 €/m²,Villa,20 m²,nil,1,1,4 Stellplätze,"3,57 % inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
Wohnen im Grünen,635.000 €,"Hausbruch, 21149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"134,05 m²",475 m²,4.737 €/m²,Einfamilienhaus (freistehend),70 m²,nach Vereinbarung,3,1,1 Garage,"3,57 % inkl. MwSt.",{}
Charmantes Haus mit 2 Wohnungen,720.000 €,"Liliencronstraße 71,
Rahlstedt, 22149 Hamburg",7,194 m²,610 m²,3.711 €/m²,Wohnimmobilie (sonstige),105 m²,nil,nil,nil,2 Garagen,"3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Familienfreundliches Architekten Reihenhaus in Hamburg Poppenbüttel,479.000 €,"Poppenbüttel, 22399 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"137,16 m²",357 m²,3.492 €/m²,Bungalow,nil,nil,nil,1,1 Stellplatz,"3,57 %","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Hochwertige Doppelhaushälften in Meiendorf,617.633 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,115 m²,418 m²,5.371 €/m²,Doppelhaushälfte,nil,2023,nil,nil,1 Stellplatz,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
"7-Zimmer Haus, ca.220m² Wohn-und Nutzfläche, Sauna, Garten nahe Boberg",699.000 €,"Lohbrügge, 21031 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,167 m²,507 m²,4.186 €/m²,Doppelhaushälfte,40 m²,ab sofort,6,2,2 Carports,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
"7-Zimmer Haus, ca.220m² Wohn-und Nutzfläche, Sauna, Garten nahe Boberg",699.000 €,"Lohbrügge, 21031 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,167 m²,539 m²,4.186 €/m²,Doppelhaushälfte,40 m²,ab sofort,6,2,2 Carports,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Exklusives Zuhause - einzugsbereit und mit Fahrstuhl,2.950.000 €,"Wellingsbüttel, 22391 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,315 m²,1.351 m²,9.365 €/m²,Villa,135 m²,nil,nil,3,2 Garagen,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Neubau-Doppelhaus im schönen Rahlstedt,759.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"160,55 m²","698,5 m²",4.727 €/m²,Doppelhaushälfte,nil,nil,3,1,2 Außenstellplätze,"3,57 % inkl. gesetzlicher MwSt.",{'is24qa-gaeste-wc-label': ''}
"Charmant geteilt, ganz Ihr Stil",1.490.000 €,"Othmarschen, 22605 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,173 m²,506 m²,8.613 €/m²,Doppelhaushälfte,"69,03 m²",nach Vereinbarung,3,4,1 Garage,"3,57% des notariell beurkundeten Kaufpreises inkl. 19% MwSt.",{'is24qa-keller-label': ''}
SECRET SALE! Wunderschön sanierte Stadtvilla mit Dachterrasse in unmittelbarer Außenalsternähe,Auf Anfrage,"Uhlenhorst, 22085 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",14,"485,58 m²",410 m²,nil,Villa,"18,15 m²",nil,nil,nil,nil,"3,0",{}
"""Schule & Waitzstrasse & Golf & Tennis""",3.950.000 €,"Othmarschen, 22605 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",11,477 m²,1.352 m²,8.281 €/m²,Villa,209 m²,Nach Vereinbarung,6,4,3 Garagen,3 %,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
NEUER PREIS - Doppelhaushälfte mit Garten in Sackgassenlage,350.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"83,4 m²",669 m²,4.197 €/m²,Doppelhaushälfte,"40,6 m²",derzeit vermietet,2,1,1 Garage,"3,57 % des Kaufpreises inkl. der gesetzl. MwSt. inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
JETZT INVESTIEREN! Vermietetes Mehrfamilienhaus mit 4 Wohneinheiten in Hamburg-Rahlstedt,750.000 €,"Rahlstedt, 22147 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,226 m²,500 m²,3.319 €/m²,Mehrfamilienhaus,30 m²,Nach Vereinbarung,4,4,1 Carport,"5,95 % vom notariellen Kaufpreis inkl. gesetzlicher Mehrwertsteuer","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Familienidylle in schöner Wohnlage in Hamburg-Iserbrook!,449.500 €,"Iserbrook, 22589 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","96,73 m²","239,75 m²",4.647 €/m²,Doppelhaushälfte,nil,nach Vereinbarung,2,1,nil,"+ im Erfolgsfall 3,57% inkl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Elegante Immobilie in Hamburg-Sasel: Großzügiges Anwesen mit Teich und luxuriösem Flair,1.550.000 €,"Sasel, 22393 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,218 m²,1.229 m²,7.110 €/m²,Villa,nil,nil,4,3,2 Garagen,"Käuferprovision 2,5 % (inkl. MwSt) des beurkundeten Kaufpreises.",{'is24qa-keller-label': ''}
Familie für Doppelhaushälfte gesucht - idyllische Lage mit PVA-Anlage,696.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,117 m²,440 m²,5.949 €/m²,Doppelhaushälfte,117 m²,nil,3,1,nil,nil,{'is24qa-gaeste-wc-label': ''}
"Familie für zweite Doppelhaushälfte gesucht - Sackgasse, Teich, Ruhe",696.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,135 m²,440 m²,5.156 €/m²,Doppelhaushälfte,nil,2025,3,1,2 Außenstellplätze,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Familie für Doppelhaushälfte gesucht - idyllische Lage mit PVA-Anlage,752.377 €,"Sasel, 22393 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,117 m²,338 m²,6.431 €/m²,Doppelhaushälfte,117 m²,nil,3,1,nil,nil,"{'is24qa-gaeste-wc-label': '', 'is24qa-als-ferienhaus-geeignet-label': ''}"
