title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Kapitalanlage – Wassergrundstück mit Blockhaus und kleinem Hafen, direkt an der Müggelspree",250.000 €,"Rahnsdorf, 12589 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,90 m²,435 m²,2.778 €/m²,Einfamilienhaus (freistehend),nil,nil,3,1,1 Carport,"3,57% des Kaufpreises",{}
Erstbezug. Neu Venedig um die Ecke! DHH.,565.000 €,"Fürstenwalder Allee 222,
Rahnsdorf, 12589 Berlin",5,155 m²,364 m²,3.645 €/m²,Doppelhaushälfte,nil,nil,4,2,2 Außenstellplätze,nil,{'is24qa-gaeste-wc-label': ''}
CA. 1.110 QM VILLENGRUNDSTÜCK mit Villa aus 1905 zum Sanieren- 600 Meter zum Wasser,2.250.000 €,"Wannsee, 14109 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,500 m²,1.610 m²,4.500 €/m²,Einfamilienhaus (freistehend),nil,nil,nil,nil,nil,"3,57 % vom KP inkl. MwSt",{'is24qa-keller-label': ''}
Tolles saniertes Haus in Heiligensee mit Wärmepumpe,970.000 €,"Warnauer Pfad 13,
Heiligensee, 13503 Berlin",7,176 m²,719 m²,5.511 €/m²,Einfamilienhaus (freistehend),50 m²,18.10.2023,5,2,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Günstiger provisionsfreier, 3-Raum-Bungalow in Berlin Schmöckwitz (Köpenick)",286.000 €,"Schmöckwitz, 12527 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,60 m²,603 m²,4.767 €/m²,Einfamilienhaus (freistehend),49 m²,29.5.2024,2,1,nil,Nein,"{'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schöne DHH in bester Lage mit Solar,650.000 €,"Stadtgärten 41,
Französisch Buchholz, 13127 Berlin",4,110 m²,237 m²,5.909 €/m²,Doppelhaushälfte,163 m²,nach Vereinbarung,3,2,2 Stellplätze,"€ 23.205,00","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Liebhaberobjekt in der Waldsiedlung / Erstbezug nach Modernisierung,520.000 €,"Tannenweg 30,
Hakenfelde, 13587 Berlin","3,5",110 m²,123 m²,4.727 €/m²,Reihenmittelhaus,110 m²,12.6.2024,2,2,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Renditestarke Kapitalanlage in Berlin,729.800 €,"Waldowstraße 7,
Niederschönhausen, 13156 Berlin",15,311 m²,344 m²,2.347 €/m²,Mehrfamilienhaus,"368,4 m²",nil,nil,nil,nil,"7,14 % inkl. MwSt.",{}
Charmanter Bungalow mit Wohlfühlgarantie zum Altwerden,749.000 €,"Lichtenrade, 12305 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"116,18 m²",650 m²,6.447 €/m²,Einfamilienhaus (freistehend),"250,7 m²",sofort,3,2,1 Garage,"26.739,30 € Maklercourtage, dies entspricht 3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
Selbstgenutztes Eigenheim und die Kapitalanlage gleich dazu!,680.000 €,"Rudow, 12357 Berlin
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,"230,76 m²",923 m²,2.947 €/m²,Mehrfamilienhaus,"303,44 m²",sofort,8,3,nil,"24.276,- € Maklercourtage, dies entspricht 3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
