title,price,address,rooms,living_space,property_area,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Wohnen auf 156 m² und Arbeiten auf 118 m²,695.000 €,"53819 Neunkirchen-Seelscheid, Rhein-Sieg-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,156 m²,682 m²,4.455 €/m²,Mehrfamilienhaus,205 m²,nach Absprache,nil,nil,3 Außenstellplätze,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Geräumiges Einfamilienhaus in idyllischer Südlage mit Pool - PROVISIONSFREI -,699.000 €,"Neviges, 42553 Velbert
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,205 m²,1.200 m²,3.410 €/m²,Einfamilienhaus (freistehend),nil,sofort,3,4,1 Garage,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Komfortabler Neubau mit Gestaltungsfreiheit in Sprockhövel,525.000 €,"45549 Sprockhövel, Ennepe-Ruhr-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,138 m²,200 m²,3.804 €/m²,Doppelhaushälfte,30 m²,sofort,3,2,nil,"3,57",{}
**Reihenendhaus** Provisionsfrei* in Top Lage mit enormen Potential!,229.000 €,"45731 Waltrop, Recklinghausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","96,75 m²",384 m²,2.367 €/m²,Wohnimmobilie (sonstige),nil,nil,nil,nil,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Reduziert: Entkerntes 2-Familienhaus mit gepflegtem Garten in Beckum inklusive Bauantrag,198.000 €,"59269 Beckum, Warendorf (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,"156,5 m²","470,09 m²",1.265 €/m²,Mehrfamilienhaus,nil,ab sofort,3,nil,nil,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
"Schöne Doppelhaushälfte, in ruhiger Lage, mit großem Terrassenbereich, anstatt Garten",339.000 €,"Haraldstraße 32,
Hochemmerich, 47228 Duisburg",4,106 m²,250 m²,3.198 €/m²,Doppelhaushälfte,90 m²,sofort,3,2,1 Garage,"2,38 % incl. 19 % MwSt. vom beurkundeten Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-einliegerwohnung-label': ''}"
MOSES Immobilien - Top Lage! Charmantes Reihenendhaus mit ruhigem Südwestgarten,329.000 €,"Kernstadt, 33102 Paderborn
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"133,35 m²",341 m²,2.467 €/m²,Wohnimmobilie (sonstige),nil,nil,nil,nil,3 Außenstellplätze,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Perfekt für die Familie ! Sehr gepflegtes Einfamilienhaus mit PV Anlage und schönen Garten in Borge,210.000 €,"34414 Warburg, Höxter (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,156 m²,923 m²,1.346 €/m²,Einfamilienhaus (freistehend),60 m²,nach Vereinbarung,4,2,2 Garagen,"3,57%",{}
"BAUGRUNDSTÜCK 645 m² in begehrter Lage des ""Parkviertels"" nahe Golfplatz",990.000 €,"Widdersdorf, 50859 Köln
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,300 m²,645 m²,3.300 €/m²,nil,nil,nil,nil,nil,nil,"3,57",{}
Exklusive Immobilie für Gastro und Wohnen im Herzen Wermelskirchens,490.000 €,"42929 Wermelskirchen, Rheinisch-Bergischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",10,345 m²,359 m²,1.420 €/m²,nil,nil,01.04.2024,nil,4,nil,3.57%,"{'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': ''}"
Stilvolles Einfamilienhaus mit Doppelgarage und großem Grundstück in hervorragender Lage!,685.000 €,"Oberbarmen, 42279 Wuppertal
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,220 m²,1.660 m²,3.114 €/m²,Einfamilienhaus (freistehend),nil,Nach Absprache,4,2,2 Garagen,"3,57 inkl. MwSt.",{'is24qa-gaeste-wc-label': ''}
VEST-MAKLER - Paulusviertel: wunderschönes Stadthaus im Jugendstil mit 4 großen Wohnungen,774.500 €,"Paulusviertel, 45657 Recklinghausen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",20,426 m²,546 m²,1.818 €/m²,Mehrfamilienhaus,120 m²,nil,8,4,nil,"1,79%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Großes Zweifam.-Haus + ausgeb. Dachgeschoss Garage, schöner Garten 33334 Gütersloh-Niehorst",385.000 €,"Niehorst, 33334 Gütersloh
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,"172,85 m²",866 m²,2.227 €/m²,Mehrfamilienhaus,nil,nach Absprache,nil,nil,5 Garagen,"3,57 inkl. MwSt.","{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Zweifamilienhaus / Mehrgenerationenwohnen - Garten - Terrassen - Garagen - Keller -,429.000 €,"58579 Schalksmühle, Märkischer Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,215 m²,1.070 m²,1.995 €/m²,Mehrfamilienhaus,155 m²,nach Absprache,3,3,5 Garagen,"2,38 % (2 % zzgl. 19 % MwSt.)",{'is24qa-einliegerwohnung-label': ''}
Einmalige Gelegenheit! Liebevoll saniertes Fachwerkhaus,249.000 €,"53881 Euskirchen, Euskirchen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,107 m²,173 m²,2.327 €/m²,Einfamilienhaus (freistehend),nil,nil,4,1,Garage,"3,57%",{'is24qa-keller-label': ''}
Klein aber OHO... Doppelhaushälfte mit traumhaften Garten,420.000 €,"47918 Tönisvorst, Viersen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,648 m²,4.200 €/m²,Doppelhaushälfte,60 m²,01.08.2024,3,2,1 Garage,3 % zzgl. 19% MwSt,"{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
